"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t2",-0.0513967196705105,-0.0148594589851526,0.00236120426258341,-0.0105687665793696,0.00591008674525198,-0.0606275928236429,0.0214431108758015,-0.0192234062143847,0.0197836509184496,-0.00298980275328691,0.0109720000174238,-0.0756729652569101,0.0342396488597441,-0.0035221002547991,0.0682650302819453,-0.00581515053150856,0.0160975236680727,-0.00345810436820423,0.0682140141481461,-0.0114654853175378,-0.00190892676968593,0.00280689380316571,-0.00115467470709096,0.264252344680349,-0.00114087747370181,0.259690722190538,-0.000770332956018438,0.00174610518561872,-0.542531604482006,0.0114820457051025,-0.00130161463824372,0.0118636861482869,-0.00449362010245109,0.0707051173149374,-0.0393743991738343,0.0139564913275843,-1.54388399521715e-06,-0.308827631662634,0.036239687707939,-0.0209499200308333,-0.0910419317374121,0.11666173790429,-0.00254235438096045,-0.190697242858806,0.00931473634030559,7.6501605315812e-17,-0.0015593376692074,-0.00277480636613558,-7.56614318460708e-05,-0.601274920541558,0.000372400032716903,0.000226092478971043,0.00405158644947194,-0.00039457662079227,-0.00522243722496173,-0.00486805651533346,-1.91460644470593e-05,0.00671224627023301,-0.00026434878357373,-1.31967267346353e-05,-8.18631131945583e-17,-0.0118073280858772,0.00534352221107532,-0.0139343236838028,-0.0068549076162948,-1.53631337507047e-16,-2.79969899381191e-16,-3.91176766224046e-06,5.52988121293579e-05,0.00103950426260348,3.4718676837954e-15,0.000165848704710155,1.62776616075226e-05,0.0657786941799186,-0.0787234920776592,0.0131287725828676,-4.97435162925342e-17,0.000107667732462328,0.000204320611902787,8.26021712910542e-05,-0.0110600426886165,-0.00060956547341755,4.30960806004557e-16,-7.18729445649175e-18,1.51033561025129e-06,0.000596397469034386,3.40126381776188e-07,-1.04904481458221e-15,-0.00020570322842355,-3.33724358116249e-16,-8.91339507202976e-08,-0.000316713476484552,3.4524723478416e-05,2.18464340622171e-16,-1.77617053371932e-15,1.51478392543836e-06,0.000161693636612928,-3.47255470170565e-05,-5.38187043525515e-17,2.48242794689357e-05,2.21321247159379e-16,6.06759366652699e-17,-1.08055120929494e-17,7.49870150952006e-18,-0.000128758468692149,-1.14392801218575e-18,5.5999044035079e-06,-3.48716338762726e-20,6.61317888737848e-17,-3.16776428931659e-05,-1.9138743307307e-16,4.05540375339961e-18,1.75472029797396e-17,-1.23154405932223e-17,-3.22972096164706e-17,5.65081427575773e-18,6.9541452961286e-18,7.33602862564657e-17,6.34010944278258e-17,-1.92061270090953e-16
"t84",-0.10612671853875,0.044106417472953,-0.125020845833596,0.0088212979834412,-0.00259558089048051,-0.0255628149620353,0.0434102889317086,0.150162903623861,-0.197075507358199,0.00118107056660256,-0.272980260057593,-0.00165884000839203,-0.00691836896966483,7.60227779551138e-05,-0.00669820066308982,0.00053538770741837,-0.0496317851972868,0.00168534967179995,-0.00128487107070739,0.00024896294350293,0.00208329962128156,-6.47161366600438e-05,2.74883072157981e-05,-0.00646094376665118,2.85059664076139e-05,-0.00703307800312919,-1.57959483859534e-05,-4.86277524898433e-05,0.016049309458249,-0.000345924274331144,4.37244543645794e-05,-0.000733594293595699,0.000295604073933382,-0.00325478013849077,-0.0290084711344868,0.378682639879562,-3.40804453430445e-06,0.00107495507612307,5.10718177760584e-05,-0.000199564658200974,-0.000661642953659392,-0.000314485283948465,-2.19224460061623e-05,0.000838042004323497,-8.3972177966068e-05,5.80012754509848e-16,1.97179282162678e-05,-8.5824898728242e-06,-9.26502642774114e-07,-0.00656005715698038,2.23759806860534e-06,9.39861952856406e-07,-0.418884757619702,0.000121606349693856,-0.028396415398266,-0.0286077962846198,1.08031458099436e-07,-5.42875606350871e-06,-1.71821373447754e-07,-5.39616541010915e-10,2.30430277299942e-16,1.29357549900205e-06,3.28915093521969e-07,-2.89865910475025e-06,-1.54144394619261e-06,-2.9055369584845e-16,-9.65895185340116e-16,-2.4478057186461e-09,3.26643242194533e-07,7.97906505063011e-06,1.42477248120174e-15,3.88943472714338e-06,1.01306007594865e-06,0.00644616880513138,0.00377286566293051,-0.00193563514678482,-2.73491623285104e-16,1.04417778907484e-06,1.5968219494803e-07,3.55273162669973e-07,-1.45045156892472e-05,0.00114806387516217,5.80213062480159e-17,-8.560708909466e-16,4.41732595665126e-11,5.37603973191608e-09,-0.000374419207504481,1.90729140147414e-15,-0.0012221985399893,-3.63439660774455e-16,4.60174855692749e-12,1.60216541528644e-08,8.07852639567217e-09,1.53132135548196e-15,-0.707106781186547,2.9500907994961e-10,3.52975962963934e-08,-1.21855554061513e-07,-1.17290922434943e-15,7.29805427526734e-09,-1.40645365682187e-15,-6.22250217662095e-15,-2.37239423343046e-16,-6.95405298255978e-15,-3.74185527645858e-06,-7.96192305975263e-16,5.33217832353294e-09,-2.76990205191461e-16,-1.08017713095031e-16,-3.44651179202024e-08,3.56998174151502e-16,6.1753399451199e-17,-5.80463425859131e-18,-5.88232718706057e-18,4.20893270225405e-16,1.64039849323021e-16,1.88312693440612e-16,-8.95948618189876e-17,4.60713874523278e-17,-1.97805732507691e-16
"t85",-0.106126718538749,0.0441064174729531,-0.125020845833597,0.00882129798344128,-0.00259558089048061,-0.0255628149620348,0.0434102889317084,0.150162903623861,-0.197075507358199,0.00118107056660241,-0.272980260057593,-0.00165884000839153,-0.00691836896966505,7.60227779552228e-05,-0.0066982006630901,0.000535387707418303,-0.0496317851972865,0.00168534967179978,-0.00128487107070729,0.000248962943503078,0.0020832996212817,-6.47161366602712e-05,2.74883072159763e-05,-0.00646094376665077,2.8505966407613e-05,-0.00703307800312886,-1.57959483857992e-05,-4.86277524900712e-05,0.0160493094582484,-0.000345924274330924,4.37244543647567e-05,-0.000733594293595174,0.000295604073933167,-0.00325478013848972,-0.0290084711344869,0.378682639879561,-3.40804453557644e-06,0.00107495507612337,5.10718177762666e-05,-0.00019956465820152,-0.000661642953659621,-0.000314485283948646,-2.19224460063477e-05,0.000838042004323386,-8.39721779654435e-05,4.14653515500645e-16,1.97179282172621e-05,-8.58248987273139e-06,-9.265026426327e-07,-0.00656005715698163,2.23759806906447e-06,9.39861953233424e-07,-0.418884757619701,0.000121606349693105,-0.0283964153982665,-0.0286077962846197,1.08031456938997e-07,-5.42875606362753e-06,-1.71821372664459e-07,-5.39615980220471e-10,-2.75147315544228e-16,1.29357549928742e-06,3.28915092988324e-07,-2.89865910520735e-06,-1.54144394636066e-06,-8.31138153852211e-17,6.90120278610301e-16,-2.44780599103697e-09,3.26643243589337e-07,7.97906504990595e-06,2.64601745168844e-16,3.88943472642809e-06,1.01306007454587e-06,0.00644616880513008,0.0037728656629256,-0.00193563514678591,7.46566307096496e-17,1.04417778833308e-06,1.59682197161462e-07,3.55273165155102e-07,-1.45045156877781e-05,0.00114806387516424,-1.06401020203536e-15,3.83512993216889e-16,4.41728794015293e-11,5.37603507033463e-09,-0.000374419207504238,-1.39364408465355e-15,-0.0012221985399886,4.2205210887606e-16,4.59588203002986e-12,1.60216529757122e-08,8.07853829223891e-09,-1.56218615217284e-15,0.707106781186548,2.94995150109881e-10,3.52976124077495e-08,-1.21855561408592e-07,1.23215385290872e-15,7.2980613283379e-09,1.59013176122958e-15,6.20810342707429e-15,6.9149109676991e-17,7.11286074252616e-15,-3.74185528019147e-06,9.20917873957963e-16,5.33218237455382e-09,4.84050165516334e-17,3.91631418549075e-17,-3.44651174967082e-08,-3.00725029580966e-17,1.21361823371647e-16,1.14089861185003e-17,1.68066755683787e-16,-4.29075429016614e-16,-1.31863726901274e-16,1.37869309765628e-17,2.23321713911143e-16,1.13725506672893e-16,-3.10314719109272e-16
"t49",-0.105723511069913,0.0436279051492695,-0.123452374910909,0.00866387846342204,-0.00252269640677436,-0.0246825607732732,0.0418623704182442,0.144411224362252,-0.189388573115546,0.00111248516461384,-0.255865211962786,-0.00153506694055994,-0.00629442306707492,6.87097833326137e-05,-0.00593015822598591,0.000460768416415125,-0.0424491931169888,0.00139753079206836,-0.00104359930580539,0.000198936799661822,0.00166116131989698,-4.99543237448666e-05,2.07593020201654e-05,-0.0047603871839796,2.0536127830724e-05,-0.00470979682550693,-1.0472640727644e-05,-3.19173564222047e-05,0.0101593669896493,-0.000216882154452741,2.61261789401658e-05,-0.000380657045809999,0.000152151147078413,-0.00156818188682832,-0.0136519973959121,0.164385874877088,-1.47326344429141e-06,0.000359340459621632,1.17124413888808e-05,-4.11225039572468e-05,-0.000135535501512539,-4.46991948976211e-05,-2.70461244682282e-06,8.3247649335455e-05,3.32088675105043e-07,-9.65802396250793e-16,-1.06352578444055e-06,6.29704555110688e-07,3.51772099162017e-07,0.00261808027747862,-1.19335452543489e-06,-6.08234211725187e-07,0.551398176841769,-0.000168607654659761,0.0448981860246946,0.0464865271481814,-1.77076784328924e-07,1.37534710164746e-05,4.48899040424362e-07,2.02988333523936e-09,-1.49721055033503e-15,-1.7462643971484e-05,1.77145785169269e-05,-6.04635341305312e-05,-3.0497351197563e-05,5.4248103405612e-14,-0.707106781186547,-2.68044128939567e-08,1.87162671301565e-06,4.42505037992168e-05,-4.80449932828422e-15,1.97819626853022e-05,4.9859159787749e-06,0.0314715908837895,0.0154137175620351,-0.00751857744840751,1.38174320393027e-15,3.90163975409364e-06,5.94353723807916e-07,1.28131848178173e-06,-4.9125380824056e-05,0.0037871431126578,1.2111354537026e-15,-2.0712682380405e-16,1.2871610869094e-10,1.55023823172304e-08,-0.00107177626092814,-2.74551805148189e-16,-0.00336592015650175,5.45706588387593e-16,1.19529019964404e-11,4.16027005398681e-08,2.00982063716574e-08,9.4178993435642e-17,3.69700130077869e-16,6.78538498631852e-10,8.05609663850338e-08,-2.7678099744336e-07,-4.9625839788866e-16,1.62777463526936e-08,-3.91621391344502e-16,1.20181443410747e-16,3.74331718813911e-16,-8.76372201187091e-17,-7.61716492070967e-06,5.39231343390796e-17,1.03796535875031e-08,-6.44561646944234e-17,-5.92260152495761e-17,-6.57509406170823e-08,5.60930035278803e-17,-7.52453142955991e-17,1.36471287173973e-17,9.03591082326501e-17,1.77954694957888e-16,-1.08501748725729e-16,-5.58920628129126e-17,3.91170553509856e-17,5.47676438445719e-17,-9.70485726297605e-17
"t50",-0.105723511069913,0.0436279051492696,-0.123452374910909,0.00866387846342176,-0.00252269640677434,-0.0246825607732723,0.0418623704182442,0.144411224362252,-0.189388573115546,0.00111248516461385,-0.255865211962785,-0.00153506694056038,-0.00629442306707462,6.87097833325396e-05,-0.00593015822598519,0.000460768416415314,-0.0424491931169883,0.00139753079206836,-0.00104359930580526,0.000198936799661932,0.00166116131989642,-4.99543237451135e-05,2.07593020201423e-05,-0.00476038718397874,2.05361278308915e-05,-0.00470979682550651,-1.04726407279132e-05,-3.19173564221292e-05,0.0101593669896489,-0.000216882154452625,2.61261789395107e-05,-0.000380657045810098,0.00015215114707804,-0.00156818188682824,-0.0136519973959111,0.164385874877088,-1.47326344403753e-06,0.000359340459621479,1.17124413884871e-05,-4.1122503958043e-05,-0.000135535501513379,-4.46991948973019e-05,-2.70461244672969e-06,8.32476493357326e-05,3.32088675910388e-07,-2.61801476085829e-16,-1.06352578390918e-06,6.29704554454529e-07,3.51772100400518e-07,0.00261808027747987,-1.19335452546831e-06,-6.0823421188649e-07,0.551398176841767,-0.000168607654660331,0.0448981860246987,0.0464865271481808,-1.77076783426256e-07,1.37534710156493e-05,4.48899041477285e-07,2.02988269537161e-09,1.16808695654411e-15,-1.74626439723713e-05,1.77145785210009e-05,-6.04635341414483e-05,-3.04973512032757e-05,-5.34467404449308e-14,0.707106781186548,-2.68049674787485e-08,1.87162671351459e-06,4.42505038007408e-05,7.26726352915755e-15,1.97819626825496e-05,4.98591598189085e-06,0.0314715908837923,0.0154137175620304,-0.00751857744841495,-1.06007166556836e-15,3.90163975519647e-06,5.94353718666324e-07,1.28131848101919e-06,-4.91253808267236e-05,0.00378714311265685,-3.52518325429287e-16,5.18605708579515e-16,1.28714508122924e-10,1.55023813930971e-08,-0.00107177626092922,9.87996401289455e-16,-0.0033659201565026,-7.94823417346638e-16,1.19529749969856e-11,4.16026998283401e-08,2.00982064439788e-08,-4.1345435332179e-16,-4.25877149751127e-16,6.78538834042923e-10,8.05609673157977e-08,-2.76780997874064e-07,3.63938707129751e-16,1.62777467138748e-08,9.63996309245712e-17,-1.44480927648087e-16,-2.81504305729108e-16,4.69183860157705e-17,-7.6171649226722e-06,-1.96824106969037e-16,1.03796530830971e-08,4.23631764840312e-17,1.89652028770317e-16,-6.57509403679848e-08,-6.35346128952081e-16,6.10760718271355e-17,-1.33305257308614e-16,-2.95648162306876e-16,-1.56511124803891e-16,3.89131034526102e-17,8.41430354892562e-17,1.91416289704889e-16,-1.2915914982174e-17,-2.16540687849496e-16
"t71",-0.105559483461813,0.0434295428010873,-0.122799225809042,0.0085973891642519,-0.00249105612095978,-0.0242938512016941,0.0411765773696848,0.141844792951969,-0.185952133079302,0.00108020452471621,-0.247708109496565,-0.00147413265450824,-0.00597387783191172,6.48902116272936e-05,-0.00550796416989091,0.000416806531335571,-0.0381530372471445,0.00121202581999632,-0.000880188377890945,0.000163710250253298,0.00136240611922254,-3.86719090710481e-05,1.53440826284751e-05,-0.00330997929932958,1.33695249229788e-05,-0.0022279522971191,-4.64947473863723e-06,-1.31958209520649e-05,0.00296389992355066,-5.55559565043703e-05,1.39527465202272e-06,0.00033124868905086,-0.000143610085464781,0.0026177233682325,0.0271968915757585,-0.572250808498587,5.27239735838259e-06,-0.00856318602008677,0.000361847328762044,-0.00108570329787433,-0.00355854413943285,-0.0011074146689749,-7.07625493456172e-05,0.00245699005913234,-0.000182876658738852,-3.41372958958432e-17,3.86520548548442e-05,-1.62152431794937e-05,-1.12853067604415e-06,-0.00780430870626897,2.26875241304692e-06,8.31701480214457e-07,-0.119968906791822,2.81442433955517e-05,-0.00235238238258364,-0.00143121380157683,4.26440386160683e-09,3.2436915513431e-06,1.1203115355207e-07,7.70285152862078e-10,3.82228362914907e-16,-1.00254654421409e-05,1.16736163711796e-05,-4.13891844541162e-05,-2.09444365854936e-05,-7.37889909224041e-16,-1.25442507063531e-15,-1.93262491540823e-08,1.47213357742527e-06,3.49973645155624e-05,2.23888338965374e-15,1.58837316179294e-05,4.02726302676016e-06,0.0254579175745564,0.0129030094663236,-0.00635877994414587,2.50104621702817e-17,3.3263882962298e-06,5.07133888056688e-07,1.10056455521008e-06,-4.27666881136846e-05,0.00331588958964318,-4.47391512484339e-15,-4.39263667684052e-15,1.15839756139083e-10,1.39844386754222e-08,-0.000968430500003613,0.707106781186547,-0.00306800881990656,9.98815366642019e-16,1.10393307619009e-11,3.84294322117705e-08,1.87462573777944e-08,-1.18273909851697e-15,1.63480810323155e-15,6.44186023438383e-10,7.66152620120913e-08,-2.63507537988214e-07,-1.52209349943565e-15,1.5559992639039e-08,2.39998724086795e-16,-3.64034879738129e-16,4.39107953603125e-17,1.87745769636168e-16,-7.42758179368823e-06,-3.16935137950485e-16,1.02165821921432e-08,-8.15596503591759e-17,2.20232822527468e-16,-6.49848796303832e-08,1.83685757703893e-16,-7.48951395907951e-17,-1.19341379165932e-16,2.10829889280373e-16,-1.62947423799757e-16,1.01201750753997e-16,-1.86803000180989e-16,-9.46519051562877e-17,8.27773277116561e-17,-3.30462058873069e-16
"t72",-0.105559483461813,0.0434295428010873,-0.122799225809042,0.00859738916425196,-0.00249105612095965,-0.0242938512016945,0.0411765773696847,0.141844792951969,-0.185952133079302,0.00108020452471615,-0.247708109496565,-0.00147413265450706,-0.00597387783191207,6.48902116272649e-05,-0.00550796416989169,0.000416806531335787,-0.0381530372471449,0.0012120258199964,-0.000880188377890501,0.000163710250252906,0.00136240611922337,-3.86719090708599e-05,1.53440826284797e-05,-0.00330997929932916,1.33695249230647e-05,-0.0022279522971184,-4.64947473922698e-06,-1.31958209522581e-05,0.00296389992354958,-5.55559565045992e-05,1.39527465173176e-06,0.000331248689051117,-0.000143610085464935,0.00261772336823307,0.0271968915757586,-0.572250808498587,5.27239735837867e-06,-0.00856318602008668,0.000361847328761728,-0.00108570329787471,-0.00355854413943307,-0.00110741466897463,-7.07625493459713e-05,0.0024569900591319,-0.000182876658738497,2.05530993450215e-16,3.86520548546143e-05,-1.62152431793874e-05,-1.12853067672847e-06,-0.00780430870626703,2.26875241291543e-06,8.31701480387252e-07,-0.119968906791822,2.81442433954158e-05,-0.00235238238258406,-0.00143121380157786,4.26440410832551e-09,3.24369155170348e-06,1.12031153416193e-07,7.70284566514532e-10,-3.14813435339865e-16,-1.00254654403957e-05,1.1673616369879e-05,-4.13891844498878e-05,-2.09444365842815e-05,1.62752628135304e-16,4.10176181114418e-16,-1.93262484329786e-08,1.47213357718097e-06,3.49973645152181e-05,1.11011419332417e-16,1.5883731616583e-05,4.02726302824432e-06,0.0254579175745533,0.0129030094663322,-0.0063587799441501,8.38916384557267e-17,3.32638829472159e-06,5.07133889088402e-07,1.10056455523961e-06,-4.2766688108509e-05,0.00331588958963855,4.21676976160616e-15,4.39532480840329e-15,1.15838940887342e-10,1.39844254238696e-08,-0.000968430499997802,-0.707106781186547,-0.00306800881991651,-9.41681014853004e-16,1.10380938308537e-11,3.84294305203067e-08,1.87462537232572e-08,1.24320627890642e-15,-1.57307527742817e-15,6.44187862316101e-10,7.66152641625657e-08,-2.63507537003667e-07,1.49210187694589e-15,1.55599931823666e-08,-2.39103514688071e-16,4.7545322187048e-16,-5.5767735950871e-17,-1.99087465247413e-16,-7.42758179462167e-06,2.83540852158164e-16,1.02165830158537e-08,1.60638338651297e-16,-1.68618217826913e-16,-6.49848794650957e-08,-1.12937245177314e-16,1.98557328471742e-16,7.64575983417889e-17,-1.38611760344413e-16,-8.06012436414296e-18,1.77057365216364e-16,1.56153195280583e-16,2.74733706741046e-16,8.30812244797715e-17,-9.48727474768836e-17
"t9",-0.0989198719224682,0.0355631407564772,-0.0970195807151236,0.00600987160856661,-0.00128854206678577,-0.00968545002531954,0.0154478813343095,0.0458649714886018,-0.0575243454805909,-0.000164076794011279,0.0811512520587475,0.00641017190137511,0.00105301853727442,-2.62207679071142e-05,0.00550789498773922,-0.00097496600276996,0.116034733380203,0.00190905548672833,0.000332571058971179,-0.000166128875842452,-0.00311004260858022,7.01107230896324e-05,-3.49821455475248e-05,0.00931804992366464,-4.47053805634145e-05,0.0129811963803911,2.95500629946623e-05,9.20538310622333e-05,-0.0313069461310852,0.000678067982998647,-8.6232382171747e-05,0.00121652474226126,-0.000480001914576933,0.00425856701871687,0.0414027981119353,-0.0102296650525379,-9.8862791357469e-08,0.0127911101688583,-0.00089073199082974,0.00285988865522803,0.00940461938994112,0.00338467912675768,0.000224195474710998,-0.00811990265997939,0.000698209241271136,-1.7140638589325e-16,-0.000155767543459728,6.65940374796178e-05,5.60478196998329e-06,0.0390219214298154,-1.17122668260209e-05,-4.32084026370493e-06,0.0348035457959029,5.95969166539818e-05,-0.0687625408617709,-0.0885946384178005,3.65525684430591e-07,-5.15363391895545e-05,-1.75649992978811e-06,-1.14683906478503e-08,1.70101347887208e-15,0.000165008186362727,-0.000216270287696741,0.000805726622532909,0.00040965628319945,-8.78649750430099e-16,1.31186382300245e-15,4.10296082840953e-07,-3.93066467782136e-05,-0.000953518475004735,-3.34097745792226e-14,-0.000459903328666598,-0.00011971941002742,-0.761924648578663,-0.46747569431755,0.24808702207772,-2.42172699882288e-15,-0.000138596628445994,-2.12801185210301e-05,-4.91050451234498e-05,0.00221259173045043,-0.185069192977902,2.00111718566068e-15,3.96635268993117e-17,-1.22596331293098e-08,-1.76779042527098e-06,0.0604344933891189,-2.1427422076622e-15,0.167656409065631,6.71329514375022e-16,-3.06195009582101e-09,-1.0932090832663e-05,3.33776443048216e-05,2.64173914842822e-15,-2.03438025468024e-15,7.60080972524978e-08,8.22120338266245e-06,-2.67546667711422e-05,6.46670623781055e-16,1.30731926654546e-06,2.79219444287255e-16,-4.01865497207933e-16,5.84040342886566e-20,-3.05040455218787e-17,-0.000315349202877078,1.22448232017976e-17,3.37739025177758e-07,1.53461400601726e-16,-1.92959273621893e-16,-1.93836707454909e-06,3.994109103609e-16,-2.98904317040132e-16,-9.45704493493637e-17,1.87426452144243e-17,1.98091182167392e-16,1.4255246083198e-16,1.35596896428337e-17,1.72141110855189e-16,1.9461368025031e-16,-2.2187796610648e-16
"t54",-0.101519031328475,0.0383416046213134,-0.10587282047329,0.00681518791179837,-0.00157833084924885,-0.0124718303702222,0.0200883813930277,0.0609374902133422,-0.0768696169127685,-0.000258878546363972,0.133739705537898,0.0119026073247269,0.00232856212439161,-6.24695518561987e-05,0.0170712159070733,-0.00490135901367923,0.670537375329506,0.0373390386995454,-0.0134116849332784,0.00203323557643203,0.034980289293961,-0.000360759802685334,0.000134284216425068,-0.0281569046403829,0.000114204041803948,-0.0228881241740677,-5.0169571130123e-05,-0.000150792255598044,0.045774358275446,-0.000965287959692115,0.000109187978854307,-0.00121435276037304,0.000474179689512602,-0.00389861915446806,-0.037014181756741,0.00851782433343527,8.20486028364264e-08,-0.00911411770530554,0.000561590036792265,-0.00176208458321821,-0.00578778470820684,-0.00196946981483949,-0.000128471838152449,0.00456655802667886,-0.000365746078879377,1.63693790384566e-16,7.92090499466536e-05,-3.34982159343647e-05,-2.46869296698664e-06,-0.017075204052817,4.91888749155379e-06,1.7613555141391e-06,-0.012611852935853,-2.14112327192126e-05,0.0241796013580508,0.0310165456296358,-1.27790882534936e-07,1.68779442626891e-05,5.72822636409791e-07,3.57414471896206e-09,2.26559067818031e-16,-4.68365438072802e-05,5.81463574940914e-05,-0.000212767210368217,-0.00010800480781293,-4.0157763412914e-16,-4.80502844464366e-16,-1.05530947660459e-07,9.70389414494494e-06,0.000235016587291851,8.53836093871779e-15,0.000113021855125595,2.94116530107442e-05,0.187185130187382,0.116795081285598,-0.0629593245954075,5.46835039783277e-16,3.58293385067624e-05,5.51366712759431e-06,1.30042280190952e-05,-0.000628682245009999,0.055089197769409,-8.40664290587e-16,-7.6986433363197e-15,7.2492630779194e-09,1.242437593916e-06,-0.0497955309093949,-4.41927532258872e-15,0.650058349908441,-1.93580803218558e-15,-6.64983507601743e-10,-2.32125044823648e-06,2.74897421498624e-06,6.59741758788892e-16,-1.98157459428338e-16,8.88115468767986e-10,7.174728213299e-08,-1.89918290167242e-07,7.63056918904098e-16,2.83636902791429e-09,-1.9310723539523e-16,9.84945988122449e-16,-1.7586948144834e-16,-2.10285636169135e-16,8.60929843680123e-07,-8.25885453020287e-19,9.32137578470423e-10,-1.33430394171906e-16,-1.25726855113617e-16,-1.25846080828099e-08,-1.85080295333716e-16,8.78131167330029e-17,-1.08741342116299e-16,-1.06459082494586e-16,2.97208888330958e-16,-8.4629876235318e-17,-4.6255275762534e-17,1.11292342225677e-16,3.28620674696148e-17,-1.90898120798716e-16
"t55",-0.101306215046784,0.0381134172792439,-0.105145202741779,0.00674885275763265,-0.00155435791595349,-0.0122407189465089,0.0197032896902256,0.0596853409735279,-0.0752620474248708,-0.000250939916168792,0.129327922495771,0.0114396831445982,0.00222041191618269,-5.93891477618964e-05,0.0160818377050761,-0.00456242237519266,0.622581481035759,0.0342473888366303,-0.012205545797268,0.00183939901952837,0.0316214423977492,-0.000322457448473148,0.000119159708920666,-0.0247898008286562,9.9857197389122e-05,-0.019603106663151,-4.28553797578599e-05,-0.000128471536988712,0.038645704395104,-0.000813067902305029,9.09506847284084e-05,-0.000983200498129448,0.000383360256920713,-0.00311650700816098,-0.0294772613151585,0.00670196449151703,6.45191679246303e-08,-0.00695032928806981,0.000415438836267818,-0.00129516029421483,-0.00425270072052455,-0.00142303838964157,-9.23757698385056e-05,0.00326337766464872,-0.000254839520135534,1.13764184340797e-17,5.45520985544252e-05,-2.29688422577238e-05,-1.58944058751577e-06,-0.0109540610611029,3.08108452029901e-06,1.08262529053093e-06,-0.00707595346938697,-1.19173469129078e-05,0.0131797953128213,0.0168310335464415,-6.92464378449678e-08,8.47900742581131e-06,2.86172235107717e-07,1.67061753540439e-09,-7.64770727777476e-16,-1.79754987647412e-05,1.84301627722842e-05,-6.15738199962225e-05,-3.09712982669054e-05,5.7727457930902e-16,-6.5084780696408e-16,-2.53804680477139e-08,1.01064135405589e-06,2.15185372194123e-05,5.89235764667756e-16,6.00091726846269e-06,1.06395920340119e-06,0.00595421153991672,-0.0111753056679017,0.00925476928733682,-1.06356614089214e-16,-6.92498182352095e-06,-1.09331847010144e-06,-3.14801818751315e-06,0.000219382200241288,-0.0222530258763178,3.26563238985474e-16,8.28300456513328e-15,-5.83028421218786e-09,-1.06234538154002e-06,0.0444783024930283,5.20204614755347e-15,-0.738398573038881,1.7760648884512e-15,1.14018685660111e-09,4.00906127478914e-06,-6.93244745543893e-06,-1.66824923708189e-15,3.25433640410624e-16,-7.2902073429707e-09,-7.31411912295604e-07,2.2702347637277e-06,-1.23387471409677e-15,-9.20649770761201e-08,6.56702599170468e-17,-9.50217887390693e-16,1.70799532535119e-16,2.31884084434569e-16,4.35733610316629e-06,4.35356142518429e-17,3.20366700494762e-09,6.99953398792903e-17,1.43170058034215e-16,-3.81607100306871e-08,-3.86632519856836e-16,-2.38509018574506e-17,9.54826394750764e-17,7.84367836799541e-17,-4.1009565923482e-16,2.85788129393837e-16,7.43543719830155e-17,5.07295424668764e-17,1.12388298378495e-16,-2.18256184349396e-16
