"accepted_species","estimate"
"t38",0.157936556426776
"t118",-0.923403031520594
"t169",-0.431295274930901
"t266",-0.00301796730809368
"t223",0.0301486387625509
"t148",-0.684400495193233
"t159",-0.673005611045151
"t288",-0.446640733799746
"t252",-0.970528647167346
"t388",-1.30394546190083
"t331",-0.777220805613735
"t67",-0.771670071793923
"t63",-0.0607375729218865
"t242",-0.51968008090631
"t298",-0.761355689601736
"t187",-0.482447006299915
"t207",-1.05917996946809
"t346",-0.416841282339322
"t365",-1.81975588054557
"t218",-1.29816554528495
"t219",-1.29816554528495
"t124",-1.26819323371741
"t47",0.426420840013602
"t109",1.9250106622427
"t214",1.30410349508713
"t397",0.946444718531403
"t44",0.200306191584796
"t93",0.455600307294326
"t131",-0.495708696049508
"t307",-0.308169188492289
"t271",-0.236954327073666
"t379",-0.168449178336022
"t314",-0.0421869349776867
"t255",0.818939583167131
"t238",0.240454448111807
"t90",1.00845660226299
"t239",0.670475398625442
"t335",0.599603474102606
"t135",0.575166209290043
"t310",0.333491233025246
"t65",1.74844540942349
