"accepted_species","trait_OU_scaled"
"t3",0.277689321068104
"t59",2.04251431001958
"t60",1.62527424385288
"t65",-0.316459531120108
"t66",-0.434408587248138
"t7",0.839448952447428
"t9",0.0751958684841665
"t78",-1.27036514489949
"t79",0.216919807667608
"t52",-0.612035134912062
"t55",-0.876419138627462
"t56",0.396062656408603
"t41",1.33156875934241
"t71",-1.00336649101803
"t72",-0.680983849309414
"t74",-0.279657118867185
"t75",NA
"t14",0.390642467815653
"t63",1.79960159743124
"t64",1.56753132895187
"t88",0.589903719124412
"t89",0.816522849798388
"t35",0.428686124838067
"t48",0.594418867206311
"t80",0.0790932885963118
"t81",0.440665148305637
"t46",NA
"t69",0.136671537873169
"t70",-0.992735310680004
"t68",-1.03067258809386
"t93",-0.0275959929461249
"t94",-0.360104942485353
"t73",0.823964377380552
"t32",0.0892350460181255
"t47",-0.455405231693646
"t82",0.109168359822563
"t83",-0.149744863968708
"t17",-1.27636558794858
"t26",-1.609635464086
"t76",0.258322610550907
"t77",0.645392508428643
"t99",-1.59922130645239
"t100",-1.61566744107463
"t19",NA
"t25",-0.0369737250979595
"t8",-0.753404902795889
"t16",-0.734681997710078
"t45",-1.81817260450308
"t84",0.0823082539062731
"t85",-0.58521952493224
"t21",-1.82455158771695
"t4",-0.00228630725322648
"t37",0.883357295568082
"t38",-0.540873771077671
"t36",NA
"t67",1.25526163040175
"t91",-0.163069641461173
"t92",0.0723766843334077
"t43",1.28299809506723
"t2",-0.0278095689381607
"t49",-0.0377266673053733
"t50",-1.58273140512242
"t24",1.10413060963954
"t39",0.680721517740257
"t40",1.04990563452043
"t5",0.688536865595112
"t1",0.271508513765955
"t97",-2.15727596180418
"t98",-1.96700461834894
"t10",NA
"t29",NA
"t30",-1.35569465132382
"t31",-0.59995965048774
"t12",-1.40344061932114
"t11",0.559781206701977
"t95",-0.747851072106765
"t96",-1.01950284932747
"t44",NA
"t18",NA
"t6",NA
"t15",-2.27293518226556
"t90",0.0134038765445861
"t23",0.583328375508789
"t53",1.22752894066426
"t54",0.143729919384622
"t22",1.68889439229744
"t61",1.04255085610149
"t62",1.07503761154325
"t57",0.917474963085782
"t42",0.971937223561123
"t58",-0.337061662674474
"t20",-0.157374449288045
"t51",NA
"t86",1.87321947256318
"t87",1.12914383595583
"t27",0.27846299169187
"t28",-0.113735884101066
"t13",-1.0315774404553
"t33",1.03490282092594
"t34",1.10999432165205
