accepted_species,estimate
t23,-0.7518146
t57,-0.4827005
t191,-1.0157183
t332,-0.65552086
t269,-0.29376978
t188,-0.012846909
t349,-1.7790133
t383,-1.7294801
t416,-1.5737709
t409,0.107444175
t154,0.5490961
t361,-0.45989048
t459,-0.28059432
t365,-0.076014355
t143,0.9038149
t199,-0.8887384
t241,-0.32393298
t192,0.52763206
t302,-0.51340055
t388,-0.6210934
t405,-0.3365054
t442,0.74784034
t351,-0.7507403
t380,0.7873888
t282,0.19296227
t466,-0.3039271
t446,0.17579901
t149,0.30457875
t211,0.059972696
t411,0.17197351
t315,0.9905383
t473,1.3635608
t436,1.717018
t353,1.4664472
t225,0.57551074
t343,0.671681
t468,1.3217424
t207,0.73379505
t456,1.637951
t313,1.4570777
t389,1.0323168
t146,0.48304853
t112,-0.2225744
t87,-0.33608788
t184,-0.51096135
t235,-1.3066678
t49,0.17198287
t52,0.38774955
t111,-0.26953688
t34,-0.19743142
