accepted_species,estimate
t21,-1.4354936
t242,-0.95718515
t20,-1.7205687
t170,-0.61644423
t141,-0.61207837
t71,-0.64858544
t116,-0.6078955
t217,-0.6149759
t92,-0.60975033
t134,-0.6124324
t114,-0.6428842
t44,-0.582732
t129,-0.47579798
t151,-0.38430142
t31,0.50702935
t246,0.42243803
t243,0.42243803
t320,0.42243803
t277,0.41768432
t280,0.4216716
t175,0.40919292
t199,0.4084265
t100,0.42238528
t24,0.52769375
t14,0.50732934
t160,1.3871566
t211,1.3890479
t172,1.3945884
t132,1.4060339
t252,1.3981658
t146,1.4039121
t140,1.4039121
