"accepted_species","trait_BM_trend_scaled"
"t1",0
"t2",0
"t7",1
"t8",1
"t9",0
"t27",NA
"t28",0
"t111",0
"t112",NA
"t86",1
"t87",1
"t57",1
"t58",1
"t52",1
"t33",1
"t34",1
"t70",0
"t71",1
"t146",1
"t147",1
"t39",1
"t40",0
"t53",1
"t129",0
"t130",0
"t80",NA
"t78",0
"t79",0
"t44",1
"t121",1
"t122",1
"t101",1
"t102",1
"t68",1
"t109",0
"t110",0
"t127",1
"t128",1
"t85",1
"t62",1
"t107",1
"t108",1
"t59",1
"t72",1
"t73",NA
"t65",0
"t74",0
"t75",1
"t69",0
"t95",1
"t96",0
"t29",1
"t89",1
"t90",1
"t30",1
"t31",1
"t123",1
"t124",1
"t18",NA
"t115",1
"t116",1
"t83",1
"t32",1
"t47",1
"t84",1
"t100",1
"t125",1
"t126",1
"t94",1
"t140",1
"t141",1
"t142",1
"t143",1
"t64",1
"t81",1
"t82",1
"t20",1
"t54",NA
"t55",1
"t49",0
"t97",0
"t98",0
"t50",NA
"t51",NA
"t35",0
"t134",NA
"t135",1
"t12",1
"t16",1
"t36",1
"t119",1
"t120",1
"t93",1
"t91",1
"t92",1
"t48",1
"t63",1
"t144",1
"t145",1
"t131",1
"t61",1
"t138",NA
"t139",1
"t11",0
"t10",1
"t5",0
"t6",NA
"t99",0
"t117",0
"t118",NA
"t26",0
"t22",1
"t21",0
"t37",0
"t56",0
"t76",0
"t77",0
"t14",1
"t15",1
"t19",1
"t38",1
"t103",1
"t104",1
"t13",1
"t41",1
"t148",NA
"t149",1
"t17",1
"t132",1
"t133",1
"t60",1
"t45",1
"t113",1
"t114",1
"t88",NA
"t136",1
"t137",1
"t46",1
"t23",1
"t24",NA
"t25",1
"t66",1
"t67",1
"t42",1
"t43",1
"t105",1
"t106",1
"t3",0
"t4",0
