"accepted_species","estimate"
"t249",1.99573343596606
"t121",1.38978817245739
"t54",1.22534745761183
"t165",0.199878085850776
"t166",0.199878085850776
"t214",0.119756635390161
"t169",0.0201064497330342
"t144",0.412760101795618
"t293",0.568088336290164
"t66",0.297560898919271
"t263",0.282869072627727
"t288",-0.68354472455139
"t313",0.689047975911233
"t261",0.853889389871286
"t119",0.163117808342762
"t14",-0.0890859745100927
"t85",1.2411025166472
"t40",1.12358474010683
"t4",-0.479239714402082
"t320",-0.231232098300441
"t87",-0.338461670618711
"t149",-0.543030514330198
"t281",-2.12588905548626
"t283",-1.42203606292433
"t284",-1.42203606292433
"t240",-0.138714301333779
"t112",-0.120125312490421
"t127",-1.17860475600254
"t279",-2.39670044742337
"t55",-1.36496333395939
"t2",-0.418137274764033
"t3",-0.432905500184563
