"accepted_species","trait_ARD"
"t25","1"
"t93","1"
"t94","1"
"t15","1"
"t10","1"
"t11","1"
"t46","0"
"t47","0"
"t18","0"
"t36","0"
"t43","0"
"t44","0"
"t24","0"
"t29","1"
"t30","0"
"t83",NA
"t84","0"
"t13","0"
"t9","0"
"t77","0"
"t78","0"
"t31","1"
"t5","0"
"t99","0"
"t100","0"
"t95","0"
"t96","0"
"t87","0"
"t88","0"
"t14","1"
"t38","0"
"t7","1"
"t16","1"
"t56","0"
"t57",NA
"t71","0"
"t72","0"
"t73","1"
"t74","1"
"t70","1"
"t21","0"
"t48","0"
"t49","1"
"t6","0"
"t64","0"
"t65","0"
"t19","0"
"t20",NA
"t55","0"
"t66","0"
"t67","0"
"t35","0"
"t22","0"
"t27","0"
"t60","1"
"t61",NA
"t62","1"
"t63","1"
"t58",NA
"t59","0"
"t50","1"
"t41","0"
"t89","0"
"t90","0"
"t45","0"
"t42","0"
"t53","0"
"t54","0"
"t8","0"
"t81","1"
"t82","1"
"t23","1"
"t75","1"
"t76",NA
"t34","1"
"t3",NA
"t91","0"
"t92","0"
"t51","0"
"t52","0"
"t12","1"
"t2","1"
"t1",NA
"t97","1"
"t98","1"
"t39","1"
"t40","0"
"t26","1"
"t32",NA
"t33","1"
"t17","0"
"t37","1"
"t68","1"
"t69","1"
"t28","1"
"t4","0"
"t79","0"
"t80","0"
"t85","0"
"t86",NA
