accepted_species,estimate
t40,0.9234553495039545
t10,-0.48255393484584663
t100,-0.9325088483752806
t55,-1.4887995070938793
t121,0.894819261798232
t68,0.20832678454034248
t182,0.11332947172358224
t42,-0.08704117669789316
t199,-0.6697947919833781
t223,-0.8858900244618547
t165,-0.04580943883949572
t193,-0.2963541115854284
t257,-0.3123054570502561
t240,-0.31096382876919587
t149,0.7578057379903311
t132,-0.07282395265356822
t178,-0.39601206361171865
t215,-0.45607518161114075
t176,-0.8499593792036346
t229,0.24426747334926935
t64,0.016432967175688706
t48,-0.14563935694605284
t106,0.9073244011587568
t259,0.3636854341459297
t214,0.8599041763976867
t212,0.8202865030966402
t14,-0.47094095365331057
t46,-0.7752818552523676
