accepted_species,0,1
t164,0.9297272,0.070272796
t218,0.7021116,0.2978884
t229,0.8817262,0.11827381
t332,0.8085924,0.19140764
t154,0.93052304,0.06947696
t168,0.9487196,0.051280376
t173,0.9487196,0.051280376
t99,0.91244537,0.08755462
t115,0.9206575,0.07934248
t112,0.7399536,0.26004642
t370,0.8903192,0.10968074
t392,0.9351548,0.064845204
t345,0.9217444,0.078255594
t330,0.9681137,0.031886283
t376,0.9450611,0.05493894
t377,0.95720047,0.04279951
t315,0.9547789,0.04522108
t200,0.7221008,0.2778992
t170,0.8806552,0.11934478
t401,0.97435355,0.025646454
t310,0.9681528,0.031847194
t311,0.9640396,0.035960402
t191,0.56613696,0.433863
t403,0.9361727,0.063827306
t141,0.72100246,0.27899757
t150,0.36085415,0.63914585
t151,0.25255436,0.74744564
t433,0.29096806,0.70903194
t385,0.26453096,0.73546904
t423,0.772125,0.22787501
t269,0.87386525,0.12613472
t426,0.8705038,0.12949622
t427,0.8705038,0.12949622
t259,0.6947493,0.3052507
t397,0.9192944,0.08070559
t177,0.41941184,0.58058816
t123,0.97065425,0.029345747
t79,0.84663016,0.15336983
t96,0.95234835,0.047651645
t201,0.82091707,0.17908293
t62,0.97115546,0.02884452
t31,0.9514158,0.048584215
t32,0.9514158,0.048584215
