accepted_species,estimate
t80,-1.7604865
t112,-1.7847836
t122,-0.5617658
t181,-0.5820162
t254,-0.3330823
t255,-0.25663638
t232,-0.5165956
t101,-1.6549046
t102,-1.7511692
t76,-1.3290869
t236,-0.41617492
t342,-0.113344416
t343,-0.113344416
t237,-0.17287485
t153,-0.72441965
t103,-1.6740403
t100,-0.72441965
t193,-0.76549864
t184,-0.616106
t332,-0.2488556
t333,-0.2488556
t308,-0.2488556
t290,-0.2488556
t304,-0.2488556
t158,-0.49653167
t81,-1.3290869
t71,-0.8570615
t85,-1.6393015
t93,-1.8018094
t135,-0.5695699
t136,-0.82798624
t110,-0.50953555
t111,-1.2222496
t148,-0.6508109
t150,-0.5675078
