accepted_species,estimate
t80,-1.3689386
t112,-1.7730606
t122,-0.34573698
t181,-0.5388794
t254,-0.37174737
t255,-0.26602483
t232,-0.34573698
t101,-1.6909485
t102,-1.5852238
t76,-1.2223717
t236,-0.39738292
t342,-0.5006438
t343,-0.4808432
t237,-0.5455491
t153,-0.5440453
t103,-1.4734168
t100,-0.5770518
t193,-0.6167006
t184,-0.79967296
t332,-0.3483113
t333,-0.3483113
t308,-0.31334153
t290,-0.3138877
t304,-0.3138877
t158,-0.60470355
t81,-1.2477641
t71,-1.0583916
t85,-1.271133
t93,-1.0857747
t135,-0.770689
t136,-0.84644926
t110,-0.9298675
t111,-0.88764125
t148,-0.72866184
t150,-0.72866184
