"accepted_species","traits"
"t6",0
"t10",0
"t13",1
"t15",0
"t16",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",0
"t30",0
"t31",1
"t32",0
"t33",0
"t34",0
"t35",0
"t37",NA
"t38",0
"t39",0
"t40",NA
"t41",0
"t42",NA
"t43",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",NA
"t54",1
"t55",0
"t56",0
"t57",1
"t58",0
"t59",0
"t60",0
"t61",0
"t62",NA
"t63",0
"t64",NA
"t65",0
"t66",0
"t67",0
"t68",0
"t69",1
"t70",0
"t71",0
"t72",0
"t74",1
"t75",0
"t76",0
"t78",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",1
"t85",0
"t86",0
"t87",1
"t88",1
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",1
"t96",1
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",NA
"t109",0
"t110",NA
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",NA
"t119",NA
"t120",0
"t121",1
"t122",1
