"accepted_species","Medicinal"
"Wrightia_dubia",1
"Sinoswertia_tetraptera",0
"Gardenia_flava",0
"Baissea_floribunda",NA
"Rytigynia_monantha",1
"Palicourea_tutensis",0
"Leucolophus_macranthus",0
"Dolianthus_clemensiae",0
"Argostemma_lanceolarium",0
"Atractocarpus_hirtus",0
"Adina_malaccensis",0
"Alafia_benthamii",NA
"Cordylostigma_cicendioides",0
"Leptactina_papalis",0
"Timonius_eximius",0
"Vincetoxicum_tridactylatum",0
"Ruehssia_virgultorum",0
"Tournefortiopsis_crispiflora",0
"Psychotria_diversinodula",0
"Gentianella_rapunculoides",0
"Psychotria_nossibensis",0
"Gentianella_calcarea",0
"Vincetoxicum_nicobaricum",0
"Urceola_tournieri",1
"Minaria_diamantinensis",NA
"Palicourea_comitis",0
"Aidia_parvifolia",0
"Bisgoeppertia_gracilis",0
"Aidia_yunnanensis",0
"Adina_cordifolia",1
"Gynochthodes_alejandroi",0
"Cynanchica_puberula",0
"Tarenna_sylvicola",0
"Pauridiantha_rubens",0
"Faramea_montevidensis",0
"Guettarda_ocoana",0
"Guettarda_spruceana",0
"Strophanthus_luteolus",1
"Schultesia_minensis",0
"Ophiorrhiza_bremerae",0
"Cycladenia_humilis",0
"Oxypetalum_flavopurpureum",0
"Metastelma_giuliettianum",0
"Strychnos_pentantha",0
"Urophyllum_longipes",0
"Rauvolfia_capixabae",NA
"Melodinus_forbesii",NA
"Rondeletia_pilosa",0
"Spigelia_xochiquetzalliana",0
"Psychotria_sparsipila",0
"Psychotria_paludosa",0
"Psychotria_prainii",1
"Psychotria_miniata",0
"Danais_ligustrifolia",0
"Psychotria_dudleyi",0
"Psychotria_bataanensis",0
"Porterandia_kalimantanensis",0
"Ixora_pauper",0
"Ixora_betongensis",0
"Alyxia_veillonii",0
"Ixora_undulata",1
"Ixora_fuscovenosa",0
"Hillia_maxonii",0
"Ixora_capitulifera",0
"Hoya_megalantha",0
"Hoya_kingdonwardii",0
"Hoya_halophila",NA
"Funastrum_heterophyllum",1
"Coffea_namorokensis",0
"Galium_polyacanthum",0
"Gynochthodes_sarmentosa",0
"Dolichocarpa_coerulescens",0
"Coussarea_caroliana",0
"Secamone_parviflora",0
"Logania_cordifolia",0
"Lachnostoma_longifolium",NA
"Vangueria_randii",0
"Coussarea_mexicana",0
"Matelea_forerana",NA
"Pauridiantha_muhakiensis",0
"Sebaea_scabra",0
"Gonolobus_exannulatus",NA
"Gonolobus_fraternus",0
"Galianthe_humilis",0
"Galianthe_bisepala",0
"Pavetta_brachycalyx",0
"Barjonia_furlanii",0
"Pavetta_glomerata",0
"Echites_yucatanensis",0
"Pentas_micrantha",1
"Randia_brenesii",0
"Stapelia_cedrimontana",NA
"Stapelia_remota",0
"Sabicea_erecta",0
"Oldenlandia_paludosa",0
"Ophiorrhiza_larseniorum",0
"Sipanea_glomerata",0
"Gentiana_ulmeri",0
"Gentiana_faucipilosa",0
"Coffea_×_heterocalyx",0
