"accepted_species","trait_OU_scaled"
"t1",-1.96788971773189
"t4",-5.34118763729047
"t5",-1.41264347909073
"t6",-2.95330706637736
"t9",-0.550726545322842
"t10",0.800197715614405
"t11",-1.33848178781858
"t12",0.664805132371604
"t14",1.36955295139643
"t63",0.673737305073884
"t64",-0.364859563078973
"t79",-0.220330999577136
"t135",0.473471901312643
"t136",-0.56190259562449
"t107",0.106969730674943
"t234",-0.236654785069366
"t235",-0.102135327624185
"t206",0.949024785737496
"t191",NA
"t232",-0.818759689178702
"t233",-1.09005130275244
"t198",-0.0783276922659861
"t101",NA
"t225",1.296799695678
"t226",0.063694753707346
"t103",-0.163361969614182
"t80",0.841545711985554
"t81",-0.210600606440038
"t65",-0.450692601808335
"t42",0.878329088886272
"t57",1.62022907929466
"t58",1.85620834763705
"t27",0.449376525936959
"t37",-0.307608273342577
"t40",0.441355837442955
"t41",0.673520431822595
"t124",-0.656560483557286
"t132",NA
"t140",-0.190687504312948
"t141",-1.26031439221259
"t192",-0.122732401863841
"t218",0.219333437419604
"t239",0.401309868398556
"t240",NA
"t227",1.20604888401612
"t139",-0.122100465589031
"t207",NA
"t208",0.255732496566507
"t34",-0.938441704568954
"t43",-1.41141893805046
"t253",0.697804621512817
"t254",0.409108578123021
"t238",-0.253683099087553
"t243",-0.0806985505651759
"t244",-0.612274504945868
"t245",-0.509702965086018
"t224",0.236115147008986
"t28",0.196114454837073
"t48",1.57213712328012
"t49",0.360582080188843
"t30",0.330721486125191
"t62",-0.504271553972875
"t69",1.418241989871
"t166",-1.03279786504964
"t196",-0.681573986229615
"t197",-0.602870777797374
"t169",0.321383184210912
"t170",NA
"t129",0.454489304572121
"t115",-0.737925820760982
"t186",0.350902830992723
"t187",0.373310944259748
"t138",0.216726546001005
"t236",-0.0937507194627817
"t237",0.848497071639129
"t167",0.503833949443936
"t168",0.971091979973328
"t162",-0.216897239691566
"t163",-0.75994552649844
"t249",1.73856974797581
"t250",1.41325100630129
"t246",1.09757337738607
"t219",NA
"t220",0.386141015309832
"t119",-0.600503862412548
"t153",-0.337535290734101
"t199",0.320586978224381
"t200",0.108779128275798
"t176",0.0735425945732824
"t205",0.466857632374993
"t255",1.59420800478843
"t256",1.2028491389417
"t92",-1.34211711285199
"t201",-0.591565099935015
"t202",-0.377946520620085
"t117",-0.0639047325448606
"t173",NA
"t174",-0.311984160896166
"t177",-1.31682143224725
"t178",-0.325725426564806
"t228",-0.237336441275064
"t229",-0.467747665442896
"t223",0.212835612214177
"t61",-1.03053599141435
"t51",-1.22984559840147
"t83",-0.412957384108364
"t105",-0.673854073539421
"t106",NA
"t96",-1.08707720650958
"t108",-0.0535824677877668
"t109",0.353024990166786
"t122",1.01399020559709
"t188",0.858870182771947
"t189",NA
"t216",0.418478592363285
"t217",0.61621106667066
"t131",0.257024712952813
"t148",-1.78675059124426
"t221",0.896302047286114
"t222",-0.329878154897434
"t152",-0.714801021055825
"t260",0.10361615717878
"t261",0.118940400926549
"t262",-0.127426424880495
"t263",-0.203529357011886
"t164",0.747200430370263
"t165",-1.26694665530291
"t134",-1.07092001799339
"t211",-1.334562605727
"t212",-1.71825566036818
"t137",-0.557732843394255
"t74",0.80792111281598
"t144",-0.0332679665272363
"t145",-0.374138790050371
"t121",0.232250075045427
"t146",-0.537862147812184
"t147",-0.30727047333897
"t142",1.19747986498511
"t190",-1.52449319500969
"t203",-0.269261848534864
"t204",-1.82221033731032
"t161",0.892319068778711
"t100",-0.146756183767681
"t182",-0.622362617224539
"t183",-0.608183824617032
"t156",-0.746750963691395
"t118",-0.325450280673695
"t102",NA
"t86",0.132494452712477
"t133",0.571859382735804
"t159",2.08463056145341
"t160",1.32168695657049
"t264",-0.688601424506586
"t265",-0.832804753118624
"t257",-0.661173865028685
"t230",-0.128382892189879
"t231",1.54758942271926
"t149",-0.212423801965896
"t171",-0.289953734208285
"t172",1.07213143140549
"t215",-0.685364048969446
"t247",-0.0966774149230686
"t248",0.880018025705435
"t209",-0.796737894032737
"t68",-0.105393150661879
"t52",1.00977540516829
"t53",0.0853600694268259
"t50",-1.6172094622132
"t24",-1.33973607412041
"t29",-1.28791511834752
"t46",0.706918358299298
"t194",NA
"t195",NA
"t175",NA
"t130",0.790437499401148
"t110",1.59362402606485
"t97",-0.76083612930107
"t98",1.18791104366822
"t70",-0.0321119749884456
"t77",-1.22456585932675
"t104",-0.410353377345577
"t150",-0.0802953195232338
"t151",-0.396291256564682
"t157",NA
"t158",-0.0443288516246192
