"","t6","t74","t75","t23","t24","t97","t98","t80","t81","t12","t18","t53","t54","t50","t8","t49","t70","t71","t88","t89","t58","t21","t14","t31","t62","t63","t61","t66","t67","t10","t1","t13","t91","t92","t69","t11","t35","t36","t44","t45","t34","t32","t30","t28","t29","t16","t41","t42","t68","t93","t94","t56","t57","t99","t100","t78","t79","t43","t95","t96","t87","t72","t73","t64","t65","t82","t83","t4","t90","t84","t47","t48","t46","t2","t7","t9","t5","t3","t51","t52","t22","t26","t59","t60","t20","t19","t15","t37","t38","t25","t76","t77","t17","t55","t85","t86","t27","t33","t39","t40"
"t6",0,2.7031833322,2.7031833322,2.7031833325,2.7031833325,3.454692818818,3.454692818818,5.49055665111,5.49055665111,5.4905566508,8.4999249028,8.4999249031,8.4999249031,8.4999249031,8.4999249033,8.49992490314,8.49992490274,8.49992490274,8.49992490268,8.49992490268,8.4999249027,8.4999249026,8.4999249034,8.519733100675,8.519733100676,8.519733100676,8.519733100675,8.519733100575,8.519733100575,8.519733100475,10.306334632275,10.306334632275,10.306334632495,10.306334632495,10.306334632475,10.306334632475,10.306334632475,10.306334632475,10.306334632475,10.306334632475,10.306334632575,15.810198851675,15.810198851675,15.810198851665,15.810198851665,15.810198851775,15.810198851705,15.810198851705,15.810198851675,15.810198851705,15.810198851705,15.810198851975,15.810198851975,15.810198851727,15.810198851727,15.810198851185,15.810198851185,15.810198851475,15.810198851515,15.810198851515,15.810198851515,15.810198851575,15.810198851575,15.810198851575,15.810198851575,15.810198851555,15.810198851555,15.810198851375,15.810198851425,15.810198851425,15.810198851455,15.810198851455,15.810198851055,15.810198851055,15.810198851676,15.810198851676,15.810198851586,15.810198851655,15.810198851455,15.810198851455,15.810198851355,15.810198851425,15.810198851425,15.810198851425,15.810198851555,15.810198851455,15.810198851455,15.810198851355,15.810198851355,15.810198851355,20.244831889275,20.244831889275,20.244831889275,20.244831889275,20.244831889275,20.244831889275,20.244831889175,20.244831889175,20.244831889255,20.244831889255
"t74",2.7031833322,0,0.3037272956,2.4309604379,2.4309604379,3.454692819018,3.454692819018,5.49055665131,5.49055665131,5.490556651,8.499924903,8.4999249033,8.4999249033,8.4999249033,8.4999249035,8.49992490334,8.49992490294,8.49992490294,8.49992490288,8.49992490288,8.4999249029,8.4999249028,8.4999249036,8.519733100875,8.519733100876,8.519733100876,8.519733100875,8.519733100775,8.519733100775,8.519733100675,10.306334632475,10.306334632475,10.306334632695,10.306334632695,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632775,15.810198851875,15.810198851875,15.810198851865,15.810198851865,15.810198851975,15.810198851905,15.810198851905,15.810198851875,15.810198851905,15.810198851905,15.810198852175,15.810198852175,15.810198851927,15.810198851927,15.810198851385,15.810198851385,15.810198851675,15.810198851715,15.810198851715,15.810198851715,15.810198851775,15.810198851775,15.810198851775,15.810198851775,15.810198851755,15.810198851755,15.810198851575,15.810198851625,15.810198851625,15.810198851655,15.810198851655,15.810198851255,15.810198851255,15.810198851876,15.810198851876,15.810198851786,15.810198851855,15.810198851655,15.810198851655,15.810198851555,15.810198851625,15.810198851625,15.810198851625,15.810198851755,15.810198851655,15.810198851655,15.810198851555,15.810198851555,15.810198851555,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889375,20.244831889375,20.244831889455,20.244831889455
"t75",2.7031833322,0.3037272956,0,2.4309604379,2.4309604379,3.454692819018,3.454692819018,5.49055665131,5.49055665131,5.490556651,8.499924903,8.4999249033,8.4999249033,8.4999249033,8.4999249035,8.49992490334,8.49992490294,8.49992490294,8.49992490288,8.49992490288,8.4999249029,8.4999249028,8.4999249036,8.519733100875,8.519733100876,8.519733100876,8.519733100875,8.519733100775,8.519733100775,8.519733100675,10.306334632475,10.306334632475,10.306334632695,10.306334632695,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632775,15.810198851875,15.810198851875,15.810198851865,15.810198851865,15.810198851975,15.810198851905,15.810198851905,15.810198851875,15.810198851905,15.810198851905,15.810198852175,15.810198852175,15.810198851927,15.810198851927,15.810198851385,15.810198851385,15.810198851675,15.810198851715,15.810198851715,15.810198851715,15.810198851775,15.810198851775,15.810198851775,15.810198851775,15.810198851755,15.810198851755,15.810198851575,15.810198851625,15.810198851625,15.810198851655,15.810198851655,15.810198851255,15.810198851255,15.810198851876,15.810198851876,15.810198851786,15.810198851855,15.810198851655,15.810198851655,15.810198851555,15.810198851625,15.810198851625,15.810198851625,15.810198851755,15.810198851655,15.810198851655,15.810198851555,15.810198851555,15.810198851555,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889375,20.244831889375,20.244831889455,20.244831889455
"t23",2.7031833325,2.4309604379,2.4309604379,0,1.1990623686,3.454692819318,3.454692819318,5.49055665161,5.49055665161,5.4905566513,8.4999249033,8.4999249036,8.4999249036,8.4999249036,8.4999249038,8.49992490364,8.49992490324,8.49992490324,8.49992490318,8.49992490318,8.4999249032,8.4999249031,8.4999249039,8.519733101175,8.519733101176,8.519733101176,8.519733101175,8.519733101075,8.519733101075,8.519733100975,10.306334632775,10.306334632775,10.306334632995,10.306334632995,10.306334632975,10.306334632975,10.306334632975,10.306334632975,10.306334632975,10.306334632975,10.306334633075,15.810198852175,15.810198852175,15.810198852165,15.810198852165,15.810198852275,15.810198852205,15.810198852205,15.810198852175,15.810198852205,15.810198852205,15.810198852475,15.810198852475,15.810198852227,15.810198852227,15.810198851685,15.810198851685,15.810198851975,15.810198852015,15.810198852015,15.810198852015,15.810198852075,15.810198852075,15.810198852075,15.810198852075,15.810198852055,15.810198852055,15.810198851875,15.810198851925,15.810198851925,15.810198851955,15.810198851955,15.810198851555,15.810198851555,15.810198852176,15.810198852176,15.810198852086,15.810198852155,15.810198851955,15.810198851955,15.810198851855,15.810198851925,15.810198851925,15.810198851925,15.810198852055,15.810198851955,15.810198851955,15.810198851855,15.810198851855,15.810198851855,20.244831889775,20.244831889775,20.244831889775,20.244831889775,20.244831889775,20.244831889775,20.244831889675,20.244831889675,20.244831889755,20.244831889755
"t24",2.7031833325,2.4309604379,2.4309604379,1.1990623686,0,3.454692819318,3.454692819318,5.49055665161,5.49055665161,5.4905566513,8.4999249033,8.4999249036,8.4999249036,8.4999249036,8.4999249038,8.49992490364,8.49992490324,8.49992490324,8.49992490318,8.49992490318,8.4999249032,8.4999249031,8.4999249039,8.519733101175,8.519733101176,8.519733101176,8.519733101175,8.519733101075,8.519733101075,8.519733100975,10.306334632775,10.306334632775,10.306334632995,10.306334632995,10.306334632975,10.306334632975,10.306334632975,10.306334632975,10.306334632975,10.306334632975,10.306334633075,15.810198852175,15.810198852175,15.810198852165,15.810198852165,15.810198852275,15.810198852205,15.810198852205,15.810198852175,15.810198852205,15.810198852205,15.810198852475,15.810198852475,15.810198852227,15.810198852227,15.810198851685,15.810198851685,15.810198851975,15.810198852015,15.810198852015,15.810198852015,15.810198852075,15.810198852075,15.810198852075,15.810198852075,15.810198852055,15.810198852055,15.810198851875,15.810198851925,15.810198851925,15.810198851955,15.810198851955,15.810198851555,15.810198851555,15.810198852176,15.810198852176,15.810198852086,15.810198852155,15.810198851955,15.810198851955,15.810198851855,15.810198851925,15.810198851925,15.810198851925,15.810198852055,15.810198851955,15.810198851955,15.810198851855,15.810198851855,15.810198851855,20.244831889775,20.244831889775,20.244831889775,20.244831889775,20.244831889775,20.244831889775,20.244831889675,20.244831889675,20.244831889755,20.244831889755
"t97",3.454692818818,3.454692819018,3.454692819018,3.454692819318,3.454692819318,0,0.010623409036,5.490556651328,5.490556651328,5.490556651018,8.499924903018,8.499924903318,8.499924903318,8.499924903318,8.499924903518,8.499924903358,8.499924902958,8.499924902958,8.499924902898,8.499924902898,8.499924902918,8.499924902818,8.499924903618,8.519733100893,8.519733100894,8.519733100894,8.519733100893,8.519733100793,8.519733100793,8.519733100693,10.306334632493,10.306334632493,10.306334632713,10.306334632713,10.306334632693,10.306334632693,10.306334632693,10.306334632693,10.306334632693,10.306334632693,10.306334632793,15.810198851893,15.810198851893,15.810198851883,15.810198851883,15.810198851993,15.810198851923,15.810198851923,15.810198851893,15.810198851923,15.810198851923,15.810198852193,15.810198852193,15.810198851945,15.810198851945,15.810198851403,15.810198851403,15.810198851693,15.810198851733,15.810198851733,15.810198851733,15.810198851793,15.810198851793,15.810198851793,15.810198851793,15.810198851773,15.810198851773,15.810198851593,15.810198851643,15.810198851643,15.810198851673,15.810198851673,15.810198851273,15.810198851273,15.810198851894,15.810198851894,15.810198851804,15.810198851873,15.810198851673,15.810198851673,15.810198851573,15.810198851643,15.810198851643,15.810198851643,15.810198851773,15.810198851673,15.810198851673,15.810198851573,15.810198851573,15.810198851573,20.244831889493,20.244831889493,20.244831889493,20.244831889493,20.244831889493,20.244831889493,20.244831889393,20.244831889393,20.244831889473,20.244831889473
"t98",3.454692818818,3.454692819018,3.454692819018,3.454692819318,3.454692819318,0.010623409036,0,5.490556651328,5.490556651328,5.490556651018,8.499924903018,8.499924903318,8.499924903318,8.499924903318,8.499924903518,8.499924903358,8.499924902958,8.499924902958,8.499924902898,8.499924902898,8.499924902918,8.499924902818,8.499924903618,8.519733100893,8.519733100894,8.519733100894,8.519733100893,8.519733100793,8.519733100793,8.519733100693,10.306334632493,10.306334632493,10.306334632713,10.306334632713,10.306334632693,10.306334632693,10.306334632693,10.306334632693,10.306334632693,10.306334632693,10.306334632793,15.810198851893,15.810198851893,15.810198851883,15.810198851883,15.810198851993,15.810198851923,15.810198851923,15.810198851893,15.810198851923,15.810198851923,15.810198852193,15.810198852193,15.810198851945,15.810198851945,15.810198851403,15.810198851403,15.810198851693,15.810198851733,15.810198851733,15.810198851733,15.810198851793,15.810198851793,15.810198851793,15.810198851793,15.810198851773,15.810198851773,15.810198851593,15.810198851643,15.810198851643,15.810198851673,15.810198851673,15.810198851273,15.810198851273,15.810198851894,15.810198851894,15.810198851804,15.810198851873,15.810198851673,15.810198851673,15.810198851573,15.810198851643,15.810198851643,15.810198851643,15.810198851773,15.810198851673,15.810198851673,15.810198851573,15.810198851573,15.810198851573,20.244831889493,20.244831889493,20.244831889493,20.244831889493,20.244831889493,20.244831889493,20.244831889393,20.244831889393,20.244831889473,20.244831889473
"t80",5.49055665111,5.49055665131,5.49055665131,5.49055665161,5.49055665161,5.490556651328,5.490556651328,0,0.14775281862,3.88105737231,8.49992490331,8.49992490361,8.49992490361,8.49992490361,8.49992490381,8.49992490365,8.49992490325,8.49992490325,8.49992490319,8.49992490319,8.49992490321,8.49992490311,8.49992490391,8.519733101185,8.519733101186,8.519733101186,8.519733101185,8.519733101085,8.519733101085,8.519733100985,10.306334632785,10.306334632785,10.306334633005,10.306334633005,10.306334632985,10.306334632985,10.306334632985,10.306334632985,10.306334632985,10.306334632985,10.306334633085,15.810198852185,15.810198852185,15.810198852175,15.810198852175,15.810198852285,15.810198852215,15.810198852215,15.810198852185,15.810198852215,15.810198852215,15.810198852485,15.810198852485,15.810198852237,15.810198852237,15.810198851695,15.810198851695,15.810198851985,15.810198852025,15.810198852025,15.810198852025,15.810198852085,15.810198852085,15.810198852085,15.810198852085,15.810198852065,15.810198852065,15.810198851885,15.810198851935,15.810198851935,15.810198851965,15.810198851965,15.810198851565,15.810198851565,15.810198852186,15.810198852186,15.810198852096,15.810198852165,15.810198851965,15.810198851965,15.810198851865,15.810198851935,15.810198851935,15.810198851935,15.810198852065,15.810198851965,15.810198851965,15.810198851865,15.810198851865,15.810198851865,20.244831889785,20.244831889785,20.244831889785,20.244831889785,20.244831889785,20.244831889785,20.244831889685,20.244831889685,20.244831889765,20.244831889765
"t81",5.49055665111,5.49055665131,5.49055665131,5.49055665161,5.49055665161,5.490556651328,5.490556651328,0.14775281862,0,3.88105737231,8.49992490331,8.49992490361,8.49992490361,8.49992490361,8.49992490381,8.49992490365,8.49992490325,8.49992490325,8.49992490319,8.49992490319,8.49992490321,8.49992490311,8.49992490391,8.519733101185,8.519733101186,8.519733101186,8.519733101185,8.519733101085,8.519733101085,8.519733100985,10.306334632785,10.306334632785,10.306334633005,10.306334633005,10.306334632985,10.306334632985,10.306334632985,10.306334632985,10.306334632985,10.306334632985,10.306334633085,15.810198852185,15.810198852185,15.810198852175,15.810198852175,15.810198852285,15.810198852215,15.810198852215,15.810198852185,15.810198852215,15.810198852215,15.810198852485,15.810198852485,15.810198852237,15.810198852237,15.810198851695,15.810198851695,15.810198851985,15.810198852025,15.810198852025,15.810198852025,15.810198852085,15.810198852085,15.810198852085,15.810198852085,15.810198852065,15.810198852065,15.810198851885,15.810198851935,15.810198851935,15.810198851965,15.810198851965,15.810198851565,15.810198851565,15.810198852186,15.810198852186,15.810198852096,15.810198852165,15.810198851965,15.810198851965,15.810198851865,15.810198851935,15.810198851935,15.810198851935,15.810198852065,15.810198851965,15.810198851965,15.810198851865,15.810198851865,15.810198851865,20.244831889785,20.244831889785,20.244831889785,20.244831889785,20.244831889785,20.244831889785,20.244831889685,20.244831889685,20.244831889765,20.244831889765
"t12",5.4905566508,5.490556651,5.490556651,5.4905566513,5.4905566513,5.490556651018,5.490556651018,3.88105737231,3.88105737231,0,8.499924903,8.4999249033,8.4999249033,8.4999249033,8.4999249035,8.49992490334,8.49992490294,8.49992490294,8.49992490288,8.49992490288,8.4999249029,8.4999249028,8.4999249036,8.519733100875,8.519733100876,8.519733100876,8.519733100875,8.519733100775,8.519733100775,8.519733100675,10.306334632475,10.306334632475,10.306334632695,10.306334632695,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632675,10.306334632775,15.810198851875,15.810198851875,15.810198851865,15.810198851865,15.810198851975,15.810198851905,15.810198851905,15.810198851875,15.810198851905,15.810198851905,15.810198852175,15.810198852175,15.810198851927,15.810198851927,15.810198851385,15.810198851385,15.810198851675,15.810198851715,15.810198851715,15.810198851715,15.810198851775,15.810198851775,15.810198851775,15.810198851775,15.810198851755,15.810198851755,15.810198851575,15.810198851625,15.810198851625,15.810198851655,15.810198851655,15.810198851255,15.810198851255,15.810198851876,15.810198851876,15.810198851786,15.810198851855,15.810198851655,15.810198851655,15.810198851555,15.810198851625,15.810198851625,15.810198851625,15.810198851755,15.810198851655,15.810198851655,15.810198851555,15.810198851555,15.810198851555,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889475,20.244831889375,20.244831889375,20.244831889455,20.244831889455
