"accepted_species","trait_BM_trend_scaled"
"t3",1.41281568451952
"t11",1.69963896118018
"t12",0.941550123679927
"t5",NA
"t6",0.878558646577781
"t1",-0.81182223665585
"t45",-2.1333185542421
"t46",-2.32147264016137
"t14",-0.0780213172612858
"t15",0.0829622105589391
"t68",0.762471428419814
"t69",0.666822103573444
"t36",0.634510574385019
"t37",0.416662065815272
"t7",-0.25930489763174
"t53",0.365388193577592
"t21",0.0605682694742886
"t22",0.657471291336744
"t51",0.434824226756471
"t52",NA
"t31",0.475844582722209
"t34",0.0588581905908312
"t93",0.422230246381504
"t94",0.404276170596265
"t90",NA
"t58",0.509252402498213
"t27",0.320476605541784
"t63",0.581161470232741
"t48",0.677244937429282
"t43",0.599650715481309
"t49",0.897830893760148
"t50",1.44715238530554
"t4",-0.579175983106813
"t99",1.32553000251408
"t100",1.31103819570117
"t83",1.37656558593836
"t29",1.39176370121691
"t24",1.58143716114391
"t95",1.58285006676441
"t96",1.51958874171262
"t77",1.78434474095294
"t78",NA
"t25",NA
"t42",NA
"t47",-1.32789998661492
"t71",-1.01430630014267
"t72",-1.11973626093931
"t39",-0.722012337183193
"t16",-0.978435232055155
"t13",-1.81507724211791
"t38",-1.4199150230724
"t41",-2.25615702942898
"t59",-0.928630402529793
"t60",-1.3346562945744
"t17",-0.904332808175396
"t18",-1.27843276573722
"t84",1.54609500797802
"t85",1.69839063266983
"t67",1.27836910547198
"t79",0.788537721527028
"t80",1.09365299374644
"t35",0.357191414195876
"t23",0.705512809660536
"t70",-0.360956168530971
"t97",-0.396121265486988
"t98",-0.453006408184566
"t32",-0.727723895495881
"t61",0.165195062879535
"t62",0.0557446529316097
"t10",0.64912556631721
"t91",NA
"t92",0.643324807490557
"t64",0.563818900357449
"t19",-0.482106976216332
"t20",-1.2289549599924
"t73",-0.965405714065198
"t74",-1.24558935465652
"t86",-1.06033674132865
"t87",-1.17366863467906
"t33",-1.3748764549423
"t30",-0.325866011503212
"t8",-0.00148748677776357
"t55",-0.0917576378289511
"t56",-0.258080873085801
"t26",-0.560168439537522
"t44",NA
"t81",0.126306382048127
"t82",0.0185051331049326
"t57",-0.355388676033322
"t2",0.391845965762827
"t28",-0.135044529748077
"t75",NA
"t76",-0.937363796195238
"t65",-1.00455742415428
"t66",-0.845230982396313
"t40",NA
"t9",-1.29383735412672
"t54",-0.293267780257503
"t88",-0.0742808791366035
"t89",0.0604379635207102
