accepted_species,estimate
t56,-1.2992022
t332,-0.054263484
t253,0.52809495
t230,-0.38746226
t270,-0.70436746
t377,-0.5920843
t415,-0.7812847
t469,-1.8884249
t370,-2.1185958
t434,-0.02930159
t365,-0.729916
t213,-0.10922514
t240,-0.28227535
t476,0.24202733
t123,-1.3098384
t233,-0.09776348
t171,0.7070805
t136,0.06795543
t182,0.4258487
t203,0.8703319
t162,0.61524636
t273,-0.34599453
t299,0.62705064
t192,0.7778524
t244,1.8529702
t170,0.1263345
t282,-0.12026592
t471,1.0733424
t357,0.3050298
t363,-0.25211507
t375,-1.013137
t464,-0.020148182
t411,-0.17706934
t482,-0.2665011
t315,0.057080295
t261,0.16488968
t492,0.6855075
t278,0.0061756386
t337,1.1426538
t456,1.2365146
t313,0.5356827
t347,-0.13077232
t249,0.55663455
t284,-0.082532145
t451,-0.09186006
t178,-0.36157906
t86,0.03281105
t98,0.4951735
t237,-0.7548677
