"accepted_species","trait_ARD"
"t1","1"
"t11",NA
"t12","1"
"t3","0"
"t22","0"
"t75","0"
"t76","0"
"t51","0"
"t69","0"
"t70","0"
"t64","0"
"t90","0"
"t91","0"
"t63","0"
"t13",NA
"t7","0"
"t88","0"
"t89","0"
"t79","0"
"t80","0"
"t40","0"
"t20","0"
"t21","0"
"t105",NA
"t106",NA
"t66","1"
"t29","1"
"t26","0"
"t61","0"
"t62","0"
"t48",NA
"t45",NA
"t49","0"
"t50","1"
"t96","0"
"t97","0"
"t92","1"
"t93","1"
"t39","1"
"t54","1"
"t55","1"
"t85","1"
"t86","1"
"t33","0"
"t34","0"
"t46","0"
"t47","0"
"t41","0"
"t42","0"
"t71","1"
"t72","1"
"t103","1"
"t104","1"
"t52","0"
"t53","0"
"t32","1"
"t59",NA
"t60","0"
"t43","1"
"t44","1"
"t10","1"
"t8","1"
"t9","1"
"t14","1"
"t77","1"
"t78",NA
"t73","1"
"t74","1"
"t56","1"
"t57","0"
"t99","1"
"t100","1"
"t84","1"
"t25",NA
"t83","1"
"t98","1"
"t101","1"
"t102","1"
"t67","1"
"t68",NA
"t4","1"
"t19","0"
"t30","1"
"t31","1"
"t37","1"
"t38","1"
"t35","1"
"t36","1"
"t27","1"
"t28","1"
"t17",NA
"t18","0"
"t87","0"
"t94","0"
"t95","0"
"t65","0"
"t58","0"
"t23","0"
"t24","0"
"t81","0"
"t82","0"
"t15","0"
"t16","0"
"t5","1"
"t6","0"
"t2","0"
