"accepted_species","traits"
"t14",0
"t23",1
"t27",0
"t31",0
"t34",0
"t40",0
"t41",0
"t48",1
"t49",1
"t50",0
"t51",0
"t53",1
"t54",1
"t55",1
"t59",1
"t61",1
"t62",0
"t65",1
"t66",0
"t67",0
"t69",0
"t70",1
"t76",1
"t77",1
"t78",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t89",1
"t90",1
"t91",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",0
"t99",1
"t100",1
"t101",1
"t102",0
"t103",1
"t104",1
"t105",1
"t106",1
"t107",0
"t108",1
"t109",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",0
"t116",1
"t117",0
"t118",1
"t119",1
"t120",1
"t121",0
"t122",0
"t124",1
"t125",1
"t126",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t140",1
"t141",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",1
"t162",1
"t163",1
