accepted_species,estimate
t15,0.03877857
t10,0.049198557
t103,0.07305466
t86,0.046926137
t129,-0.15522943
t230,-0.15522943
t238,0.6955196
t174,0.026983876
t326,0.9869715
t223,-0.20665854
t150,-0.011681181
t85,0.06777302
t195,-0.15258585
t253,-0.28226206
t318,0.07651471
t312,-0.25492793
t246,0.36221203
t341,-0.06171153
t330,0.4808319
t300,-0.0024581198
t91,0.0043076016
t38,0.024804886
t320,-0.14145724
t27,0.025474379
t328,-1.3971946
t46,0.044992574
t323,-0.7703024
t90,0.583746
t284,0.10082105
t250,-0.54517174
t74,0.047855943
t66,0.041956935
t276,0.062258445
t310,-0.03220965
t78,0.033611856
