accepted_species,estimate
t2,1.3993992462618436
t3,0.4342365953513857
t7,-0.44757088403716266
t76,-0.901212141433669
t27,1.1179063126574076
t91,1.5424192186023389
t83,0.37235335487963905
t62,0.5793820573477633
t179,-1.1187124846066696
t95,-0.3424745004819093
t122,-1.736930156490299
t12,0.3041430973785268
t37,0.5240417477715108
t185,-0.8011341752365114
t96,-0.47973112427252124
t110,0.051848194355255325
t152,0.3617589436303564
t60,-0.20144584826523837
t43,0.5246617316555562
t81,0.06974234584493323
t48,-0.2835878543757083
t183,-0.4204663303424612
