"accepted_species","estimate"
"t64",-1.25906740863545
"t65",-1.25906740863545
"t63",-1.18362163318986
"t291",-1.18157840280599
"t111",-0.691604689649906
"t97",-0.679901935182387
"t130",-0.455743661405945
"t305",0.782815899345121
"t324",0.461314424176764
"t329",0.461314424176764
"t350",0.461314424176764
"t351",0.461314424176764
"t185",-0.112096144905608
"t175",-0.464179457244101
"t192",-0.467791393646694
"t304",-0.487615832717505
"t171",-0.504191062114275
"t219",-0.476734558426041
"t275",-0.475448091368545
"t276",-0.475448091368545
"t245",-0.480062956141445
"t328",-0.551262541051409
"t269",-0.450944133401972
"t270",-0.450944133401972
"t154",-0.442812804592727
"t223",-0.567920120807191
"t283",-0.567920120807191
"t284",-0.567920120807191
"t180",-0.388339110976991
"t325",-0.0161315971530066
"t238",-0.131522586776018
"t135",-0.502859959836309
"t136",-0.502859959836309
"t114",-0.656769382363858
"t115",-0.656769382363858
