accepted_species,estimate
t64,-1.0451994
t65,-1.1297075
t63,-0.7988565
t291,-0.91085756
t111,-0.7037585
t97,-0.7540728
t130,-0.5756626
t305,0.81907356
t324,0.7839557
t329,0.8092165
t350,0.7839557
t351,0.7839557
t185,-0.7763914
t175,-0.73010325
t192,-0.8154829
t304,0.16961329
t171,-0.73010325
t219,-0.7503594
t275,-0.12796141
t276,0.3732134
t245,-0.112198874
t328,-0.3614601
t269,-0.105221674
t270,-0.09689182
t154,-0.62527645
t223,-0.7124225
t283,-0.02144882
t284,-0.57004577
t180,-0.7655833
t325,0.08971557
t238,-0.58039224
t135,-0.58392704
t136,-0.5707408
t114,-0.57736003
t115,-0.7057734
