"accepted_species","traits"
"t1",1
"t2",0
"t3",1
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",1
"t12",1
"t13",0
"t14",0
"t15",0
"t16",0
"t17",0
"t18",0
"t19",1
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",0
"t27",1
"t28",0
"t29",0
"t30",0
"t31",1
"t32",0
"t33",1
"t34",1
"t35",0
"t36",0
"t37",0
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",1
"t45",0
"t46",0
"t47",0
"t48",1
"t49",0
"t50",0
"t51",1
"t52",0
"t53",0
"t54",0
"t55",1
"t56",1
"t57",0
"t58",0
"t59",1
"t60",0
"t61",1
"t62",0
"t63",1
"t64",0
"t65",0
"t66",0
"t67",1
"t68",1
"t69",1
"t70",1
"t71",1
"t72",0
"t73",1
"t74",1
"t75",0
"t76",0
"t77",1
"t78",1
"t79",0
"t80",0
"t81",1
"t82",0
"t83",0
"t84",0
"t85",1
"t86",0
"t87",1
"t88",1
"t89",1
"t90",1
"t91",0
"t92",1
"t93",0
"t94",0
"t95",1
"t96",1
"t97",1
"t98",0
"t99",1
"t100",1
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",1
"t108",0
"t109",0
"t110",0
"t111",0
"t112",1
"t113",0
"t114",1
"t115",1
"t116",0
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",0
"t127",1
"t128",1
"t129",1
"t130",1
"t131",0
"t132",0
"t133",1
"t134",1
"t135",1
"t136",0
"t137",1
"t138",1
"t139",0
"t140",0
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",0
"t149",1
"t150",1
"t151",0
"t152",0
"t153",1
"t154",1
"t155",1
"t156",1
"t157",0
"t158",0
"t159",1
"t160",1
"t161",1
"t162",1
"t163",0
"t164",1
"t165",1
"t166",1
"t167",1
"t168",0
"t169",1
"t170",0
"t171",1
"t172",1
"t173",0
"t174",1
"t175",1
"t176",1
"t177",0
"t178",0
"t179",0
"t180",1
"t181",1
"t182",1
"t183",1
"t184",1
"t185",1
"t186",1
"t187",0
"t188",0
"t189",1
"t190",1
"t191",1
"t192",1
"t193",1
"t194",1
"t195",1
"t196",0
"t197",1
"t198",1
"t199",0
"t200",0
"t201",1
"t202",1
"t203",0
"t204",0
"t205",1
"t206",1
"t207",0
"t208",0
"t209",1
"t210",1
