"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157"
"t1",0,3.60581690289202,1.07726934910618,3.56098438184655,3.70376842641804,3.71292976038725,5.85515917767564,5.57728151866043,4.3908282014648,4.58632374581134,6.16447328861773,4.0890635595521,6.63312293826553,4.36009708683815,4.5842759053631,7.20919434081887,4.93120656588878,7.76871353571752,5.07464016540227,8.54328309061426,6.01401706085308,7.94218852422172,9.33624631757744,6.56977620950026,5.84207772980869,8.54328309061426,5.86136270472626,5.90858147903635,10.8499219255789,7.52761657781123,6.66681020613639,8.66227053046024,6.16748683358797,8.54328309061426,8.59740759315391,9.01367891927922,8.37477198740734,8.18632407086704,7.70044837387418,10.8499219255789,8.84348684281073,9.218935985671,9.31743060689868,9.81223566296283,8.54328309061425,10.8499219255789,9.27406336629097,8.54328309061426,8.54328309061426,7.72384973330769,10.8499219255789,10.8499219255789,10.8499219255789,8.54328309061426,7.41975918060217,10.8499219255789,8.54328309061426,9.92240658045114,10.8499219255789,8.54328309061426,8.54328309061426,7.73302836074469,7.76258692308534,10.8499219255789,8.54328309061426,8.54328309061426,8.54328309061426,10.8499219255789,10.6650357755015,10.169535360975,10.8499219255789,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,10.8499219255789,8.54328309061426,10.6547539849183,10.6243227420289,10.6456883703095,10.8499219255789,10.6574002677393,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789,10.8499219255789,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789,10.8499219255789,10.8499219255789,8.54328309061426,8.2330103737613,8.54328309061426,10.3884656902868,10.4562337603561,10.4029240515409,10.8499219255789,10.8499219255789,10.8499219255789,8.54328309061426,8.54328309061426,10.6105198428439,10.8499219255789,8.24276746869386,8.54328309061426,8.54328309061425,8.54328309061425,8.54328309061425,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789,10.8499219255789,10.8499219255789,8.54328309061426,8.54328309061426,8.54328309061425,8.54328309061425,10.8499219255789,10.8499219255789,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789,10.8499219255789,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789,8.54328309061425,8.54328309061425,8.54328309061426,8.54328309061426,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789,8.54328309061426,8.54328309061426,10.8499219255789,10.8499219255789
"t2",3.60581690289202,0,3.79065512112214,1.57804316665958,1.72082721123107,1.72998854520028,3.87221796248867,3.59434030347346,7.10421397348076,7.2997095178273,4.18153207343075,6.80244933156806,4.65018172307856,7.07348285885411,7.29766167737906,5.2262531256319,7.64459233790474,5.78577232053055,7.78802593741823,11.2566688626302,8.72740283286904,5.95924730903475,7.35330510239047,9.28316198151622,8.55546350182465,11.2566688626302,8.57474847674222,8.62196725105231,8.86698071039196,10.2410023498272,9.38019597815235,6.67932931527327,8.88087260560393,11.2566688626302,6.61446637796694,7.03073770409225,11.0881577594233,10.899709842883,10.4138341458901,8.86698071039196,6.86054562762376,7.23599477048402,7.33448939171171,7.82929444777586,11.2566688626302,8.86698071039196,7.291122151104,11.2566688626302,11.2566688626302,10.4372355053236,8.86698071039196,8.86698071039196,8.86698071039196,11.2566688626302,10.1331449526181,8.86698071039196,11.2566688626302,7.93946536526417,8.86698071039196,11.2566688626302,11.2566688626302,10.4464141327606,10.4759726951013,8.86698071039196,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,8.68209456031449,8.18659414578798,8.86698071039196,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,11.2566688626302,8.6718127697313,8.64138152684188,8.66274715512253,8.86698071039196,8.67445905255232,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,8.86698071039196,8.86698071039196,11.2566688626302,10.9463961457773,11.2566688626302,8.40552447509983,8.47329254516912,8.41998283635397,8.86698071039196,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,8.6275786276569,8.86698071039196,10.9561532407098,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196,11.2566688626302,11.2566688626302,8.86698071039196,8.86698071039196
"t3",1.07726934910618,3.79065512112214,0,3.74582260007667,3.88860664464816,3.89776797861737,6.03999739590576,5.76211973689055,3.32171878277663,3.51721432712317,6.34931150684785,3.01995414086394,6.81796115649565,3.29098766814998,3.51516648667493,7.39403255904899,3.86209714720062,7.95355175394764,4.0055307467141,7.47417367192609,4.94490764216491,8.12702674245184,9.52108453580756,5.50066679081209,4.77296831112052,7.47417367192609,4.79225328603809,4.83947206034819,11.0347601438091,6.45850715912306,5.59770078744822,8.84710874869036,5.0983774148998,7.47417367192609,8.78224581138403,9.19851713750934,7.30566256871917,7.11721465217887,6.63133895518602,11.034760143809,9.02832506104085,9.40377420390111,9.5022688251288,9.99707388119295,7.47417367192609,11.034760143809,9.45890158452109,7.47417367192609,7.47417367192609,6.65474031461952,11.034760143809,11.034760143809,11.034760143809,7.47417367192609,6.350649761914,11.034760143809,7.47417367192609,10.1072447986813,11.0347601438091,7.47417367192609,7.47417367192609,6.66391894205652,6.69347750439717,11.034760143809,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,10.8498739937316,10.3543735792051,11.034760143809,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,7.47417367192609,10.8395922031484,10.809160960259,10.8305265885396,11.034760143809,10.8422384859694,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809,11.034760143809,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809,11.0347601438091,11.034760143809,7.47417367192609,7.16390095507313,7.47417367192609,10.5733039085169,10.6410719785862,10.5877622697711,11.034760143809,11.034760143809,11.034760143809,7.47417367192609,7.47417367192609,10.795358061074,11.034760143809,7.17365805000569,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809,11.034760143809,11.034760143809,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,11.0347601438091,11.0347601438091,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809,7.47417367192609,7.47417367192609,11.034760143809,11.034760143809
"t4",3.56098438184655,1.57804316665958,3.74582260007667,0,0.181670522929133,0.452555052011459,2.59478446929985,2.31690681028464,7.05938145243528,7.25487699678183,2.90409858024194,6.75761681052259,3.37274822988974,7.02865033780864,7.25282915633359,3.94881963244308,7.59975981685927,4.50833882734173,7.74319341637276,11.2118363415847,8.68257031182357,4.68181381584593,6.07587160920165,9.23832946047075,8.51063098077917,11.2118363415847,8.52991595569675,8.57713473000684,7.58954721720314,10.1961698287817,9.33536345710688,5.40189582208445,8.83604008455846,11.2118363415847,5.33703288477812,5.75330421090343,11.0433252383778,10.8548773218375,10.3690016248447,7.58954721720314,5.58311213443494,5.9585612772952,6.05705589852289,6.55186095458704,11.2118363415847,7.58954721720314,6.01368865791518,11.2118363415847,11.2118363415847,10.3924029842782,7.58954721720314,7.58954721720314,7.58954721720314,11.2118363415847,10.0883124315727,7.58954721720314,11.2118363415847,6.66203187207535,7.58954721720314,11.2118363415847,11.2118363415847,10.4015816117152,10.4311401740558,7.58954721720314,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,7.40466106712567,6.90916065259916,7.58954721720314,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,11.2118363415847,7.39437927654248,7.36394803365307,7.38531366193371,7.58954721720314,7.3970255593635,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,7.58954721720314,7.58954721720314,11.2118363415847,10.9015636247318,11.2118363415847,7.12809098191101,7.1958590519803,7.14254934316515,7.58954721720314,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,7.35014513446808,7.58954721720314,10.9113207196644,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314,11.2118363415847,11.2118363415847,7.58954721720314,7.58954721720314
"t5",3.70376842641804,1.72082721123107,3.88860664464816,0.181670522929133,0,0.595339096582954,2.73756851387135,2.45969085485613,7.20216549700678,7.39766104135332,3.04688262481343,6.90040085509409,3.51553227446123,7.17143438238013,7.39561320090508,4.09160367701458,7.74254386143077,4.65112287191322,7.88597746094426,11.3546203861562,8.82535435639506,4.82459786041743,6.21865565377315,9.38111350504224,8.65341502535067,11.3546203861562,8.67270000026824,8.71991877457834,7.73233126177464,10.3389538733532,9.47814750167838,5.54467986665594,8.97882412912995,11.3546203861562,5.47981692934961,5.89608825547493,11.1861092829493,10.997661366409,10.5117856694162,7.73233126177463,5.72589617900644,6.1013453218667,6.19983994309438,6.69464499915854,11.3546203861562,7.73233126177463,6.15647270248668,11.3546203861562,11.3546203861562,10.5351870288497,7.73233126177463,7.73233126177463,7.73233126177463,11.3546203861562,10.2310964761441,7.73233126177463,11.3546203861562,6.80481591664685,7.73233126177464,11.3546203861562,11.3546203861562,10.5443656562867,10.5739242186273,7.73233126177463,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177463,7.54744511169717,7.05194469717066,7.73233126177463,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177463,11.3546203861562,7.53716332111398,7.50673207822456,7.5280977065052,7.73233126177463,7.539809603935,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177463,7.73233126177463,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177463,7.73233126177464,7.73233126177463,11.3546203861562,11.0443476693033,11.3546203861562,7.27087502648251,7.3386430965518,7.28533338773664,7.73233126177463,7.73233126177464,7.73233126177464,11.3546203861562,11.3546203861562,7.49292917903957,7.73233126177463,11.0541047642358,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177463,7.73233126177463,7.73233126177463,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177464,7.73233126177464,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177464,7.73233126177464,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177463,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177463,11.3546203861562,11.3546203861562,7.73233126177463,7.73233126177463
"t6",3.71292976038725,1.72998854520028,3.89776797861737,0.452555052011459,0.595339096582954,0,2.3966003159731,2.36305772260544,7.21132683097599,7.40682237532253,2.95024949256274,6.90956218906329,3.41889914221054,7.18059571634934,7.40477453487429,3.99497054476389,7.75170519539997,4.55448973966253,7.89513879491346,11.3637817201255,8.83451569036427,4.72796472816674,6.12202252152246,9.39027483901145,8.66257635931987,11.3637817201254,8.68186133423745,8.72908010854754,7.63569812952395,10.3481152073224,9.48730883564758,5.44804673440525,8.98798546309916,11.3637817201254,5.38318379709892,5.79945512322424,11.1952706169185,11.0068227003782,10.5209470033854,7.63569812952394,5.62926304675575,6.00471218961601,6.10320681084369,6.59801186690785,11.3637817201254,7.63569812952394,6.05983957023599,11.3637817201254,11.3637817201254,10.5443483628189,7.63569812952394,7.63569812952394,7.63569812952394,11.3637817201254,10.2402578101134,7.63569812952394,11.3637817201254,6.70818278439616,7.63569812952395,11.3637817201254,11.3637817201254,10.5535269902559,10.5830855525965,7.63569812952394,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952394,7.45081197944648,6.95531156491997,7.63569812952394,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952394,11.3637817201254,7.44053018886329,7.41009894597387,7.43146457425451,7.63569812952394,7.44317647168431,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952394,7.63569812952394,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952394,7.63569812952395,7.63569812952394,11.3637817201254,11.0535090032725,11.3637817201254,7.17424189423182,7.24200996430111,7.18870025548595,7.63569812952394,7.63569812952395,7.63569812952395,11.3637817201254,11.3637817201254,7.39629604678889,7.63569812952394,11.0632660982051,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952394,7.63569812952394,7.63569812952394,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952395,7.63569812952395,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952395,7.63569812952395,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952394,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952394,11.3637817201254,11.3637817201254,7.63569812952394,7.63569812952394
"t7",5.85515917767564,3.87221796248867,6.03999739590576,2.59478446929985,2.73756851387135,2.3966003159731,0,4.50528713989383,9.35355624826438,9.54905179261092,5.09247890985113,9.05179160635169,5.56112855949893,9.32282513363773,9.54700395216268,6.13719996205228,9.89393461268837,6.69671915695092,10.0373682122019,13.5060111374138,10.9767451076527,6.87019414545513,8.26425193881085,11.5325042562998,10.8048057766083,13.5060111374138,10.8240907515258,10.8713095258359,9.77792754681234,12.4903446246108,11.629538252936,7.59027615169365,11.1302148803875,13.5060111374138,7.52541321438731,7.94168454051263,13.3375000342069,13.1490521176666,12.6631764206738,9.77792754681233,7.77149246404414,8.1469416069044,8.24543622813208,8.74024128419624,13.5060111374138,9.77792754681233,8.20206898752438,13.5060111374138,13.5060111374138,12.6865777801073,9.77792754681234,9.77792754681234,9.77792754681233,13.5060111374138,12.3824872274017,9.77792754681233,13.5060111374138,8.85041220168455,9.77792754681234,13.5060111374138,13.5060111374138,12.6957564075443,12.7253149698849,9.77792754681234,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681233,9.59304139673487,9.09754098220836,9.77792754681233,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681234,13.5060111374138,9.58275960615168,9.55232836326226,9.57369399154291,9.77792754681233,9.5854058889727,13.5060111374138,13.5060111374138,9.77792754681233,9.77792754681234,9.77792754681234,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234,9.77792754681234,9.77792754681234,13.5060111374138,13.1957384205609,13.5060111374138,9.31647131152021,9.3842393815895,9.33092967277434,9.77792754681233,9.77792754681234,9.77792754681234,13.5060111374138,13.5060111374138,9.53852546407728,9.77792754681234,13.2054955154934,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234,9.77792754681233,9.77792754681233,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234,9.77792754681234,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234,13.5060111374138,13.5060111374138,9.77792754681234,9.77792754681234
"t8",5.57728151866043,3.59434030347346,5.76211973689055,2.31690681028464,2.45969085485613,2.36305772260544,4.50528713989383,0,9.07567858924916,9.27117413359571,1.93427249581094,8.77391394733647,2.40292214545874,9.04494747462252,9.26912629314747,2.97899354801208,9.61605695367315,3.53851274291073,9.75949055318664,13.2281334783986,10.6988674486374,3.71198773141493,5.10604552477066,11.2546265972846,10.5269281175931,13.2281334783986,10.5462130925106,10.5934318668207,6.61972113277214,12.2124669655956,11.3516605939208,4.43206973765345,10.8523372213723,13.2281334783986,4.36720680034712,4.78347812647243,13.0596223751917,12.8711744586514,12.3852987616586,6.61972113277214,4.61328605000394,4.9887351928642,5.08722981409189,5.58203487015604,13.2281334783986,6.61972113277214,5.04386257348418,13.2281334783986,13.2281334783986,12.4087001210921,6.61972113277214,6.61972113277214,6.61972113277214,13.2281334783986,12.1046095683865,6.61972113277214,13.2281334783986,5.69220578764435,6.61972113277214,13.2281334783986,13.2281334783986,12.4178787485291,12.4474373108697,6.61972113277214,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,6.43483498269467,5.93933456816817,6.61972113277214,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,13.2281334783986,6.42455319211148,6.39412194922207,6.41548757750271,6.61972113277214,6.4271994749325,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,6.61972113277214,6.61972113277214,13.2281334783986,12.9178607615457,13.2281334783986,6.15826489748001,6.22603296754931,6.17272325873415,6.61972113277214,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,6.38031905003708,6.61972113277214,12.9276178564782,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214,13.2281334783986,13.2281334783986,6.61972113277214,6.61972113277214
"t9",4.3908282014648,7.10421397348076,3.32171878277663,7.05938145243528,7.20216549700678,7.21132683097599,9.35355624826438,9.07567858924916,0,5.35586301660319,9.66287035920646,4.85860283034395,10.1315200088543,5.12963635763,5.35381517615495,10.7075914114076,5.70074583668063,11.2671106063063,3.59207186269546,7.06071478790745,4.53144875814627,11.4405855948105,12.8346433881662,7.33931548029211,4.35950942710187,7.06071478790745,4.37879440201945,6.6781207498282,14.3483189961677,8.29715584860307,5.18424190342958,12.160667601049,4.68491853088115,7.06071478790744,12.0958046637426,12.512075989868,6.89220368470053,6.70375576816023,8.46998764466603,14.3483189961677,12.3418839133995,12.7173330562597,12.8158276774874,13.3106327335516,9.3128223614061,14.3483189961677,12.7724604368797,7.06071478790744,9.3128223614061,8.49338900409954,14.3483189961677,14.3483189961677,14.3483189961677,9.3128223614061,8.18929845139401,14.3483189961677,7.06071478790744,13.4208036510399,14.3483189961677,7.06071478790745,7.06071478790745,6.25046005803787,6.28001862037852,14.3483189961677,7.06071478790745,7.06071478790745,7.06071478790744,14.3483189961677,14.1634328460902,13.6679324315637,14.3483189961677,9.31282236140611,7.06071478790745,7.06071478790745,9.31282236140611,7.06071478790744,7.06071478790744,14.3483189961677,7.06071478790744,14.153151055507,14.1227198126176,14.1440854408982,14.3483189961677,14.155797338328,9.31282236140611,9.31282236140611,14.3483189961677,14.3483189961677,14.3483189961677,9.3128223614061,9.31282236140611,9.31282236140611,7.06071478790744,7.06071478790744,14.3483189961677,14.3483189961677,14.3483189961677,14.3483189961677,7.06071478790744,6.75044207105449,9.31282236140611,13.8868627608755,13.9546308309448,13.9013211221297,14.3483189961677,14.3483189961677,14.3483189961677,9.31282236140611,7.06071478790744,14.1089169134326,14.3483189961677,6.76019916598705,9.3128223614061,9.3128223614061,9.3128223614061,9.3128223614061,9.3128223614061,9.3128223614061,9.31282236140611,9.31282236140611,7.06071478790744,7.06071478790744,7.06071478790744,7.06071478790744,14.3483189961677,14.3483189961677,14.3483189961677,14.3483189961677,9.31282236140611,9.31282236140611,9.3128223614061,9.3128223614061,14.3483189961677,14.3483189961677,7.06071478790744,7.06071478790744,9.3128223614061,9.3128223614061,14.3483189961677,14.3483189961677,14.3483189961677,7.06071478790744,7.06071478790744,14.3483189961677,14.3483189961677,7.06071478790744,7.06071478790744,7.06071478790744,7.06071478790744,9.3128223614061,9.3128223614061,14.3483189961677,14.3483189961677,7.06071478790744,7.06071478790744,14.3483189961677,14.3483189961677
"t10",4.58632374581134,7.2997095178273,3.51721432712317,7.25487699678183,7.39766104135332,7.40682237532253,9.54905179261092,9.27117413359571,5.35586301660319,0,9.85836590355301,2.61549090584282,10.3270155532008,2.88652443312886,3.11070325165381,10.9030869557542,3.4576339121795,11.4626061506528,6.03967498054067,9.50831790575265,6.97905187599147,11.636081139157,13.0301389325127,5.09620355579097,6.80711254494708,9.50831790575265,6.82639751986465,4.43500882532707,14.5438145405142,6.05404392410194,7.63184502127478,12.3561631453955,7.13252164872636,9.50831790575265,12.2913002080892,12.7075715342145,9.33980680254574,9.15135888600544,6.2268757201649,14.5438145405142,12.537379457746,12.9128286006063,13.011323221834,13.5061282778981,7.06971043690497,14.5438145405142,12.9679559812263,9.50831790575265,7.06971043690497,6.2502770795984,14.5438145405142,14.5438145405142,14.5438145405142,7.06971043690497,5.94618652689288,14.5438145405142,9.50831790575265,13.6162991953864,14.5438145405142,9.50831790575265,9.50831790575265,8.69806317588308,8.72762173822373,14.5438145405142,9.50831790575265,9.50831790575265,9.50831790575265,14.5438145405142,14.3589283904367,13.8634279759102,14.5438145405142,7.06971043690497,9.50831790575265,9.50831790575265,7.06971043690497,9.50831790575265,9.50831790575265,14.5438145405142,9.50831790575265,14.3486465998536,14.3182153569641,14.3395809852448,14.5438145405142,14.3512928826746,7.06971043690497,7.06971043690497,14.5438145405142,14.5438145405142,14.5438145405142,7.06971043690497,7.06971043690497,7.06971043690497,9.50831790575265,9.50831790575265,14.5438145405142,14.5438145405142,14.5438145405142,14.5438145405142,9.50831790575265,9.1980451888997,7.06971043690497,14.0823583052221,14.1501263752914,14.0968166664762,14.5438145405142,14.5438145405142,14.5438145405142,7.06971043690497,9.50831790575265,14.3044124577792,14.5438145405142,9.20780228383225,7.06971043690497,7.06971043690497,7.06971043690497,7.06971043690497,7.06971043690497,7.06971043690497,7.06971043690497,7.06971043690497,9.50831790575265,9.50831790575265,9.50831790575265,9.50831790575265,14.5438145405142,14.5438145405142,14.5438145405142,14.5438145405142,7.06971043690497,7.06971043690497,7.06971043690497,7.06971043690497,14.5438145405142,14.5438145405142,9.50831790575265,9.50831790575265,7.06971043690497,7.06971043690497,14.5438145405142,14.5438145405142,14.5438145405142,9.50831790575265,9.50831790575265,14.5438145405142,14.5438145405142,9.50831790575265,9.50831790575265,9.50831790575265,9.50831790575265,7.06971043690497,7.06971043690497,14.5438145405142,14.5438145405142,9.50831790575265,9.50831790575265,14.5438145405142,14.5438145405142
