accepted_species,estimate
t211,-0.31982577
t223,-0.6586797
t340,-0.71387
t317,-0.7286008
t178,-0.144818
t183,-0.32786876
t277,-0.78661615
t386,-0.74596846
t378,-0.7936678
t381,-0.7565016
t390,-0.7993675
t391,-0.8062975
t345,-0.79494774
t266,-0.6328333
t261,-0.6129937
t423,-0.78399223
t389,-0.79539067
t298,-0.680913
t344,-0.7851679
t421,-0.7901786
t372,-0.8104522
t307,-0.67203546
t300,-0.6372078
t285,-0.60578126
t303,-0.61595845
t234,-0.31907254
t250,-0.40287173
t276,-0.59953225
t252,-0.39786002
t400,-0.7558453
t409,-0.7819117
t410,-0.7819117
t388,-0.7315137
t415,-0.78332144
t416,-0.78332144
t414,-0.786248
t318,-0.7834712
t301,-0.6268526
t362,-0.7139311
t363,-0.7860532
t328,-0.6552701
t329,-0.7147768
