"accepted_species","trait_BM_trend_scaled"
"t12",-0.855469187820616
"t13",-0.542316940516154
"t9",-0.298261758464791
"t10",-0.216657307952292
"t7",-0.252067308074696
"t8",NA
"t22",0.513913830459165
"t24",0.0112009742416825
"t30",0.156823743523629
"t31",0.409652553105352
"t19",0.26681484110767
"t14",0.609433575460869
"t11",-0.549234351754584
"t35",-0.995159281953329
"t36",-0.453067956494374
"t20",-0.157189866063033
"t21",-0.47080957515671
"t46",-0.338211447865723
"t47",-0.184283432307988
"t81",-1.84285058392349
"t138",-1.54302612698382
"t139",-1.75548890216513
"t72",-1.4781064146352
"t54",-1.20459530417025
"t33",-0.363655811844572
"t38",0.0204271498901913
"t39",NA
"t25",0.349698091517158
"t44",-0.424545289054779
"t45",-0.82986888688226
"t86",NA
"t109",-1.24425477251515
"t110",NA
"t113",-1.61616849547493
"t118",-1.54843566107485
"t119",-1.65542168161195
"t125",-1.59512364868438
"t151",-1.09637999450101
"t173",NA
"t174",-1.38135652450481
"t179",-1.15880030367783
"t184",NA
"t292",NA
"t293",-1.68396973458162
"t231",0.0324429962661203
"t232",-0.204766621819057
"t335",-1.29168721350688
"t336",-0.948946276538616
"t358",-1.33383006492942
"t359",-1.34696707235153
"t321",-0.289658667782886
"t322",-0.768608197655151
"t339",-0.784986683300847
"t340",-0.72661896165635
"t253",-0.344946897527074
"t215",-0.381272050555208
"t216",-0.629085858029885
"t122",-1.70288945495547
"t95",-1.87785296605644
"t87",-1.07273678665074
"t88",-0.88184771532689
"t124",-0.469933121866175
"t155",0.189019741629547
"t210",-0.489777285707787
"t211",-0.0555669730708019
"t209",-0.430614751517334
"t258",0.109809643565287
"t259",0.0273024052130872
"t78",-0.31133979565043
"t243",-0.993727813518742
"t244",-0.147534708265583
"t242",-0.380508053991297
"t230",-0.557106781173782
"t316",-0.102702808908913
"t317",-0.454575953868457
"t256",NA
"t260",-0.418526383763031
"t261",0.151910049287455
"t236",NA
"t225",-1.03793051072039
"t227",-0.652995763790233
"t228",-0.557680273516682
"t142",-1.53602428946748
"t131",-1.07333176125815
"t106",-1.0259703022212
"t182",0.146952908304664
"t183",-0.0386394411699081
"t207",1.0216747406469
"t208",-0.605661244099554
"t161",-0.174871710471375
"t162",-0.360335843606012
"t107",0.295403260279633
"t129",1.12408278026439
"t289",2.06699246131235
"t298",1.98410963644897
"t299",2.35385423688964
"t277",NA
"t278",1.32230522552678
"t226",2.34873464202032
"t287",0.818356356051
"t288",0.776461919655751
"t187",0.886841510726874
"t254",1.33555974597824
"t255",1.14072443757822
"t348",1.48476589401461
"t349",1.30289692653082
"t356",0.876005001581809
"t357",0.892114885245241
"t301",1.03222796192407
"t190",1.6603308283105
"t247",0.623083085438702
"t248",0.251351171673753
"t150",NA
"t178",0.566715205526767
"t345",0.650765341299078
"t346",0.756442937019619
"t332",0.602729153228581
"t268",NA
"t337",1.28501279761163
"t338",1.14713258386239
"t315",1.36641030694679
"t160",1.14109654483554
"t169",0.689001852449615
"t170",0.716948077020341
"t204",-0.266200795136726
"t300",-0.260335039786292
"t313",0.183143226500536
"t314",0.263364484349834
"t237",NA
"t140",1.40154337433126
"t141",0.863134816110855
"t48",-0.0569960961885434
"t157",-0.306137789714808
"t347",-0.99899746401903
"t354",NA
"t355",-1.32143367766053
"t70",-1.46605121989069
"t71",-1.75119847832972
"t57",-1.47907196541366
"t51",-0.935301052685856
"t64",-1.48126987450802
"t65",-1.71816696114722
"t63",-0.709823258582529
"t94",-0.798618194496713
"t100",-0.569398108374248
"t101",-0.414140819836058
"t290",-1.38010046832095
"t291",NA
"t235",-0.565730059648362
"t111",-0.304193477499732
"t112",-0.696274988371062
"t97",-0.301679124072217
"t123",-0.404768515891379
"t130",-0.170962668184004
"t305",0.782363358778938
"t306",1.06239699690317
"t273",0.327157097974805
"t324",0.454387545065588
"t329",0.316056414635416
"t350",0.594477925922825
"t351",0.525722874606251
"t185",NA
"t175",-0.592191301802639
"t192",-1.36128734843459
"t303",-0.490222465651107
"t304",-0.241137806660515
"t171",-0.962230163394513
"t172",-0.913077705736254
"t240",-0.448675458002655
"t241",-1.17545173869518
"t219",-0.0942749748723315
"t222",-0.426952274914748
"t275",0.109971687214376
"t276",-0.39902115808198
"t245",NA
"t246",-0.620373369956407
"t327",-0.58249913162895
"t328",-0.202854243067653
"t269",0.465006794170969
"t270",-0.110654294097613
"t229",0.204856312249781
"t154",-0.166442156397571
"t168",-0.581361545831138
"t223",-0.169706715968564
"t283",-0.255548178143284
"t284",-0.174112576220922
"t180",-0.150365638222084
"t199",-0.601571360706404
"t252",0.509809002718264
"t325",-0.038392282002701
"t326",-0.0295823767274451
"t238",-0.133826967509417
"t135",0.139561731990585
"t136",0.368800681448544
"t114",-0.395810593835633
"t115",-0.515313041486108
"t77",-1.49748363102269
"t55",-0.997140845526594
"t75",-2.26637633563842
"t76",-0.965361296829194
"t73",-0.750546529096912
"t74",-0.800398386025517
"t40",-1.41061998142305
"t18",0.451022325954088
"t26",0.911517906377195
"t29",0.116859486532888
"t49",0.916487505826359
"t50",NA
"t41",0.73282239671461
"t42",0.611001734169842
"t43",0.833536948784853
"t32",0.0463344840396787
"t52",1.84545255677617
"t53",0.564791728675247
"t80",0.504821693903291
"t98",0.606473936632694
"t214",0.393373502005745
"t272",0.381184717957674
"t294",0.137861468961074
"t295",0.185286069420491
"t163",-0.73472322413269
"t156",NA
"t250",NA
"t251",0.359636032398027
"t285",0.769543248539819
"t286",0.54957301469454
"t181",1.86356327943674
"t341",1.22485056553047
"t342",1.45644419738187
"t323",1.5841172443594
"t264",NA
"t262",1.17947697076151
"t158",0.793790273093675
"t83",NA
"t90",0.396257032629752
"t104",-0.371863079939612
"t153",-0.204853867212868
"t165",-0.317972653701109
"t296",1.37457174275646
"t297",0.453063501622606
"t271",0.449836025413065
"t311",NA
"t312",0.188000490210887
"t23",0.234935369162144
"t96",0.707989266820277
"t194",0.564813920722924
"t200",NA
"t302",1.01593246560186
"t333",1.50589379001247
"t334",1.22288952156326
"t267",1.13916468802883
"t263",1.20023235641276
"t193",0.456147190895081
"t84",1.10494617667147
"t103",0.979069431442344
"t148",1.85712235066898
"t149",2.18551519853409
"t59",-0.730149900736848
"t66",0.572578924568089
"t82",NA
"t102",NA
"t239",-0.226163469616725
"t265",NA
"t266",-1.12307715476312
"t191",0.12181038831639
"t159",0.0848901906825825
"t205",0.537992318775387
"t206",-0.190865730453413
"t217",-0.596001644634463
"t218",0.595821877433788
"t220",-0.626248085728756
"t221",-0.632368030750231
"t134",-0.695290209909897
"t105",NA
"t176",1.16927973492792
"t177",1.23985133077641
"t201",0.240054033399536
"t249",0.742046261293797
"t279",0.289451145236966
"t280",1.06832359973358
"t257",0.403868348407981
"t195",NA
"t309",1.14337082237931
"t310",1.26715759719676
"t318",1.8022881557148
"t319",1.49088301819553
"t343",1.66523070400487
"t344",NA
"t186",1.33027740109192
"t202",1.96452616641523
"t203",2.09837780362528
"t147",1.53445704558561
"t120",1.55548020577335
"t121",1.85090143747992
"t91",0.721616359887886
"t79",0.833515886021835
"t116",0.303059964325653
"t117",0.0110496876925689
"t133",0.928863089521221
"t166",0.203785889671679
"t167",1.02279891049335
"t281",1.21521157852184
"t282",1.07940748597065
"t152",1.08398376838959
"t144",0.846918082313729
"t126",1.15385330417218
"t108",1.18461556584735
"t320",0.611509400289851
"t352",0.535867339457807
"t353",0.663886001485816
"t307",0.746442033803311
"t308",0.346081105703474
"t274",0.683109226964129
"t212",1.14277535533561
"t213",1.31330020571162
"t143",-0.366734763590264
"t92",0.405007195892216
"t93",-1.2243148071428
"t188",NA
"t189",0.718263817307722
"t67",1.25902242623546
"t68",1.16970895958426
"t34",0.416707638488886
"t15",0.815503853780675
"t16",0.146143005387343
"t17",0.549400165299104
"t61",-1.56612738325856
"t62",-1.43996194295285
"t60",-1.55984440281431
"t37",-1.03930009202901
"t56",-1.29825755648611
"t58",-1.54831215798371
"t69",-1.47838869993441
"t127",NA
"t128",-2.81076001816234
"t85",-1.4623780480728
"t196",-0.803031883687273
"t197",NA
"t164",0.481051850641741
"t233",0.518716598329761
"t234",-0.466598748529308
"t330",0.679429418097879
"t331",NA
"t224",0.0843799319676866
"t198",0.0554815190805726
"t99",-0.669802824991255
"t89",-0.00407640521690252
"t137",-1.39748923213685
"t145",NA
"t146",-2.43596997109283
"t132",-1.89538270812997
"t27",-1.52464058595927
"t28",-1.70494238256172
"t4",-1.44820968491681
"t5",-1.41700044859614
"t6",-1.05402918967269
"t1",NA
"t2",-0.329134052370327
"t3",-0.507001448547539
