,0,1,2,3,4,5,6,7,8,9
Galium_binifolium,9.310205,-0.23774469,8.689574,5.673084,2.7000377,2.7733786,4.8699207,8.501047,8.6878395,4.5599732
Galium_eriocarpum,9.456371,-0.27266982,8.689288,5.7211084,2.6905534,2.7242427,4.694366,8.365202,8.785081,4.708291
Galium_propinquum,9.3509865,-0.17853466,8.820499,5.742742,2.7003434,2.8372488,4.866174,8.397468,8.686427,4.725993
Galium_angustifolium,9.53648,0.020193605,8.552569,5.6602883,2.8463957,2.7882426,4.955166,8.158579,8.678214,4.6576433
Galium_boreale,9.560804,0.035948303,8.604628,5.5853004,2.889319,2.7567735,4.939792,8.262026,8.763189,4.735856
Galium_tinctorium,9.323193,-0.018257363,8.798436,5.696715,2.8500597,2.6977272,4.780076,8.361557,8.686608,4.712308
Galium_trifidum,9.47909,-0.025950644,8.60862,5.769638,2.9069548,2.5592282,4.765611,8.255346,8.744731,4.531138
Galium_bifolium,9.513615,-0.11004923,8.660838,5.723118,2.8461833,2.6723516,4.758612,8.260371,8.803111,4.697011
Galium_album,10.145524,-0.5176595,8.877846,7.6125402,3.6158345,1.1606393,5.85134,9.27397,9.982192,3.0214007
Galium_mexicanum,10.23809,-0.57908386,8.829982,7.7295957,3.5501175,1.169266,5.7586746,9.210383,10.1889105,2.8069086
Galium_verum,10.092279,-0.47483924,8.72632,7.718002,3.7157245,1.321323,5.7123923,9.36964,10.056822,2.946421
Galium_odoratum,10.175819,-0.6125364,8.763692,7.556981,3.5743275,1.2416275,5.6899476,9.223817,10.143668,2.8537323
Galium_aparine,10.057701,-0.47115055,8.639908,7.6020246,3.6383414,1.448534,5.54951,9.284432,10.12151,2.8932006
Galium_saxatile,10.040573,-0.5951858,8.709848,7.387437,3.6309798,1.3903111,5.594305,9.264533,9.962402,3.0104964
Galium_parisiense,10.192699,-0.47086686,8.814598,7.585701,3.4172502,1.1153196,5.7862806,9.06275,9.909347,3.0993574
Galium_divaricatum,10.263164,-0.47402984,8.639538,7.481412,3.5272458,1.1081454,5.652542,9.180444,9.998922,3.0224056
Galium_murale,10.155279,-0.540324,8.737191,7.4532757,3.4969745,1.226268,5.637211,9.141571,9.895394,3.0844169
Galium_triflorum,10.05447,-0.4623946,8.721269,7.564113,3.5849686,1.3698065,5.650248,9.230939,9.913833,3.0903308
Sherardia_arvensis,9.336037,-0.14550844,8.705941,5.5827584,2.8020651,2.8762445,4.9074483,8.488221,8.893665,4.889329
Asperula_molluginoides,9.331735,-0.12971249,8.718547,5.5998106,2.8089325,2.808181,4.864621,8.50533,8.874032,4.851771
Crucianella_gilanica,9.374902,-0.1295811,8.734847,5.598815,2.8935056,2.815059,4.8321805,8.60781,9.013343,4.9365544
Rubia_cordifolia,9.152421,-0.40636086,8.371277,5.6995974,2.6400776,3.119467,4.8229537,8.121707,9.062844,4.5618634
Rubia_tinctorum,9.165954,-0.3353198,8.467437,5.683876,2.7603788,2.994107,4.9077935,8.211811,8.992418,4.5997243
Rubia_peregrina,9.161869,-0.3298781,8.512149,5.6242385,2.7266083,3.0766232,4.9248514,8.281608,9.061796,4.660917
Kelloggia_galioides,9.021887,-0.46231243,8.411555,5.659374,2.7447119,3.1681733,4.9676633,8.211726,9.139366,4.582496
Coprosma_propinqua,14.695316,-0.08705376,0.40170127,9.789033,11.202397,5.1481714,5.326475,5.8329124,9.064659,8.042503
Coprosma_quadrifida,14.71581,-0.07523527,0.3932783,9.709552,11.121056,5.1443906,5.390473,5.808571,9.14706,7.96861
Coprosma_foetidissima,14.711417,-0.1334199,0.34299937,9.840525,11.240332,5.1977305,5.3220825,5.7808776,9.0782175,8.070118
Opercularia_varia,14.564186,-0.21538721,0.3244274,9.725052,11.137697,5.0485272,5.1555133,5.7471824,9.089125,8.195579
Spermacoce_brachystema,14.641826,-0.019431954,0.54003376,9.6943035,11.150529,5.0175533,5.2761564,5.9401155,8.940773,8.017312
Psychotria_penangensis,14.774782,0.6518742,1.1371492,9.830574,11.310624,4.950646,5.668207,6.5014462,9.003674,7.893423
Psychotria_micrantha,14.613565,0.47008243,1.0186442,9.785279,11.336866,4.9321275,5.6207643,6.4691257,9.022053,8.048853
Psychotria_brachypoda,14.629226,0.5443622,1.0936548,9.69202,11.261923,4.981558,5.490576,6.330238,9.063694,7.9073715
Psychotria_tenuifolia,14.708886,0.39805087,1.0047256,9.688001,11.169643,4.8578153,5.4586973,6.448173,8.892936,8.057717
Psychotria_horizontalis,14.680166,0.5403238,1.1262302,9.715227,11.211431,4.873862,5.5284944,6.488847,8.952199,7.992553
Psychotria_serpens,14.573711,0.51117235,1.1496092,9.616561,11.1387415,5.031142,5.527915,6.532432,9.039466,8.131856
Palicourea_acuminata,14.928941,0.36953372,0.98422354,9.434969,11.068229,4.994657,5.3782187,6.3813257,8.939036,7.807892
Notopleura_macrophylla,14.918861,0.4435468,0.98970366,9.558002,11.202085,5.0064116,5.506198,6.445686,8.936032,7.7984614
Palicourea_cyanococca,14.837035,0.4282955,0.9696825,9.604957,11.253132,4.9981933,5.474671,6.363394,8.980517,7.831467
Faramea_occidentalis,14.732307,0.16364801,0.6970421,9.698288,11.2235,5.0580025,5.3494577,6.084831,8.984644,7.956385
Coussarea_contracta,14.685102,0.1044355,0.6479143,9.714144,11.200758,5.0229774,5.340106,6.042422,8.948732,7.9905334
Atractocarpus_sessilis,-1.6205894,7.7863426,10.300379,9.072256,6.312919,5.541862,1.7763163,3.369999,5.070713,1.6688621
Rosenbergiodendron_formosum,-1.6360614,7.836755,10.209621,8.991039,6.190439,5.541955,1.7887567,3.4240346,5.1753526,1.706218
Tocoyena_pittieri,-1.7755479,7.8858676,10.215524,9.074988,6.22933,5.3889394,1.6998963,3.471581,5.1390376,1.7803099
Randia_pterocarpa,-1.7227627,7.7969284,10.257792,9.011445,6.246995,5.454541,1.7780315,3.4575615,5.1223364,1.8200909
Gardenia_ovularis,-1.654978,7.9333878,10.235593,9.201661,6.430768,5.4569454,1.6626294,3.4432771,4.931642,1.6786335
Gardenia_jasminoides,-1.6454091,7.895341,10.101997,9.12919,6.404886,5.4695787,1.7281082,3.2778704,4.9825206,1.7652445
Alibertia_edulis,-1.6066084,8.059392,10.016243,9.181844,6.2580905,5.5048127,1.6782357,3.2583451,5.1419563,1.6037722
Coffea_canephora,-1.5172738,7.861107,10.132839,9.1442585,6.4086947,5.6124835,1.7652042,3.2986057,4.964072,1.6436557
Coffea_racemosa,-1.5111336,7.740659,10.270488,9.025569,6.5082135,5.6306515,1.8638816,3.3595417,4.865629,1.7432278
Coffea_arabica,-1.5181504,7.794072,10.21807,9.119773,6.523747,5.6008215,1.7773067,3.2893424,4.8437886,1.6823705
Ixora_pendula,-1.4358314,8.114951,9.964042,9.269119,6.4214625,5.6183977,1.6884964,3.191994,4.9723973,1.5044755
Posoqueria_latifolia,-0.70168936,8.957249,9.145474,9.802637,6.4077773,6.049386,1.5142097,2.739387,4.9562497,0.87007207
Calycophyllum_candidissimum,-0.738715,8.94006,9.226518,9.864087,6.335347,6.096576,1.4316726,2.7587588,4.932946,0.96118987
Pentagonia_macrophylla,-0.69748807,8.952556,9.163675,9.839156,6.332478,6.0941787,1.458716,2.753815,4.9814615,0.8843922
Nauclea_officinalis,-0.51986176,9.10486,8.654394,10.0533285,6.1430135,6.2245555,1.3804674,2.635264,5.188377,0.58674407
Isertia_haenkeana,-0.5354857,9.135575,8.576404,10.033311,6.0805655,6.2743335,1.4583833,2.6840448,5.20115,0.6104577
Arachnothryx_galeottii,-0.41122845,9.194524,8.51801,9.968168,6.177284,6.2026157,1.341033,2.61542,5.2238574,0.47967067
Guettarda_aromatica,-0.7002396,9.046913,8.718102,9.848816,6.140899,6.149106,1.4953244,2.8407128,5.25162,0.61736983
Timonius_wallichianus,-0.633379,9.029146,8.71833,9.861137,6.176077,6.064292,1.3048387,2.685683,5.16215,0.52739376
Arachnothryx_buddleioides,-0.56845593,9.144908,8.534276,9.996774,6.025573,6.120548,1.3358307,2.5611913,5.075857,0.53551316
Exostema_caribaeum,-0.5606151,9.017362,8.697857,9.962938,6.018657,6.2005944,1.3512435,2.6172175,5.2842326,0.55757964
Hamelia_axillaris,-0.3686961,9.126002,8.79956,9.835194,6.090905,6.242572,1.5001658,2.5595574,5.1571364,0.37370643
Hamelia_patens,-0.3957999,9.103051,8.795738,9.838839,6.0389786,6.227972,1.4665619,2.5303016,5.1830993,0.3750631
Macrocnemum_roseum,-0.64948004,9.016091,8.997634,9.851638,6.4035215,6.0721426,1.4981639,2.6982548,4.987683,0.78302073
Stephanostegia_capuronii,1.4494679,-0.010539308,1.3237619,6.9186726,2.7107675,3.010338,1.2836097,2.8410773,8.75201,8.275062e-05
Asclepias_ovalifolia,2.181264,-0.9827206,0.9015712,6.6493597,2.2858436,3.6796982,0.6865379,2.9587831,8.419836,-0.39032325
Asclepias_oenotheroides,2.273299,-0.9537109,0.9260556,6.754452,2.3632555,3.6014738,0.5975021,2.845084,8.270417,-0.507578
Asclepias_eriocarpa,2.3745377,-0.9998635,0.98771095,6.771764,2.2976913,3.7317421,0.6501173,3.043623,8.268061,-0.55507386
Asclepias_tuberosa,2.318291,-1.087697,0.8581236,6.665463,2.324186,3.7314181,0.6150136,3.0226526,8.238722,-0.5805669
Asclepias_syriaca,2.382852,-1.0164678,0.9649306,6.762681,2.3671134,3.591329,0.42458108,2.8205826,8.263324,-0.50707906
Asclepias_verticillata,2.409681,-1.031462,1.0371916,6.7697864,2.193194,3.830559,0.48252422,3.1197097,8.295465,-0.5150461
Asclepias_incarnata,2.3199718,-1.1297294,0.9270296,6.6739397,2.2765815,3.7320924,0.47822133,2.952417,8.372996,-0.43494213
Calotropis_gigantea,2.1862054,-0.89710915,0.9801597,6.721893,2.2854393,3.6365664,0.7002381,2.9419112,8.448295,-0.35271525
Cynanchum_acutum,2.1723585,-0.7923813,1.0860448,6.790122,2.2681935,3.654904,0.83914113,3.0436063,8.443503,-0.37224525
Wrightia_tinctoria,1.8839296,-0.4656208,1.1489085,6.850081,2.5219085,3.3763545,0.93182105,2.91318,8.518418,-0.28515825
