"accepted_species","Medicinal"
"Decalepis_nervosa",0
"Ophiorrhiza_robbrechtii",NA
"Gentiana_clarkei",0
"Palicourea_fissistipula",0
"Glossostelma_lisianthoides",0
"Ibatia_warscewiczii",0
"Batopedina_linearifolia",0
"Jasminanthes_chunii",1
"Spongiosperma_macrophyllum",1
"Hymenodictyon_glabrum",0
"Gentianella_polysperes",0
"Vincetoxicum_microcentrum",1
"Lomatogonium_stapfii",0
"Morindopsis_capillaris",0
"Gentianella_sugawarae",0
"Rogiera_ligustroides",0
"Urophyllum_magnifolium",0
"Galium_karataviense",0
"Cynanchum_hemsleyanum",NA
"Ditassa_albonerva",0
"Utania_maingayi",0
"Peponidium_ankaranense",0
"Coptosapelta_tomentosa",1
"Hedyotis_simplicissima",0
"Stapeliopsis_breviloba",0
"Mandevilla_tenuifolia",1
"Solenandra_microcarpa",0
"Anodendron_coriaceum",0
"Guettarda_excisa",0
"Strophanthus_eminii",1
"Neobertiera_montedouradensis",0
"Agathisanthemum_bojeri",1
"Symbolanthus_alboarenicola",0
"Mycetia_cauliflora",0
"Decalepis_hamiltonii",1
"Strychnos_pubescens",1
"Strychnos_congolana",1
"Deianira_nervosa",1
"Hindsia_arianeae",0
"Shaferocharis_multiflora",0
"Orthosia_umbrosa",0
"Geophila_yunnanensis",0
"Duroia_fusifera",0
"Mandevilla_horrida",0
"Peponidium_capuronii",0
"Mitrasacme_pygmaea",1
"Gardenia_resinosa",0
"Ceropegia_lucida",0
"Galium_cornigerum",0
"Baseonema_gregorii",NA
"Psychotria_aquatilis",0
"Galium_samuelssonii",0
"Galium_×_fictum",0
"Galium_chaetopodum",0
"Psychotria_haplantha",0
"Amalocalyx_microlobus",1
"Neonauclea_vinkiorum",NA
"Ixora_cambodiana",0
"Ixora_deliensis",0
"Ixora_meeboldii",0
"Hoya_matavanuensis",0
"Hedyotis_subvenosa",0
"Hoya_calycina",0
"Hoya_halophila",0
"Leptodermis_yangshuoensis",0
"Acrosynanthus_revolutus",0
"Mussaenda_liedeae",NA
"Mussaenda_tenuiflora",1
"Mussaenda_rufescens",NA
"Mussaenda_bodenii",0
"Gentianella_concinna",0
"Asperula_popovii",0
"Coffea_costatifructa",0
"Aspidosperma_confertiflorum",0
"Mitracarpus_floribundus",0
"Diplolepis_menziesii",0
"Canthium_cambodianum",0
"Matelea_trichopedicellata",0
"Gonolobus_eriocladon",0
"Morinda_mefou",0
"Dischidia_phuphanensis",0
"Psydrax_cudalorensis",0
"Margaretta_rosea",1
"Pavetta_graciliflora",0
"Pavetta_axillipara",NA
"Cinchona_officinalis",1
"Brachytome_russellii",NA
"Alstonia_odontophora",0
"Parsonsia_laxiflora",0
"Ophiorrhiza_teysmannii",0
"Ophiorrhiza_inconspicua",0
"Amsonia_fugatei",0
"Pyrostria_longicorollata",0
"Chassalia_magnificens",0
"Gentiana_alpina",0
"Argostemma_lamxayanum",NA
"Argostemma_callitrichum",NA
"Gentiana_×_curtisii",0
"Argostemma_grandiflorum",0
"Sipanea_ovalifolia",0
