"accepted_species","trait_ARD"
"t79","1"
"t80","1"
"t74","1"
"t75","1"
"t76","1"
"t93","1"
"t94","1"
"t73","0"
"t8","1"
"t50","1"
"t33","1"
"t47","0"
"t2","1"
"t14","1"
"t69","1"
"t70","1"
"t97","0"
"t98","0"
"t52","1"
"t45","0"
"t46",NA
"t4","0"
"t23","0"
"t84","0"
"t85",NA
"t63","0"
"t19","0"
"t13","0"
"t18","1"
"t56","0"
"t57","0"
"t38","0"
"t39","0"
"t48","1"
"t49","0"
"t22","0"
"t77","0"
"t78",NA
"t20","0"
"t21","0"
"t26","0"
"t15",NA
"t16","0"
"t6","0"
"t11","0"
"t10","0"
"t12","0"
"t28","1"
"t40","0"
"t41","0"
"t7",NA
"t86","1"
"t87","1"
"t43","1"
"t44","1"
"t59","1"
"t60",NA
"t51","1"
"t42","0"
"t27","0"
"t32","0"
"t58","0"
"t67",NA
"t68","0"
"t9","0"
"t3","0"
"t91","0"
"t92","0"
"t90","0"
"t66","0"
"t83",NA
"t95","0"
"t96","0"
"t17","0"
"t53","0"
"t54","0"
"t29","0"
"t61","0"
"t62","0"
"t99","0"
"t100","0"
"t30","0"
"t31","0"
"t5","0"
"t88","0"
"t89","0"
"t64","0"
"t55","0"
"t71","0"
"t72",NA
"t65","0"
"t37","0"
"t24","0"
"t25","0"
"t35","0"
"t36","0"
"t81","0"
"t82","0"
"t34",NA
"t1","1"
