"accepted_species","traits"
"t14",1
"t27",1
"t30",NA
"t33",1
"t35",1
"t37",NA
"t39",1
"t41",1
"t42",1
"t43",1
"t47",1
"t49",1
"t51",1
"t53",1
"t55",1
"t56",1
"t57",1
"t62",0
"t63",1
"t66",NA
"t68",1
"t72",1
"t75",1
"t76",NA
"t77",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",0
"t87",1
"t89",1
"t90",0
"t91",1
"t93",1
"t94",1
"t96",1
"t97",1
"t98",1
"t100",1
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",NA
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",NA
"t116",NA
"t117",NA
"t118",NA
"t120",1
"t121",0
"t123",0
"t124",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",0
"t141",NA
"t142",1
"t143",0
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",1
"t162",1
"t163",1
"t164",1
"t165",1
"t166",1
