"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",1
"t11",NA
"t12",1
"t13",1
"t14",0
"t15",0
"t16",NA
"t17",1
"t18",NA
"t19",0
"t20",1
"t21",NA
"t22",1
"t23",1
"t24",0
"t25",0
"t26",0
"t27",0
"t28",0
"t29",1
"t30",0
"t31",1
"t32",1
"t33",0
"t34",NA
"t35",1
"t36",1
"t37",0
"t38",1
"t39",1
"t40",0
"t41",0
"t42",1
"t43",1
"t44",1
"t45",0
"t46",0
"t47",0
"t48",0
"t49",NA
"t50",1
"t51",1
"t52",0
"t53",0
"t54",0
"t55",0
"t56",1
"t57",1
"t58",0
"t59",0
"t60",NA
"t61",NA
"t62",0
"t63",0
"t64",0
"t65",0
"t66",1
"t67",0
"t68",0
"t69",0
"t70",1
"t71",0
"t72",0
"t73",0
"t74",0
"t75",1
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",1
"t82",1
"t83",0
"t84",0
"t85",1
"t86",0
"t87",0
"t88",1
"t89",0
"t90",1
"t91",1
"t92",0
"t93",0
"t94",0
"t95",1
"t96",1
"t97",1
"t98",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",NA
"t106",NA
"t107",NA
"t108",NA
"t109",1
"t110",0
"t111",1
"t112",1
"t113",0
"t114",0
"t115",0
"t116",1
"t117",0
"t118",0
"t119",1
"t120",1
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
