"accepted_species","traits"
"t60",1
"t63",NA
"t72",1
"t81",1
"t87",0
"t89",1
"t91",0
"t101",1
"t103",0
"t106",0
"t111",1
"t112",1
"t113",1
"t115",0
"t116",0
"t120",1
"t122",1
"t125",0
"t132",1
"t133",1
"t137",1
"t141",0
"t142",1
"t143",NA
"t144",1
"t146",1
"t147",1
"t148",NA
"t151",NA
"t152",0
"t156",1
"t158",1
"t159",1
"t160",0
"t161",0
"t162",NA
"t163",1
"t164",0
"t166",0
"t167",1
"t168",1
"t169",1
"t170",1
"t171",1
"t172",0
"t173",1
"t174",1
"t175",1
"t176",0
"t177",0
"t178",1
"t179",1
"t181",1
"t182",1
"t183",0
"t184",1
"t185",1
"t186",1
"t187",NA
"t188",0
"t189",0
"t190",0
"t191",0
"t192",NA
"t193",1
"t194",1
"t195",1
"t196",0
"t197",0
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",1
"t204",0
"t205",1
"t206",1
"t208",0
"t209",1
"t210",NA
"t211",1
"t212",0
"t213",0
"t214",0
"t215",0
"t216",0
"t217",NA
"t218",0
"t219",0
"t220",0
"t221",0
"t222",NA
"t223",0
"t224",0
"t225",0
"t226",0
"t227",0
"t228",0
"t229",0
