accepted_species,estimate
t22,-0.30561736
t235,0.2259319
t81,0.41065934
t82,0.41065934
t274,-1.0083544
t275,-1.0083544
t127,0.86020905
t99,0.43404686
t246,0.85659707
t323,0.7057106
t315,0.09843405
t100,-0.27856347
t101,-0.27856347
t240,0.76695716
t304,-1.1318669
t94,0.103618614
t58,0.28748715
t321,0.21111245
t326,0.21111245
t170,0.68044996
t43,-0.20901747
t277,-1.2807326
t73,-1.0883503
t294,-0.036136366
t224,-2.5091026
t131,-1.5004512
t90,1.1033295
t144,0.48480704
t282,-0.74783325
t309,-0.65300995
t164,-0.32580608
t92,0.86462533
t280,0.28072283
