accepted_species,estimate
t25,-0.47814333
t39,0.07327362
t48,0.19048479
t23,-0.45844668
t36,0.19214393
t88,0.06378753
t190,-0.06783543
t56,0.14282861
t91,-0.030979974
t128,-0.057517935
t151,0.06578654
t168,0.035830617
t169,0.07351467
t85,0.05459106
t86,0.10898043
t79,0.11634076
t114,-0.5774324
t111,-0.7063442
t43,-0.65519875
t50,-0.16768941
t61,-0.17990434
t81,0.1763741
t187,0.24827376
t279,0.640631
t335,0.43307406
t236,0.112810254
t336,-0.23807158
t147,-0.14120059
t371,-0.1601578
t258,0.29515144
t228,0.29505068
t124,-0.17620628
t354,0.8574712
t255,0.57488334
t208,0.20187084
t98,0.25181124
t277,-0.13699603
t180,0.12818947
t84,-0.032834746
t69,0.10751774
