"accepted_species","trait_ARD"
"t6","1"
"t12","0"
"t43","0"
"t44","0"
"t46","0"
"t47","1"
"t41","0"
"t40","0"
"t69","0"
"t70","0"
"t73","0"
"t74","0"
"t87","0"
"t88","0"
"t24","0"
"t25","0"
"t13","0"
"t14","0"
"t4","1"
"t28","1"
"t42","1"
"t56","1"
"t79","1"
"t163","1"
"t164","0"
"t202","1"
"t203","1"
"t141","0"
"t115","0"
"t57","1"
"t55","1"
"t45","1"
"t107","0"
"t108","0"
"t76","1"
"t77","1"
"t34","1"
"t35","1"
"t30","1"
"t29","1"
"t51","0"
"t52","1"
"t8","0"
"t9","0"
"t10","0"
"t11","1"
"t33","0"
"t37","0"
"t165","1"
"t166","1"
"t148","1"
"t50","0"
"t58","0"
"t59","0"
"t60","0"
"t90",NA
"t210",NA
"t211",NA
"t109",NA
"t206","0"
"t238","1"
"t239",NA
"t242",NA
"t243",NA
"t171",NA
"t94","0"
"t101",NA
"t102","0"
"t183","0"
"t184","0"
"t212",NA
"t213",NA
"t197",NA
"t220","0"
"t221",NA
"t172",NA
"t187",NA
"t188",NA
"t157","0"
"t189","0"
"t190","0"
"t147",NA
"t137",NA
"t155",NA
"t179",NA
"t180","0"
"t142","1"
"t117","0"
"t218",NA
"t219",NA
"t122","0"
"t118","0"
"t113",NA
"t114","0"
"t103",NA
"t75","0"
"t126","0"
"t232","0"
"t233","0"
"t158","0"
"t170","0"
"t207","0"
"t208","0"
"t67","0"
"t61","1"
"t66","1"
"t214","1"
"t215","1"
"t209","1"
"t152","1"
"t131","1"
"t193","1"
"t194","1"
"t119","1"
"t105","1"
"t106","1"
"t27","1"
"t38","1"
"t39","1"
"t201","1"
"t234","1"
"t235","1"
"t123","0"
"t124","0"
"t86","0"
"t26","1"
"t17","0"
"t18","1"
"t21","0"
"t22","0"
"t20","0"
"t3","0"
"t2","0"
"t15","1"
"t19","1"
"t130","0"
"t191","0"
"t192","1"
"t153","0"
"t143","1"
"t100","0"
"t116","0"
"t128","0"
"t129","0"
"t62","1"
"t63","1"
"t32","0"
"t48","1"
"t64","1"
"t65","1"
"t104","1"
"t110","1"
"t204","0"
"t205","1"
"t138","1"
"t176","0"
"t177","0"
"t216","1"
"t217","1"
"t162","1"
"t154","0"
"t145","1"
"t156","1"
"t228","1"
"t229","1"
"t140","0"
"t98","1"
"t81","1"
"t146","1"
"t230","1"
"t231","1"
"t200","1"
"t125","1"
"t178","1"
"t185","1"
"t186","1"
"t139","1"
"t89","1"
"t68","1"
"t71","0"
"t72","1"
"t84","1"
"t92","1"
"t93","1"
"t80","1"
"t133","1"
"t134","1"
"t224","1"
"t225","0"
"t175","1"
"t111","1"
"t83","1"
"t121","1"
"t149","1"
"t181","1"
"t182","1"
"t127","1"
"t53","1"
"t54","1"
"t49","1"
"t112","0"
"t120","0"
"t222","0"
"t223","0"
"t99","0"
"t82","1"
"t226","0"
"t227","0"
"t195","0"
"t167","1"
"t168","1"
"t173","1"
"t174","1"
"t159","0"
"t198","1"
"t199","1"
"t78","1"
"t132","1"
"t150","1"
"t151","1"
"t196","1"
"t236","1"
"t237","1"
"t160","1"
"t161","1"
"t135","1"
"t136","1"
"t95","1"
"t91","1"
"t169","0"
"t240","1"
"t241","1"
"t144","1"
"t96","1"
"t97","1"
"t85","1"
"t36","0"
"t31","1"
"t23","1"
"t16","1"
"t7","1"
"t5","1"
"t1","0"
