"accepted_species","trait_ARD"
"t1","0"
"t10","1"
"t214","1"
"t215","1"
"t99","0"
"t105","0"
"t111",NA
"t184","1"
"t185","0"
"t174","1"
"t160","1"
"t161",NA
"t13","0"
"t34",NA
"t62","1"
"t137","0"
"t141","0"
"t142","1"
"t166","1"
"t167","0"
"t139","0"
"t30","0"
"t81","0"
"t186","0"
"t187","1"
"t209","1"
"t246","0"
"t247","0"
"t145","0"
"t33","1"
"t27","0"
"t79","0"
"t80","0"
"t89","0"
"t173","0"
"t177","1"
"t178",NA
"t144","0"
"t116","1"
"t110","0"
"t68","1"
"t11","1"
"t7","1"
"t8","0"
"t5","1"
"t6",NA
"t3","1"
"t4","0"
"t9","1"
"t18","0"
"t36","1"
"t42","0"
"t114","1"
"t125","0"
"t149","0"
"t150","1"
"t96","1"
"t171","0"
"t172","0"
"t108","0"
"t94",NA
"t135","0"
"t238","1"
"t239","1"
"t164","1"
"t51","0"
"t52","1"
"t50","0"
"t97","1"
"t236","0"
"t237","0"
"t162","1"
"t163","0"
"t40","1"
"t41","1"
"t17",NA
"t54",NA
"t197","1"
"t202","1"
"t222",NA
"t223","1"
"t69","0"
"t39","0"
"t48","0"
"t121","1"
"t122","1"
"t240","0"
"t241","0"
"t170","1"
"t126","0"
"t183","1"
"t200","1"
"t201","1"
"t128","1"
"t181","1"
"t182","0"
"t224","0"
"t225","0"
"t154","1"
"t155","0"
"t168","1"
"t169","1"
"t205","0"
"t206","1"
"t153","0"
"t119","1"
"t120","0"
"t158","1"
"t159","1"
"t148","1"
"t226","1"
"t227","1"
"t156","0"
"t157","1"
"t113","0"
"t95","1"
"t73","0"
"t146","0"
"t203","1"
"t228","0"
"t229","1"
"t204",NA
"t85","1"
"t71","1"
"t78","1"
"t86","0"
"t98","1"
"t212","1"
"t213",NA
"t76","0"
"t101","1"
"t210","0"
"t211","0"
"t127","1"
"t107","1"
"t106",NA
"t220","0"
"t221","1"
"t248",NA
"t249","0"
"t140",NA
"t47","1"
"t19",NA
"t112","1"
"t115","1"
"t130","1"
"t131","1"
"t93","1"
"t190","0"
"t191","1"
"t250","0"
"t251","0"
"t74",NA
"t75","1"
"t63","0"
"t64","1"
"t55","0"
"t26","0"
"t56","0"
"t57","0"
"t43","1"
"t28","0"
"t90","0"
"t143","0"
"t242",NA
"t243","0"
"t244","1"
"t245","1"
"t218","1"
"t219","1"
"t138","0"
"t232","0"
"t233","1"
"t194","0"
"t88","0"
"t77","1"
"t136","1"
"t234","0"
"t235","0"
"t100","0"
"t230","1"
"t231",NA
"t129","0"
"t179","0"
"t180","1"
"t35","0"
"t37","1"
"t67","0"
"t82",NA
"t132","0"
"t151","0"
"t152","1"
"t207","1"
"t208","0"
"t49","1"
"t29","1"
"t21",NA
"t22",NA
"t15","1"
"t14","0"
"t20","1"
"t61","1"
"t195","0"
"t196","0"
"t102","0"
"t103","0"
"t58","0"
"t59","0"
"t60","0"
"t46","0"
"t38","1"
"t25","0"
"t87","1"
"t91",NA
"t92","1"
"t45","0"
"t44","0"
"t83","1"
"t84","0"
"t53","0"
"t65","0"
"t66",NA
"t12","1"
"t24","1"
"t72","0"
"t109","1"
"t133","1"
"t134","1"
"t23","1"
"t117","1"
"t216","0"
"t217","0"
"t188","0"
"t189","0"
"t165","0"
"t118","0"
"t123",NA
"t124","1"
"t192","1"
"t193",NA
"t147","1"
"t198","1"
"t199","1"
"t104","1"
"t175","0"
"t176","0"
"t70","1"
"t31","0"
"t32","1"
"t16","0"
"t2","0"
