"accepted_species","sorted"
"t2",-0.232419454555978
"t4",-0.241601598177503
"t5",-0.231252980937363
"t13",-0.306597784593105
"t14",-0.286206981232929
"t12",-0.28196634147154
"t15",-0.302190097448658
"t16",-0.35542460192835
"t17",-0.302084012352858
"t18",-0.320997676084323
"t22",-0.229308792652208
"t23",-0.256626105780583
"t24",-0.343985162401707
"t20",-0.132886544117413
"t135",0.61531514219002
"t136",0.181181143079698
"t101",0.00313472202240524
"t104",0.355566347197131
"t156",0.543698085425526
"t211",0.598857602608286
"t212",0.520690023502805
"t131",0.604758751839184
"t155",-0.126839839396754
"t241",0.512257925520629
"t242",0.146540262611368
"t114",-0.474495180006059
"t70",-0.117261495637444
"t54",0.93038891985889
"t105",0.271896263637312
"t179",2.04834696319974
"t186",1.04292537031927
"t187",1.00351801129643
"t290",1.57504654058363
"t291",1.40086682569423
"t247",2.7629340283064
"t248",2.0219993108805
"t120",0.242378546938477
"t124",-1.01237042911285
"t231",-0.477560116981344
"t267",-1.15150296650119
"t268",-1.31285417991609
"t286",-1.67448863253854
"t287",-1.32186248855166
"t213",-0.893986375579075
"t238",-2.58324671172106
"t239",-0.739657017778876
"t196",-0.505676578428754
"t197",-0.938273341767
"t244",0.542954659176642
"t269",0.69189687318061
"t274",-0.51239513616202
"t294",-0.046557596605158
"t295",-0.439080323401915
"t245",-1.41190655648331
"t153",-0.442034851616146
"t180",-0.331208366590053
"t234",2.38822995222533
"t235",1.88051799811615
"t192",1.26597535305133
"t172",-1.94868009805394
"t255",-1.4653132514149
"t256",-0.709176657876109
"t200",-1.81457320128879
"t298",0.908129915236185
"t299",0.134096103950838
"t193",0.392690789762018
"t194",0.371950738844088
"t251",0.376728594251392
"t252",0.31880794315972
"t165",-0.159054883691331
"t166",1.83818878542153
"t134",0.471712569631225
"t51",-0.199591964860967
"t45",-0.466906695810558
"t28",-0.364867657618669
"t19",-0.114696938611354
"t36",0.104804923214423
"t191",-1.65786997980485
"t300",-1.78683763170607
"t301",-2.1171295416099
"t154",-1.10748018631948
"t152",-0.865021922623372
"t89",-0.516779132406135
"t50",0.0340869907385189
"t56",-0.0186065649627926
"t63",-0.439752819196797
"t130",0.964070993989039
"t132",1.19687169459785
"t133",0.93495276857818
"t75",-0.260591710311249
"t76",-0.259145605141036
"t209",0.58295687339815
"t210",-0.0884370797317463
"t176",0.839009472835445
"t167",0.74839837170848
"t168",-1.45000040985745
"t253",-0.963690633994686
"t296",-0.830128593368918
"t297",-0.413415855468896
"t208",0.112036206569294
"t207",-0.247616079620631
"t144",0.4641590664836
"t122",-1.4330161990054
"t157",0.535889913536547
"t158",0.815234662298562
"t203",-1.220423090489
"t204",-0.727224512063076
"t302",0.533368615549362
"t303",0.722270222608258
"t163",0.635181285747786
"t164",-2.90835889747915
"t140",-0.205197636259978
"t201",2.91755359408404
"t202",1.36492147185083
"t218",0.693488359981357
"t219",1.54524312039566
"t270",1.249468746467
"t271",2.19129326847688
"t147",0.0874399559212015
"t94",-0.307627750918073
"t62",-0.00759411825726685
"t145",1.6801550809593
"t146",1.34336794577305
"t184",1.42086655294198
"t284",1.52311982259326
"t285",1.94884891151879
"t188",0.873108882825086
"t182",1.50432027783552
"t149",0.71621649689372
"t108",0.738698757461456
"t229",1.72310170101589
"t230",2.31107643732373
"t162",1.11464172534852
"t243",1.29560381030379
"t262",0.0486643029324113
"t263",1.19005728122731
"t254",0.0526922625574408
"t304",1.30093495611937
"t305",1.33458371518823
"t88",0.685912897407538
"t128",0.621558201467034
"t221",1.03674334927132
"t222",0.835359385501342
"t272",-2.06992223252779
"t273",-1.40823287851241
"t215",-1.86108320655764
"t142",-0.69937542640741
"t143",-0.751500628161544
"t99",0.0679111751023669
"t181",-0.209909885961369
"t264",-1.87733809214651
"t292",-1.04142452381252
"t293",-1.30021469338808
"t198",0.0552121704552316
"t227",-0.357138627840429
"t228",-0.0474329755809936
"t139",0.419287923493273
"t73",-0.281105622922764
"t57",-0.14572382744933
"t72",0.363475185824177
"t160",-0.000127875068809519
"t161",-0.239725908146658
"t100",0.205140388522399
"t97",-0.362585909600392
"t98",-0.216634622922235
"t60",-0.078952553885082
"t61",0.751702815450035
"t40",-0.14985986490258
"t41",NA
"t66",NA
"t138",NA
"t177",1.24413425778747
"t178",0.932994343312782
"t225",0.631338977291481
"t226",NA
"t115",-0.718399149273989
"t183",0.900291567962182
"t282",0.62676867661932
"t283",NA
"t112",0.127963924369832
"t84",-0.0534044557942654
"t95",-0.450719935875542
"t96",-0.0284763329450667
"t111",-0.682206827282559
"t173",0.911732277450539
"t174",1.77880666612081
"t258",0.265604236087314
"t259",NA
"t246",NA
"t195",NA
"t65",NA
"t106",-0.252494438895773
"t170",0.140093616471176
"t260",NA
"t261",NA
"t189",-0.411352945040462
"t190",2.36171524977768
"t171",NA
"t148",0.101640903367962
"t125",NA
"t126",-0.523729765830809
"t64",-0.0805936207219029
"t38",-0.220617086650434
"t44",-0.0619867229234159
"t52",NA
"t102",NA
"t103",NA
"t29",NA
"t30",-0.180834317269397
"t91",NA
"t92",0.555065634451128
"t67",NA
"t68",0.147549517320668
"t55",NA
"t53",-0.349782744427832
"t69",NA
"t110",-0.100778882891349
"t118",NA
"t119",NA
"t113",NA
"t129",NA
"t169",NA
"t308",NA
"t309",-1.0489669190783
"t121",NA
"t109",-0.0907225689139971
"t116",-0.0167704030095675
"t117",0.12952116864359
"t87",0.831760854468668
"t47",0.348146224497468
"t48",NA
"t34",NA
"t25",-0.328410787475743
"t42",-0.625355398887977
"t43",-0.611221488208834
"t35",-0.281333598612735
"t82",-0.23101626346603
"t83",0.0949594529683859
"t81",-0.313236269273428
"t257",0.241865309734407
"t276",0.897546031474383
"t277",0.0417177325495061
"t278",1.53899986248394
"t220",0.855095342988714
"t150",0.105530922548949
"t151",0.876606480244839
"t127",-0.407544052102147
"t123",2.54672631584219
"t185",-1.17387014508453
"t216",-0.72277626463286
"t217",-0.125429821387712
"t232",0.0364196224849842
"t233",-0.543469978330856
"t205",-1.86947216612038
"t206",0.280339391814216
"t175",-0.197994763199329
"t275",-1.11950544364115
"t279",-0.663076330369559
"t280",-1.54028961285989
"t281",-1.06966168250353
"t306",-2.4263735505954
"t307",-2.31427271794299
"t240",-1.46906368248052
"t85",0.0182906561435819
"t86",0.851501186131521
"t74",-0.0601212866244682
"t49",-0.153336541395211
"t90",0.058895734660072
"t107",-0.397753388445269
"t137",1.50041931084531
"t141",0.0702275844750762
"t288",-0.952893537501589
"t289",-1.22592970936209
"t199",1.57217910246491
"t223",-0.123257992875683
"t224",0.399347425770497
"t236",-0.293988098254128
"t237",-0.410646226607316
"t159",-1.01159134169032
"t214",-2.79635239551958
"t265",-1.57352762189535
"t266",-2.09606556349849
"t71",-0.186772919541099
"t79",0.0101394757547832
"t80",0.229849540049415
"t37",-0.342892660598791
"t32",-0.354103147361423
"t93",0.265279092856682
"t249",2.31073747324294
"t250",2.93944278484057
"t77",0.657178936239959
"t78",-0.532779786186691
"t33",0.0950550430656183
"t26",-0.372641298590452
"t27",-0.141858708979158
"t31",-0.61947165535119
"t46",0.79981592279236
"t58",-0.898728009175584
"t59",-0.557223216170235
"t39",-0.480365512751866
"t21",-0.159579156981958
"t9",-0.259802628425582
"t6",-0.252623407792525
"t7",-0.245990126384816
"t1",-0.224128011129175
"t3",-0.229675212056816
"t8",-0.193595352656415
"t10",-0.212656587312954
"t11",-0.215862195951604
