accepted_species,estimate
t18,0.27263171532246605
t184,-0.006720134874903451
t56,-0.1381761625375976
t111,-0.5626945360731247
t65,-0.1258872955514784
t6,1.961512568954735
t168,-0.5002869575847472
t240,-0.28976856367322207
t241,-0.2896494514662666
t106,0.05669483395599014
t170,0.1130018569590637
t171,0.15605084301170477
t144,-0.04596536801190091
t116,0.7850328787018318
t195,0.06605532411210233
t187,0.18812841156901103
t77,-0.3470973604795639
t209,-0.2794615199236021
t122,-0.2751214370939576
t208,-0.408497843346655
t140,-0.18459021917441523
t227,0.40241218312353083
t146,-0.6082229972697949
t104,0.1328126890719886
