"accepted_species","Medicinal"
"Cynanchum_floriferum",0
"Mandevilla_hesperia",0
"Tarenna_stellulata",0
"Paraknoxia_parviflora",0
"Kibatalia_laurifolia",1
"Cracosna_carinata",0
"Salzmannia_plowmanii",0
"Vincetoxicum_glaucum",1
"Hunteria_hexaloba",0
"Gentianella_luridoviolacea",0
"Vangueria_agrestis",1
"Damnacanthus_hainanensis",0
"Psychotria_pulchristipula",0
"Lasianthus_ovatus",0
"Carapichea_maturacensis",0
"Alstonia_annamensis",0
"Coffea_malabarica",0
"Palicourea_paulina",0
"Pauridiantha_symplocoides",0
"Myriopteron_extensum",1
"Stathmostelma_fornicatum",0
"Secamone_ankarensis",0
"Plocama_bucharica",0
"Tricalysia_capensis",0
"Sherbournia_streptocaulon",1
"Palicourea_oblonga",0
"Leuconotis_griffithii",0
"Acranthera_yatesii",0
"Plumeria_subsessilis",0
"Tarenna_campaniflora",0
"Deianira_erubescens",1
"Blepharodon_reflexum",0
"Clitandra_cymulosa",1
"Pseudolachnostoma_freirei",0
"Strychnos_mattogrossensis",0
"Alafia_berrieri",0
"Urophyllum_peltistigma",0
"Chiococca_petrina",0
"Melodinus_axillaris",0
"Ernodea_nashii",0
"Cynanchum_riometense",0
"Rondeletia_incana",0
"Gardenia_anapetes",0
"Swertia_pseudochinensis",1
"Ceropegia_yemenensis",0
"Ceropegia_fusca",0
"Psychotria_limba",0
"Psychotria_axilliflora",0
"Galium_rubrum",0
"Psychotria_monticola",0
"Psychotria_tatamana",0
"Galium_hatschbachii",0
"Manettia_cinchonarum",0
"Coprosma_serrulata",0
"Stevensia_ovatifolia",0
"Ixora_samoensis",0
"Ixora_kinabaluensis",0
"Ixora_decus-silvae",0
"Ixora_hajupensis",0
"Hedyotis_griffithii",0
"Hoya_fungii",1
"Hedyotis_trichoneura",0
"Hoya_bilobata",0
"Hoya_dimorpha",0
"Mussaenda_subsessilis",0
"Anodendron_axillare",0
"Blepharodon_glaucescens",0
"Schlechterella_africana",0
"Stenotis_greenei",0
"Palicourea_albocaerulea",0
"Macrocarpaea_wallnoeferi",0
"Palicourea_flexiramea",0
"Tetrapollinia_caerulescens",1
"Canthium_lucidum",0
"Spermacoce_adscendens",0
"Hoffmannia_cauliflora",0
"Catharanthus_makayensis",0
"Aripuana_cullmaniorum",0
"Timonius_cryptophlebus",0
"Timonius_pseudaffinis",0
"Timonius_creber",0
"Crucianella_turcica",0
"Chironia_erythraeoides",0
"Pavetta_bourdillonii",0
"Payera_glabrifolia",0
"Echites_candelarianus",0
"Randia_ciliolata",0
"Ladenbergia_stenocarpa",0
"Diplospora_pubescens",0
"Vincetoxicum_raddeanum",0
"Sabicea_gigantostipula",0
"Raphionacme_velutina",1
"Ophiorrhiza_avenis",0
"Coffea_zanguebariae",0
"Xysmalobium_zeyheri",0
"Ophiorrhiza_longicornis",0
"Ophiorrhiza_seriata",0
"Gentiana_×_billingtonii",0
"Gentiana_glauca",0
"Praravinia_subtomentosa",0
