,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,1.1885014,2.5274174,2.6048033,-0.029026246,10.076027,-0.0067471485,7.3058147,1.0213141,6.5736256,3.433906,4.265065,12.91389,4.7179775,-0.07007093,-0.09834014
t2,-0.5114168,2.9687505,4.09127,-0.01277759,8.408442,-0.013975321,5.123212,-0.015928233,4.277831,1.7399989,4.1437597,10.540416,4.66391,-0.04227845,-0.07456483
t3,-0.4410459,3.689166,4.718941,-0.020074494,11.494698,0.21084228,7.5518413,-0.0075103715,5.8715687,2.8937638,5.161024,14.410824,5.965954,-0.121060014,-0.095724456
t4,10.6767235,-0.0007577608,-0.09687041,-0.064357966,7.1112027,-0.2632131,6.8011575,7.8788147,-0.006057089,0.85438645,1.5419332,7.9068136,0.88948774,-0.53438157,-0.1065396
t5,-0.80909735,4.765981,6.102901,-0.011268357,10.592309,-0.037411537,6.093296,-0.027067453,4.711646,2.3878555,5.101039,13.232753,7.6016045,-0.11121146,-0.08930767
t6,-0.106365055,4.4778767,2.4764044,-0.0022858556,7.165539,4.6390624,3.6152833,-0.013766481,5.8055377,1.6882063,6.0777473,9.835031,0.69072723,0.7421323,-0.044805728
t7,-0.1000359,4.5976367,2.7551155,-0.0030276205,8.081554,4.66078,4.5253267,-0.014753771,6.4112306,2.1134195,6.394004,11.129805,1.2849089,0.627805,-0.052017666
t8,7.9629803,1.9831163,2.6955001,-0.018694442,-0.14147784,-0.46368137,-0.42130938,10.59536,5.1929398,-0.047166612,5.965288,-0.36500293,-0.2966564,7.8001213,-0.025841355
t9,-1.0444239,5.0903597,6.637914,-0.005224632,7.988198,-0.1356022,3.5789142,-0.044802297,3.4396324,1.2064154,4.417204,9.76436,8.723778,-0.10166139,-0.06998165
t10,-1.0383162,4.902425,6.2478194,-0.003627782,6.547232,-0.13273713,2.2324595,-0.048338287,2.5154881,0.68650573,4.108161,7.7662544,8.113936,-0.045126636,-0.06422978
t11,-0.784773,6.4016223,6.6347947,1.9264985,6.665503,-0.027438119,2.9842796,-0.046994254,2.968965,4.232592,5.6212006,10.03322,5.142813,1.4231201,-0.07762405
t12,22.959263,-0.15648913,1.3841827,-0.09323979,-0.49296978,-0.6360265,-0.048437826,16.291552,-0.22746044,-0.45073655,-0.027518304,-1.5218117,-0.38319948,-0.30630958,-0.09069138
t13,-0.7793886,6.9588246,6.9683228,2.5411134,6.4372077,-0.02764372,2.8469176,-0.051053464,2.8566797,4.917731,5.8795557,10.191572,4.9244413,1.7171407,-0.08017217
t14,7.6563807,1.2615277,1.6650832,0.2136635,0.35274252,-0.27842337,0.8528599,-0.027474176,11.765795,7.5505805,2.2166798,3.3968399,3.6800425,2.0322845,-0.0628875
t15,-0.018132132,5.751545,1.4898856,0.97993004,3.6662326,7.0667014,0.11004539,-0.050292145,5.377689,0.7055861,7.104228,5.7941256,-0.17771982,1.5146806,-0.036410946
t16,-1.0213525,4.1210666,5.37543,0.22189684,1.8308016,-0.29479733,-0.14953578,-0.03340247,0.1435278,-0.12934355,2.8980775,2.204788,8.315663,-0.020609275,-0.04266762
t17,-0.008341368,5.6778417,1.3755989,0.9768057,3.1662784,6.9721303,-0.02407606,-0.051767007,5.2756543,0.5501725,6.897685,5.3292046,-0.19092628,1.6684602,-0.03409281
t18,0.35052586,5.3724484,1.0578789,1.2320915,1.4836316,7.084392,-0.13949424,-0.03841143,4.7434998,-0.053230494,6.9293795,3.218753,-0.28465667,1.7473848,-0.01476423
t19,-0.24834633,-0.06940439,4.3802686,-0.032236405,0.15696794,-0.22607434,-0.2895569,-0.04216131,6.133996,-0.19368632,1.5341535,0.05399047,-0.085347146,0.62464225,-0.008277766
t20,8.647096,0.5828764,2.3105323,1.0152795,-0.12611276,-0.37093407,-0.085528545,-0.024888942,12.221177,8.197289,2.4037437,0.7203428,2.8399057,3.4671612,-0.043163955
