"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t1",-0.00800039744648656,0.0715397440137169,0.0428864175170633,0.0018552030614109,0.00230983216695778,-0.00244848434302017,6.81838378926762e-05,-0.010298879823369,0.0395514618890746,-0.00360042480278355,0.00343945922648351,-0.0274841347214857,0.020952078739068,-0.0051070963265284,0.0182417959061696,0.0824490647515106,-0.000192602360543027,-0.00546876327825505,0.0022832293521465,-0.0347110980055471,1.88428998944903e-05,-0.00212677859523172,2.63060765137203e-16,0.118633902201664,-0.0831608843148083,0.000251845189127627,-0.0107603236758938,0.0370677721325769,-0.0603662360646316,0.125691849403852,-0.0320243603469471,0.000622987550407155,-5.82900943047152e-05,0.370731661518081,-2.01396178032926e-15,6.69494841509799e-17,-6.9931040125315e-17,-1.06251812903579e-16,-0.0126970734442626,0.120689522298607,-0.004415456465601,0.141288253094852,-0.0634730670376935,0.555545606104433,-0.133899701357611,-0.0441521788773736,0.118296994408756,0.00374596412855777,0.157187021955814,-0.40465953564462,-0.00273534276479505,-0.26878380314164,0.150123956144989,-0.311344123639048,0.0225886603534338,0.000281199687406364,2.14713603797477e-05,-0.00562591299427302,-0.0873874049809523,0.0221805690586935,0.033287243477002,3.11765854694561e-05,0.0148953956482592,0.00103181587269178,0.000114607403532918,0.000586974000194102,-0.026194019999246,-6.47466622344653e-18,-0.00375582907337762,0.14367761837494,0.00126691010993111,0.000823925278899712,0.000753802501176927,0.00276775169414977,0.000303477154174492,0.00157918987822199,-0.00308387097687698,-0.000850417726034375,0.00165337908906984,3.70729758157082e-16,5.78421859021017e-17,1.83311482312987e-16,-1.42545480627532e-16,-4.85587048001945e-17,1.86699614102004e-16,-6.64073830647371e-18,4.56449114616397e-17,-4.52112305926455e-17,-1.36013162538307e-16,1.16985414411186e-16,-7.47015296842513e-17,5.63785129692462e-18,1.27393755267047e-17,-1.53414607406699e-16,-9.31329666165048e-17,1.23599047663348e-16,5.41558985156509e-17,8.92840489041813e-17,-6.60956749401476e-17,-1.71399234459276e-17,-2.12503625807159e-17,-2.64545330086463e-16,-2.30555591979043e-16,-1.458251921993e-16,-6.43745039913268e-17,8.21960772015573e-17,9.13440330319037e-17,8.93653640671177e-17,1.94180609092154e-16,8.68988041247132e-17,-8.53809210832335e-18,-5.14996031930615e-17,3.90312782094782e-17,6.07153216591882e-17,3.51704208003081e-15,2.61943244872498e-16,-2.74953670942324e-16
"t9",-0.0307771535086423,0.105076445099457,0.146701491978809,-0.0106357686584569,-0.00560344797737075,0.0381479826418044,-5.50285253651857e-05,-0.110767287291996,-0.0185310573412061,0.000117943679422659,3.13768992751592e-05,-0.000989136284351468,0.00120237919656515,-0.000846289376101754,0.00202973404902741,0.0102589077355024,-0.000108929138730201,-0.000914801466743345,0.000720644943532131,-0.0411149232802311,-1.19975662530435e-06,-0.000512000630828928,3.97227854049279e-16,0.111819296913779,-0.208400185871646,0.00598190055881937,0.00273227911074535,-0.00676624476708701,-0.000874030119497632,0.00660274612322057,-0.00283710850553852,6.51708680540713e-05,-1.05668026055238e-05,0.1119710309277,-5.03387036743483e-16,1.01335116271393e-16,-7.05837918409129e-17,-1.81285353949978e-16,0.0149013637401464,0.0804015748123375,0.00152494109087908,0.305025546565893,0.00404337255594707,0.0532808824023579,0.334937953263444,0.101395912032417,0.0033900958454601,-0.000215384380848956,-0.00619049561687346,0.0130919936777434,-0.000282524789891688,0.409204728020258,0.0753419119952833,0.0619714885988482,-0.649874247910825,-0.000236498919367668,-6.77574998614768e-06,-0.00299486392366831,0.0181277057202235,0.00724748889732718,-0.00565854919289949,-6.04015409160849e-06,0.00442510518000692,0.000388332467959563,-2.83107718799642e-05,-0.000187924344980282,-0.180457905554479,-3.31107559947749e-15,-0.00409356951520155,0.0344298699737236,2.00652465139588e-06,-6.21061509873462e-06,-5.32495175665601e-06,-0.113602916823969,-2.8930732011436e-05,0.041209267148694,0.000109935558486389,-0.000254385061139394,-5.99271192644743e-05,1.93982536277878e-17,7.56812193918881e-16,3.31238729378128e-16,1.77259104901045e-16,8.19255370488841e-17,1.09970263691215e-15,-5.41613617184534e-16,-1.03123046466577e-15,-1.12617030702934e-15,5.96629196831545e-16,-2.43336264731157e-15,-1.31659127204678e-15,2.21867950526402e-16,4.35024761489987e-16,-1.00715390976842e-15,-5.29658592380945e-16,-1.37307003151834e-15,-1.75299824558178e-15,7.5491794410498e-16,4.44231599019476e-16,-8.66456017187499e-17,3.8814302760773e-16,-1.91935557460985e-15,-1.99116207713466e-16,1.23080871433925e-16,-6.40301809571265e-16,-1.71262765239516e-16,1.56582298511268e-16,-4.86700421700333e-16,5.55915980963425e-16,1.15599736602323e-15,-4.65003237794985e-16,-6.54879085469205e-16,1.60983471618926e-15,-8.45019574952118e-17,1.47011535337683e-15,2.55870654014305e-16,4.24281732030674e-16
"t27",-0.0320877820841776,0.11947410833335,0.178656814455357,-0.0141077114377249,-0.00775374966677216,0.0571522813333193,-8.57515928590496e-05,-0.267818700916515,-0.0633089193831382,0.00282077102846234,-0.000985246414190902,0.00721194418451815,-0.00509473669836173,0.00246544154437487,-0.00356561119218865,-0.0153038855602316,0.000122748468068767,0.000865212443179584,-0.000312821556972236,0.0148919458584843,3.99915526077415e-07,0.000127818794474995,6.72305900943114e-17,0.00967401362150844,-0.0344152473609537,0.00123830777089737,0.00185246120710807,-0.00586525740506152,0.00847029761717157,-0.0197741570743538,0.00455276887468679,-3.84223394216012e-05,6.15439106540426e-06,-0.0189147136169466,-2.13774029968527e-16,-5.01984349493305e-16,9.70035551625171e-17,-9.31753171738086e-17,0.000753841848493801,0.0133003861102875,0.000296058464222535,0.089819448225632,0.00230676719877573,0.0390318912428262,0.52607180013401,0.170826721002733,0.00865859186259681,-0.00144756357943647,-0.0647028281785161,0.169773579656471,0.00147494092825626,-0.354997401580807,-0.044916544926628,-0.0281188581507958,0.138091841470783,4.85162249318356e-05,1.2224749668814e-06,0.000396662344066053,-0.00224687941577304,-0.000728373447680106,0.000552250329906228,5.49202456944055e-07,-0.000379682058992873,-2.62199212659174e-05,1.76992678823302e-06,1.04995009524165e-05,0.00832309631703648,-3.4995427386606e-15,-0.00113208248283289,0.0109820385032916,1.74836534684814e-06,-5.19136978473533e-05,-5.01843324502281e-05,0.593871450545846,0.000106618533833924,-0.112891681881766,-0.000200524591305427,9.20531943554959e-05,2.16276107512401e-05,2.4666783672543e-15,2.18723648970665e-16,-1.54343839196431e-15,9.97245108099785e-16,-5.88843698208415e-16,1.69074287881167e-17,-8.63900527323285e-16,-2.01395474057598e-15,-1.71333441815952e-15,1.69527818679132e-15,-2.77279186937452e-15,-2.28875201186937e-15,-1.10295093789099e-15,-4.54712586855748e-16,-1.08034233810853e-15,-7.13499949160274e-16,-1.15613702552258e-15,-9.87891712837378e-16,8.2321869557697e-16,-3.70912288115374e-16,5.83544479285857e-16,1.15043866456467e-15,-1.18079772294616e-15,-1.00138051068467e-15,-1.07030366826848e-15,3.515630878004e-16,3.24930463621839e-16,-1.07436185287353e-16,-2.83987489924991e-16,1.19785536016576e-15,5.15044324403773e-16,-3.58333626766213e-16,-4.74461696316984e-16,7.45205299263761e-16,2.88543818942668e-16,5.65008361717657e-16,-6.10302015879945e-16,9.64759461904445e-16
"t109",-0.03248440897363,0.123905597090058,0.188614741880229,-0.015205096679891,-0.00843787669760138,0.0632689096136432,-9.56933007934127e-05,-0.321087047621209,-0.0788719984428212,0.00380764891688019,-0.00136170729701107,0.0103095384985357,-0.00751685879254886,0.00376409115382529,-0.00584725633697308,-0.0259042150640665,0.000222194937074303,0.00164906269431096,-0.000842073742433222,0.0447896756867062,1.27053351302666e-06,0.000500144266024093,-3.00831479388069e-16,-0.0907552776593341,0.172084150366898,-0.00502866784939193,-0.0032540829157324,0.00926720443455577,-0.0086319179690351,0.0185868487589919,-0.00387325936184838,2.3178105171083e-05,-3.6897889017221e-06,0.00461611418423669,-2.38014888868594e-16,3.6119852324804e-16,8.73895443250123e-17,-1.39853157730782e-17,5.59943865000492e-05,0.00289707082401226,7.29347970171682e-05,0.0291321299344409,0.0010024018497732,0.0182277648673047,0.281607219631317,0.0921880714701418,0.0048536077589417,-0.000849330976046431,-0.0383440816285061,0.100962507786357,0.000922520902674522,-0.265666362431577,-0.0370266969129722,-0.0255080313528507,0.191590878297948,6.91068190335207e-05,1.92641226540389e-06,0.000820620151731238,-0.00495025438794756,-0.00197312610223987,0.00154105694191477,1.64730730379682e-06,-0.00120889778598266,-0.000107220950881392,7.84938669885385e-06,5.24366539005047e-05,0.0509134558325255,8.63957476516215e-15,0.0024087368728833,-0.0220267438023331,-2.67970841099198e-06,6.8198628987606e-05,6.57892748878568e-05,-0.743352190900598,-0.000131790025563619,0.137501734579593,0.000237259697176521,-7.61260970110246e-05,-1.78642631147264e-05,-1.78034382850006e-15,7.41934990603079e-17,-3.22567042796733e-16,-6.04371324827286e-17,8.84619461406741e-16,-7.21095286095762e-16,5.33916658658096e-16,5.78475802098972e-16,4.32375573192139e-16,9.81850536148879e-16,1.61959955703758e-15,1.43237768064905e-15,2.2848906986045e-16,-3.04363752958943e-16,5.58381496399467e-16,1.24785285042609e-15,1.85305938523067e-16,3.76041246651602e-16,5.86765841998424e-16,4.37256088835296e-16,2.12924080769545e-16,-7.45648193655357e-16,1.21673287313682e-15,-1.07836130917352e-16,8.56724670689954e-17,7.36640816124675e-16,-1.07963573368654e-15,6.06316704952633e-16,5.11814490279027e-16,-2.1558978536748e-15,-5.97615855394982e-16,5.18618194522102e-16,3.81424968995442e-16,-1.0814455536782e-15,6.13181653457029e-16,-9.48780976420979e-15,-1.04849865286066e-15,2.32662557809959e-15
"t118",-0.0327495423880705,0.126883215238623,0.195330322131663,-0.0159482293163526,-0.00890202833830511,0.0674323487945941,-0.000102470517060346,-0.35785876960778,-0.0896816967271457,0.00450118741767435,-0.00162711158237546,0.0125028558305449,-0.00923855902067605,0.00469089537934621,-0.00748821962099076,-0.0335522030335605,0.000294394898209614,0.00222067472997754,-0.00123692298475373,0.0672155628954614,1.92514112518125e-06,0.000782279302788477,-5.6307999079962e-16,-0.170028000722479,0.336537932122761,-0.0100405750817505,-0.00744476060587019,0.0217411457524439,-0.0230354636546596,0.0510388238997742,-0.0110419806989934,7.6691979212127e-05,-1.22449970551407e-05,0.0262448410603246,2.49560373914226e-16,-2.73028804773875e-16,-5.98730679687196e-16,-6.55609182274039e-18,-0.000672182500923865,-0.00940116189862557,-0.00019995778767641,-0.053982027007081,-0.00121624349581798,-0.0199975478013026,-0.257591784632732,-0.0834594204883454,-0.00418960426310114,0.000693589077864074,0.0309437913067751,-0.0811420549865008,-0.000699491038690036,0.167358466417664,0.0214034670256342,0.0136647579780598,-0.0800322450170676,-2.85358541661746e-05,-7.63417299881798e-07,-0.000297505437279686,0.00176468167064252,0.000670764760171338,-0.000520776399789293,-5.49120618892928e-07,0.000398768644260094,3.40758556519882e-05,-2.46968396457371e-06,-1.62819035817668e-05,-0.015511206908222,-2.07389892366268e-15,-0.000548058164180541,0.0049532741129432,5.66784753208076e-07,-1.38383054678772e-05,-1.33414603259591e-05,0.148730483008824,2.62703858232327e-05,-0.0272877841892618,-4.66702235849611e-05,1.32040939248248e-05,3.09709876690164e-06,0.00370848258813337,-0.00461922405553379,0.0331408391760635,-0.0224216371933212,-0.0166924146545604,0.108809761913998,0.0243963603505615,0.0337255945636846,-0.00523516951083509,-0.068824673532866,-0.0352337135005966,-0.0260846380405876,0.0713897093689416,-0.0153264010640986,-0.0429880159058532,-0.0781876129015963,-0.0177879821765124,0.00725354259390351,0.0264603928409029,-0.0247067277206101,-0.0301424231050528,0.0280404460147462,-0.096211374813006,-0.0434896806871946,0.0328712979550209,-0.0418802048946245,0.0502525562560583,0.0109282752504181,-0.022724820373162,0.12783261657384,0.0444722691326404,-0.0285063758851697,-0.0475368767938471,0.0628382360746478,-0.00662970862065019,0.617781240553023,0.0748701308726188,-0.177124711033047
"t119",-0.0327495423880704,0.126883215238623,0.195330322131663,-0.0159482293163528,-0.00890202833830511,0.0674323487945943,-0.000102470517060197,-0.357858769607781,-0.0896816967271463,0.00450118741767428,-0.00162711158237556,0.0125028558305449,-0.00923855902067583,0.00469089537934646,-0.00748821962099039,-0.0335522030335606,0.000294394898210092,0.00222067472997746,-0.00123692298475388,0.0672155628954629,1.92514112529477e-06,0.000782279302788833,-5.86104045614171e-16,-0.17002800072248,0.336537932122762,-0.0100405750817505,-0.00744476060587065,0.0217411457524441,-0.0230354636546595,0.0510388238997737,-0.0110419806989936,7.66919792125812e-05,-1.22449970550309e-05,0.0262448410603228,1.06649730893889e-16,9.39970823705031e-17,2.50320460944264e-16,2.39934017094307e-16,-0.000672182500924011,-0.00940116189862558,-0.000199957787677018,-0.0539820270070781,-0.00121624349581892,-0.0199975478013023,-0.257591784632738,-0.0834594204883483,-0.00418960426309944,0.000693589077861824,0.0309437913067783,-0.0811420549865051,-0.000699491038691144,0.16735846641767,0.0214034670256395,0.0136647579780579,-0.0800322450170728,-2.85358541667415e-05,-7.63417298373199e-07,-0.00029750543728261,0.00176468167064521,0.000670764760170807,-0.000520776399791593,-5.49120620842888e-07,0.000398768644258609,3.40758556514643e-05,-2.46968396408458e-06,-1.628190357544e-05,-0.0155112069082216,-2.77276310692933e-15,-0.000548058164182404,0.00495327411295578,5.66784754236441e-07,-1.38383054697945e-05,-1.33414603265938e-05,0.148730483008836,2.62703858185589e-05,-0.0272877841892689,-4.66702235847371e-05,1.32040939209057e-05,3.09709876805599e-06,-0.00370848258813279,0.00461922405553413,-0.0331408391760629,0.0224216371933209,0.0166924146545603,-0.108809761913997,-0.024396360350562,-0.0337255945636845,0.00523516951083522,0.0688246735328649,0.0352337135005957,0.0260846380405869,-0.0713897093689411,0.0153264010640983,0.0429880159058531,0.0781876129015949,0.0177879821765123,-0.00725354259390346,-0.0264603928409033,0.0247067277206097,0.0301424231050524,-0.0280404460147457,0.0962113748130051,0.0434896806871945,-0.0328712979550201,0.0418802048946239,-0.0502525562560573,-0.0109282752504186,0.0227248203731613,-0.127832616573838,-0.0444722691326397,0.0285063758851692,0.0475368767938464,-0.0628382360746464,0.00662970862064952,-0.617781240553014,-0.0748701308726179,0.177124711033045
"t43",-0.0318188660782696,0.116371686698294,0.171524852919453,-0.0133014422405623,-0.0072452496549219,0.0525136114124062,-7.81423516537623e-05,-0.223785571243192,-0.0499512233876991,0.00191103230132088,-0.000631426211000322,0.00422250541911096,-0.00270130165440993,0.00115055876668743,-0.00114397263222971,-0.00383307122847769,1.09308176066968e-05,-4.03889793517799e-05,0.000391256346986239,-0.0262472265596894,-8.16241782275638e-07,-0.000418486439265999,7.0654333933612e-16,0.202051082615296,-0.45470229257115,0.0143684613354103,0.0147281418609516,-0.0453138850222359,0.0611768486446601,-0.142374597729857,0.0327870792133392,-0.000286601562450809,4.59582949883888e-05,-0.197011136328454,4.49396641392911e-16,-3.43248866407641e-16,-1.69910195616474e-16,4.96887253043114e-17,-0.0125250956338299,-0.0486894249922433,-0.000869522275156135,-0.150762285031301,-0.00182867511640258,-0.0247189110919987,-0.201184991226464,-0.0631056991669872,-0.00269216439352746,0.000355814704109399,0.0150278653523549,-0.0386378790679272,-0.000240574408159063,-0.00940735620992444,-0.0049153898927933,-0.00512910400284837,0.0625516030870277,2.27437066446293e-05,6.47973462014376e-07,0.000280129249692615,-0.00168665981400261,-0.000663535353739161,0.000516964856273382,5.49111532452454e-07,-0.000400746024319431,-3.46863992606363e-05,2.51932863250463e-06,1.66414146089766e-05,0.0158692045029525,2.59465597392589e-16,0.000368389789537544,-0.00316664127769466,-2.47296848608939e-07,3.68230810635328e-06,3.51467621849226e-06,-0.0300281485149881,-4.84035264493229e-06,0.0044476704201587,5.57428206646345e-06,8.87252278323634e-06,2.09239009997834e-06,0.116605117766615,0.0894235625338803,-0.119055536571455,0.0137092549414054,0.0127650353727381,0.0696412850679324,-0.106110070948679,-0.147513306198651,-0.213644591722958,0.22594148270019,-0.278341722622136,-0.16980681095427,-0.0453978472755338,-0.0290379918323022,-0.0906195400789228,-0.066473661123948,-0.163919003877307,-0.177663051652452,0.14217864334107,0.0227923728713377,0.0661781114464983,0.0678120351417916,-0.155186523960762,-0.140412918875946,-0.0336038188819488,0.0655121309672312,-0.0140993377024987,0.0526557610402243,-0.0753287472440068,-0.00223972815736921,0.110395756098022,-0.0627404349735535,-0.0615722097486563,0.116452739783287,-0.0476235178507816,-0.0190565305714429,-0.0801727283829515,0.137564781344782
"t131",-0.0318188660782696,0.116371686698294,0.171524852919453,-0.0133014422405621,-0.00724524965492157,0.0525136114124061,-7.81423516537623e-05,-0.223785571243191,-0.0499512233876991,0.0019110323013209,-0.000631426211000621,0.00422250541911035,-0.00270130165440938,0.00115055876668659,-0.00114397263222968,-0.00383307122847748,1.09308176057343e-05,-4.03889793515536e-05,0.000391256346985979,-0.0262472265596889,-8.16241781349707e-07,-0.000418486439265824,7.96022649739519e-16,0.202051082615292,-0.454702292571146,0.0143684613354103,0.0147281418609511,-0.0453138850222353,0.0611768486446597,-0.142374597729855,0.0327870792133394,-0.000286601562449719,4.59582949879419e-05,-0.197011136328453,3.93240408300826e-16,3.16829871230392e-16,8.66635622686805e-17,5.45279180308269e-17,-0.0125250956338292,-0.048689424992242,-0.000869522275154935,-0.1507622850313,-0.00182867511640376,-0.0247189110919931,-0.201184991226455,-0.0631056991669839,-0.00269216439352975,0.000355814704108816,0.0150278653523551,-0.0386378790679253,-0.000240574408160069,-0.00940735620992593,-0.00491538989279207,-0.00512910400284691,0.0625516030870206,2.27437066457701e-05,6.47973463649277e-07,0.000280129249691888,-0.00168665981400261,-0.000663535353746574,0.00051696485627117,5.49111530676494e-07,-0.000400746024319203,-3.46863992706341e-05,2.51932863261713e-06,1.66414146083054e-05,0.015869204502952,4.67071080899872e-16,0.000368389789534459,-0.00316664127769964,-2.47296844708956e-07,3.68230810784129e-06,3.51467621951336e-06,-0.030028148514981,-4.84035264245223e-06,0.00444767042016068,5.57428206811317e-06,8.8725227924551e-06,2.09239009776592e-06,-0.116605117766617,-0.0894235625338814,0.119055536571456,-0.0137092549414055,-0.0127650353727382,-0.0696412850679332,0.10611007094868,0.147513306198653,0.213644591722961,-0.225941482700193,0.278341722622139,0.169806810954273,0.0453978472755346,0.0290379918323023,0.0906195400789241,0.0664736611239485,0.163919003877309,0.177663051652454,-0.142178643341072,-0.022792372871338,-0.0661781114464992,-0.0678120351417923,0.155186523960764,0.140412918875947,0.0336038188819498,-0.0655121309672318,0.0140993377024991,-0.0526557610402251,0.0753287472440075,0.00223972815736908,-0.110395756098024,0.0627404349735543,0.0615722097486571,-0.116452739783288,0.0476235178507818,0.0190565305714441,0.0801727283829524,-0.137564781344784
"t12",-0.0309184352328126,0.106903223886571,0.151356683014904,-0.0112461908069836,-0.0060220757677448,0.0427279509531491,-6.33738044737309e-05,0.0786412677743053,-0.00636462179500516,-0.000111395840853215,9.85300047377912e-05,-0.00137463403171693,0.00141786290408704,-0.000925342731050018,0.00208344867045013,0.0104008163252254,-0.00010907907545445,-0.000915106320305805,0.000909102495433651,-0.0893121816616269,-2.70523232506659e-05,-0.000161290404890288,1.34448032602676e-16,0.0532317230636551,-0.0819102182947919,0.00203992453270297,-0.00116543908513349,0.00522124912640068,-0.0172632638708176,0.0449334245744503,-0.0117278798225947,0.000145525900895132,-2.34613333191474e-05,0.174526300283445,-1.17969693735695e-16,1.20742235054918e-16,-2.26268765966309e-16,4.63139221904107e-16,0.0205960228004807,0.113890032721766,0.00220265561692559,0.494806388232876,0.0237722496161627,-0.16172192760179,-0.00777787434355467,-0.000257117119079296,6.70774844634126e-07,0.0001230046827824,0.0072472163897853,-0.0207160271081712,-0.000433308134804263,0.410388979847201,0.0785338560964076,0.0694385617397432,0.515931317823709,0.000112718695940625,-9.21086468955321e-08,-0.000718926026709781,0.00430464602162526,0.00117877470669056,-0.00081631246849429,-5.500114588475e-07,0.000164820139051549,-0.000124575402023638,1.43338549904071e-05,0.000166703542900408,0.393819391462999,6.4334431544779e-15,-0.0048459733585813,0.0406108064458114,2.43275832584658e-06,-1.46065581363806e-05,-1.34400912503429e-05,0.0083304496954284,8.95993889032568e-07,-0.0974066793298466,0.000123815714813161,-0.000258192735245992,-6.08246845008465e-05,-3.92875839428191e-16,-7.21233311077903e-17,2.12724406854376e-16,-7.01649807937681e-16,3.57388628171907e-16,3.73963635050156e-17,8.80280202454214e-16,7.54578039127585e-16,8.30211477856073e-16,-1.40624805572868e-15,1.73546907094455e-15,1.17584941479462e-15,4.72932908270581e-16,-2.60995347927175e-16,5.58466423441308e-16,-4.95830858812465e-17,1.47285712631145e-15,1.42166553375784e-15,-7.19173227397686e-16,-5.59865702766975e-16,-2.54733731423148e-16,-9.66488564294636e-17,1.16465316963846e-15,1.59010848399483e-16,-1.65868570431716e-16,-1.37601011139244e-16,6.25946864348696e-16,-2.81788491550533e-16,-1.82902984985005e-16,4.92211195740927e-16,-5.17380748810371e-16,2.57322450921122e-16,2.44533221283657e-16,-1.28668455027599e-15,-1.89772638671771e-16,1.77777963682381e-15,2.34256793557649e-16,-1.76956330398655e-15
"t31",-0.0322368631929441,0.121622710647204,0.18460427206077,-0.0149685784945572,-0.00837266410781995,0.0645282126838757,-9.97521291054276e-05,0.201768697429186,-0.0253286265013418,0.00158685816734739,-0.000552289890203186,0.0039234139290702,-0.00263656606688231,0.00118007896259556,-0.00129837596048337,-0.00455613260882903,1.44244081622259e-05,-5.82522054558866e-05,0.00165063991959717,-0.318341963682791,-0.000152014881256797,0.00145020976680129,-3.6348559705259e-17,-0.0406280198104038,0.0521598208593349,-0.00120251981954851,0.000458111512891095,-0.00192913355940763,0.00482044594598844,-0.0118686480852138,0.00288793018504486,-2.77839540649754e-05,4.45811657593761e-06,-0.0157857174657757,-5.1885423112057e-16,-2.05154167955692e-17,-2.75452538361907e-16,-4.06922292441711e-17,0.000694369789550868,0.0130858737960441,0.000298119355525444,0.102110094733101,0.00998175408343537,-0.0943265160424074,-0.0571694050023459,-0.0143720009569541,-1.11648923018653e-06,-7.93928484175948e-05,-0.00402443538369468,0.0109404938657278,0.000119172932641742,0.0118014764119892,0.00868059854838053,0.0125238618271696,0.282396789101208,6.53619930093666e-05,-6.68323496483854e-08,-0.00102961792723157,0.00745751195306985,0.00480749995579307,-0.00399288270249669,-4.94012197295119e-06,0.00408234981830514,0.000599989783305452,-5.23706830574723e-05,-0.000462966408206545,-0.814597811235001,2.66374643194821e-15,0.00232828551573955,-0.0192751164379528,-1.22761184515236e-06,1.32060191688363e-05,1.24482778598585e-05,-0.03538550051038,7.16059665978709e-06,-0.144824470425334,5.06403093733423e-05,3.79487267571788e-05,8.94284897080323e-06,-4.88364027770505e-16,-6.10097590067511e-16,5.50136833867073e-17,1.88580317783815e-15,2.9548866102908e-17,1.45184960683254e-15,1.56692925258989e-15,1.96871248026619e-15,2.12593322447781e-15,-2.70927856831326e-15,-9.5178198019181e-17,2.51065768372074e-15,1.63251000954039e-15,-1.79594554622587e-15,1.04122053263523e-15,-2.40226654918682e-15,-1.63603673996969e-15,1.2987359550465e-15,-4.59649057993895e-16,3.78603943659799e-16,-1.00395232242129e-15,1.75750071985736e-15,-4.93365744584811e-16,3.30023434079486e-15,2.61760900191172e-15,-1.0664332485821e-15,-2.93549215674459e-16,-3.28568973666291e-15,-6.41743802381365e-16,2.53262690352712e-15,9.32176992716213e-16,-6.0962780000301e-16,-1.22007321263447e-15,4.05811174017328e-15,8.51196893499392e-16,-3.05550791665558e-15,1.45131106619638e-15,1.61098738258694e-15
