"accepted_species","Medicinal"
"Leichhardtia_variifolia",0
"Graciemoriana_gracieae",0
"Gentianella_rima",0
"Gentianella_fastigiata",0
"Caudanthera_sinaica",0
"Petchia_ceylanica",1
"Pentatropis_nivalis",1
"Gentianella_kurtzii",0
"Neanotis_tubulosa",0
"Nauclea_robinsonii",0
"Secamone_lankawiensis",0
"Lisianthius_perkinsiae",0
"Tapanhuacanga_asparagoides",0
"Pseudolithos_migiurtinus",0
"Matelea_hastulata",0
"Gymnema_graniticola",0
"Gardenia_buffalina",0
"Palicourea_tamaensis",0
"Cynanchica_tenella",0
"Nauclea_subdita",1
"Psychotria_magnifica",0
"Odontadenia_verrucosa",0
"Ochrosia_ackeringae",0
"Carissa_haematocarpa",1
"Psychotria_franchetiana",0
"Atrostemma_planiflorum",0
"Urophyllum_elongatum",0
"Malouetia_pumila",0
"Xanthophytum_sessile",0
"Allamanda_thevetifolia",0
"Pentagonia_villosula",0
"Marsdenia_yarlungzangboensis",0
"Pentagonia_pachiteana",0
"Alafia_schumannii",1
"Alafia_caudata",1
"Rauvolfia_oligantha",0
"Diacrodon_compressus",0
"Houstonia_croftiae",0
"Oncinotis_hirta",0
"Amphidasya_spathulata",0
"Rondeletia_steirophylloides",0
"Rondeletia_hameliifolia",0
"Ceropegia_mafekingensis",0
"Ceriscoides_celebica",0
"Kadua_haupuensis",0
"Galium_spathulatum",0
"Psychotria_cephalidantha",0
"Galium_globuliferum",0
"Galium_mandonii",0
"Psychotria_cussetii",0
"Galium_kenyanum",0
"Galium_ephedroides",0
"Galium_bungoniense",0
"Psychotria_panayensis",0
"Psychotria_klainei",0
"Galium_breviramosum",0
"Stevensia_ebracteata",0
"Manettia_dominicensis",0
"Ixora_ruttenii",0
"Ixora_megalothyrsa",0
"Huernia_oculata",0
"Ixora_farinosa",0
"Hypobathrum_riparium",0
"Hoya_sororia",0
"Hoya_isabelchanae",0
"Hoya_dictyoneura",0
"Toxocarpus_glaucus",0
"Hedyotis_fruticosa",1
"Mussaenda_intuspilosa",0
"Psychotria_divergens",0
"Ibatia_dummelii",0
"Hydnophytum_longiflorum",0
"Coussarea_platyphylla",0
"Secamone_delagoensis",0
"Telectadium_dongnaiense",0
"Secamone_stuhlmannii",0
"Canthium_oligocarpum",0
"Sphinctanthus_microphyllus",0
"Spermacoce_inaperta",0
"Spermacoce_erectiloba",0
"Gonolobus_ustulatus",0
"Lasianthus_biermannii",0
"Lasianthus_venosus",0
"Pavetta_micrantha",0
"Randia_tomatillo",0
"Brachytome_hirtellata",0
"Gymnema_dissitiflorum",0
"Anthocleista_inermis",0
"Oxyanthus_lepidus",0
"Remijia_pilosinervula",0
"Saprosma_longicalyx",1
"Lemyrea_marojejyensis",0
"Ophiorrhiza_barberi",0
"Stachyarrhena_heterochroa",0
"Pyrostria_urschii",0
"Gentiana_kaohsiungensis",0
"Gentiana_siphonantha",1
"Gentiana_atlantica",0
"Gentiana_pumila",0
"Scleromitrion_intonsum",0
