"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151"
"t1",0,10.3306854925548,15.1825190350085,12.4477682086033,13.9683648602912,16.8351060353999,13.1715889406525,13.0406893468845,16.6594287432053,13.3702257030642,14.6990825801197,15.1822589659931,16.936062995726,15.7041108921675,14.323673570017,17.8177050427005,15.2886897872018,16.3026914361377,15.1717982770239,19.5523002808035,15.8934137619643,19.5523002808035,18.144738631985,19.5523002808035,19.5523002808035,17.8118406589222,16.1360221862923,19.5523002808035,19.5523002808035,17.0905654524667,17.2604796752576,16.8110198068902,17.8420360125964,18.780096367058,16.7496719948716,16.7842387612653,19.5523002808035,18.9275671453385,18.4778840513756,17.0564457422526,19.2613804628603,19.5523002808035,16.9580102045857,17.3945319400626,19.5523002808035,18.4007413483526,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.2534461870394,19.0548652448266,18.0475825614823,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,18.4110534838873,19.5523002808035,19.5523002808035,19.5523002808035,18.0786537153579,19.5523002808035,19.5523002808035,19.5523002808035,19.3367562601646,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,18.4128757217612,19.2657253916365,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.1945064388336,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.2146644223586,19.4435498889581,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.4470325240608,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.3111296968426,19.4637502573917,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035,19.5523002808035
"t2",10.3306854925548,0,12.4249461532214,9.69019532681619,11.2107919785041,14.0775331536128,10.4140160588654,2.92811249336022,13.9018558614182,10.6126528212771,11.9415096983326,12.424686084206,14.1784901139389,12.9465380103804,11.5661006882299,15.0601321609134,12.5311169054147,13.5451185543506,12.4142253952368,9.43972342727921,13.1358408801772,16.7947273990164,8.03216177846078,16.7947273990164,16.7947273990164,15.0542677771351,13.3784493045052,9.43972342727921,9.43972342727921,14.3329925706796,7.14790282173333,14.0534469251031,15.0844631308093,16.0225234852709,13.9920991130845,6.67166190774106,16.7947273990164,16.1699942635514,15.7203111695885,14.2988728604655,16.5038075810732,16.7947273990164,14.2004373227986,7.28195508653833,16.7947273990164,15.6431684665655,16.7947273990164,16.7947273990164,16.7947273990164,9.43972342727921,9.1408693335151,8.94228839130234,7.93500570795806,16.7947273990164,9.43972342727921,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,15.6534806021002,16.7947273990164,9.43972342727921,9.43972342727921,7.96607686183361,16.7947273990164,16.7947273990164,16.7947273990164,9.2241794066403,9.43972342727921,16.7947273990164,16.7947273990164,16.7947273990164,15.6553028399741,16.5081525098494,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.4369335570465,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,9.43972342727921,16.7947273990164,16.7947273990164,9.43972342727921,9.43972342727921,9.43972342727921,9.43972342727921,9.43972342727921,16.7947273990164,16.4570915405715,16.685977007171,16.7947273990164,16.7947273990164,9.43972342727921,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.6894596422737,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,9.43972342727921,9.43972342727921,16.7947273990164,16.7947273990164,16.7947273990164,16.5535568150555,16.7061773756046,9.43972342727921,9.43972342727921,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164,9.43972342727921,9.43972342727921,16.7947273990164,16.7947273990164,16.7947273990164,16.7947273990164
"t3",15.1825190350085,12.4249461532214,0,5.14950578931983,6.67010244100773,8.74256273210018,5.07904563735279,15.1349500075511,10.3427832501782,7.05358021003704,8.38243708709252,7.88399654670965,9.63780057644257,8.40584847288407,7.02541115073352,10.519442623417,7.99042736791834,9.00442901685423,7.07925497372417,21.6465609414701,8.59515134268083,12.25403786152,20.2389992926517,12.25403786152,11.4597569775038,9.71929735562252,8.8377597670088,21.6465609414701,21.6465609414701,9.79230303318328,19.3547403359242,9.51275738760673,10.543773593313,11.4818339477745,9.45140957558817,18.878499421932,12.25403786152,11.6293047260551,11.1796216320921,9.75818332296918,11.9631180435768,11.4597569775038,9.65974778530226,19.4887926007292,11.4597569775038,11.1024789290692,12.25403786152,12.25403786152,13.2356547877763,21.6465609414701,21.347706847706,21.1491259054932,20.141843222149,12.25403786152,21.6465609414701,12.25403786152,12.25403786152,12.25403786152,12.25403786152,11.1127910646039,12.25403786152,21.6465609414701,21.6465609414701,20.1729143760245,11.4597569775038,11.4597569775038,12.25403786152,21.4310169208312,21.6465609414701,12.25403786152,12.25403786152,12.25403786152,11.1146133024778,11.967462972353,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,11.8962440195501,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,13.2356547877763,21.6465609414701,11.4597569775038,12.25403786152,21.6465609414701,21.6465609414701,21.6465609414701,21.6465609414701,21.6465609414701,12.25403786152,11.9164020030751,12.1452874696746,12.25403786152,12.25403786152,21.6465609414701,12.25403786152,12.25403786152,11.4597569775038,11.4597569775038,13.1303870310336,12.25403786152,12.25403786152,11.4597569775038,11.4597569775038,13.2356547877763,13.2356547877763,11.4597569775038,21.6465609414701,21.6465609414701,13.2356547877763,13.2356547877763,12.25403786152,12.0128672775592,12.1654878381082,21.6465609414701,21.6465609414701,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,11.4597569775038,11.4597569775038,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,12.25403786152,13.2356547877763,13.2356547877763,12.25403786152,12.25403786152,11.4597569775038,11.4597569775038,21.6465609414701,21.6465609414701,12.25403786152,12.25403786152,12.25403786152,12.25403786152
"t4",12.4477682086033,9.69019532681619,5.14950578931983,0,2.1601709285635,6.80209278971118,3.1385756949638,12.4001991811459,7.60803242377292,4.31882938363182,5.64768626068729,4.02580975835138,5.7796137880843,4.5476616845258,3.16722436237525,6.50028288765351,3.97126763215481,4.98526928109069,5.13878503133518,18.9118101150649,4.73696455432255,8.39585107316172,17.5042484662464,8.23487812575646,9.51928703511477,7.77882741323353,4.97957297865052,18.9118101150649,18.9118101150649,5.77314329741975,16.619989509519,5.65457059924845,6.52461385754945,7.62364715941624,5.5932227872299,16.1437485955267,8.39585107316172,7.61014499029154,7.16046189632858,5.73902358720565,8.10493125521854,9.51928703511477,5.64058804953873,16.754041774324,9.51928703511477,7.08331919330564,8.23487812575646,8.23487812575646,10.500903961371,18.9118101150649,18.6129560213008,18.414375079088,17.4070923957437,8.39585107316173,18.9118101150649,8.39585107316173,8.23487812575646,8.23487812575646,8.39585107316173,7.09363132884033,8.23487812575646,18.9118101150649,18.9118101150649,17.4381635496193,9.51928703511477,9.51928703511477,8.39585107316173,18.696266094426,18.9118101150649,8.39585107316173,8.39585107316173,8.39585107316172,7.09545356671422,7.9483032365895,8.39585107316173,8.23487812575646,8.23487812575646,8.39585107316173,8.39585107316173,8.39585107316173,8.23487812575646,7.87708428378655,8.39585107316173,8.39585107316173,8.23487812575646,8.39585107316173,8.39585107316173,10.500903961371,18.9118101150649,9.51928703511477,8.39585107316173,18.9118101150649,18.9118101150649,18.9118101150649,18.9118101150649,18.9118101150649,8.39585107316173,8.05821521471682,8.1261277339111,8.23487812575646,8.23487812575646,18.9118101150649,8.39585107316173,8.39585107316173,9.51928703511477,9.51928703511477,10.3956362046284,8.39585107316173,8.39585107316173,9.51928703511477,9.51928703511477,10.500903961371,10.500903961371,9.51928703511477,18.9118101150649,18.9118101150649,10.500903961371,10.500903961371,8.23487812575646,7.99370754179564,8.14632810234471,18.9118101150649,18.9118101150649,8.39585107316172,8.39585107316172,8.39585107316173,8.39585107316173,8.23487812575646,8.23487812575646,9.51928703511477,9.51928703511477,8.39585107316172,8.39585107316172,8.23487812575646,8.23487812575646,8.23487812575646,8.23487812575646,8.39585107316173,8.39585107316173,10.500903961371,10.500903961371,8.23487812575646,8.23487812575646,9.51928703511477,9.51928703511477,18.9118101150649,18.9118101150649,8.23487812575646,8.23487812575646,8.39585107316172,8.39585107316172
"t5",13.9683648602912,11.2107919785041,6.67010244100773,2.1601709285635,0,8.32268944139909,4.6591723466517,13.9207958328338,9.12862907546083,5.83942603531972,7.16828291237519,5.54640641003928,7.3002104397722,6.0682583362137,4.68782101406315,8.02087953934141,5.49186428384271,6.5058659327786,6.65938168302308,20.4324067667528,6.25756120601046,9.91644772484963,19.0248451179343,9.75547477744437,11.0398836868027,9.29942406492143,6.50016963033843,20.4324067667528,20.4324067667528,7.29373994910765,18.1405861612069,7.17516725093636,8.04521050923735,9.14424381110414,7.1138194389178,17.6643452472146,9.91644772484963,9.13074164197944,8.68105854801649,7.25962023889355,9.62552790690645,11.0398836868027,7.16118470122663,18.2746384260119,11.0398836868027,8.60391584499355,9.75547477744436,9.75547477744437,12.021500613059,20.4324067667528,20.1335526729887,19.9349717307759,18.9276890474316,9.91644772484963,20.4324067667528,9.91644772484963,9.75547477744436,9.75547477744436,9.91644772484963,8.61422798052824,9.75547477744436,20.4324067667528,20.4324067667528,18.9587602013072,11.0398836868027,11.0398836868027,9.91644772484963,20.2168627461139,20.4324067667528,9.91644772484963,9.91644772484963,9.91644772484963,8.61605021840213,9.4688998882774,9.91644772484963,9.75547477744436,9.75547477744436,9.91644772484963,9.91644772484963,9.91644772484963,9.75547477744437,9.39768093547446,9.91644772484963,9.91644772484963,9.75547477744436,9.91644772484963,9.91644772484963,12.021500613059,20.4324067667528,11.0398836868027,9.91644772484963,20.4324067667528,20.4324067667528,20.4324067667528,20.4324067667528,20.4324067667528,9.91644772484963,9.57881186640472,9.646724385599,9.75547477744436,9.75547477744436,20.4324067667528,9.91644772484963,9.91644772484963,11.0398836868027,11.0398836868027,11.9162328563163,9.91644772484963,9.91644772484963,11.0398836868027,11.0398836868027,12.0215006130589,12.0215006130589,11.0398836868027,20.4324067667528,20.4324067667528,12.021500613059,12.021500613059,9.75547477744436,9.51430419348354,9.66692475403262,20.4324067667528,20.4324067667528,9.91644772484963,9.91644772484963,9.91644772484963,9.91644772484963,9.75547477744436,9.75547477744436,11.0398836868027,11.0398836868027,9.91644772484963,9.91644772484963,9.75547477744437,9.75547477744437,9.75547477744437,9.75547477744437,9.91644772484963,9.91644772484963,12.021500613059,12.021500613059,9.75547477744436,9.75547477744436,11.0398836868027,11.0398836868027,20.4324067667528,20.4324067667528,9.75547477744436,9.75547477744436,9.91644772484963,9.91644772484963
"t6",16.8351060353999,14.0775331536128,8.74256273210018,6.80209278971118,8.32268944139909,0,4.4402489492667,16.7875370079425,11.9953702505695,8.7061672104284,10.0350240874839,9.53658354710101,11.2903875768339,10.0584354732754,8.67799815112488,12.1720296238084,9.6430143683097,10.6570160172456,6.5938832920303,23.2991479418615,10.2477383430722,13.9066248619114,21.891586293043,13.9066248619114,10.9743852958099,9.23392567392865,10.4903467674002,23.2991479418615,23.2991479418615,11.4448900335746,21.0073273363156,11.1653443879981,12.1963605937043,13.1344209481659,11.1039965759795,20.5310864223233,13.9066248619114,13.2818917264464,12.8322086324835,11.4107703233605,13.6157050439682,10.9743852958099,11.3123347856936,21.1413796011206,10.9743852958099,12.7550659294605,13.9066248619114,13.9066248619114,14.8882417881676,23.2991479418615,23.0002938480974,22.8017129058846,21.7944302225403,13.9066248619114,23.2991479418615,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,12.7653780649952,13.9066248619114,23.2991479418615,23.2991479418615,21.8255013764159,10.9743852958099,10.9743852958099,13.9066248619114,23.0836039212225,23.2991479418615,13.9066248619114,13.9066248619114,13.9066248619114,12.7672003028691,13.6200499727444,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.5488310199414,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,14.8882417881676,23.2991479418615,10.9743852958099,13.9066248619114,23.2991479418615,23.2991479418615,23.2991479418615,23.2991479418615,23.2991479418615,13.9066248619114,13.5689890034664,13.797874470066,13.9066248619114,13.9066248619114,23.2991479418615,13.9066248619114,13.9066248619114,10.9743852958099,10.9743852958099,14.7829740314249,13.9066248619114,13.9066248619114,10.9743852958099,10.9743852958099,14.8882417881676,14.8882417881676,10.9743852958099,23.2991479418615,23.2991479418615,14.8882417881676,14.8882417881676,13.9066248619114,13.6654542779505,13.8180748384996,23.2991479418615,23.2991479418615,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,10.9743852958099,10.9743852958099,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114,14.8882417881676,14.8882417881676,13.9066248619114,13.9066248619114,10.9743852958099,10.9743852958099,23.2991479418615,23.2991479418615,13.9066248619114,13.9066248619114,13.9066248619114,13.9066248619114
"t7",13.1715889406525,10.4140160588654,5.07904563735279,3.1385756949638,4.6591723466517,4.4402489492667,0,13.1240199131951,8.33185315582212,5.04265011568102,6.37150699273649,5.87306645235362,7.62687048208655,6.39491837852805,5.01448105637749,8.50851252906102,5.97949727356232,6.9934989224982,2.93036619728291,19.6356308471141,6.5842212483248,10.243107767164,18.2280691982956,10.243107767164,7.3108682010625,5.57040857918126,6.82682967265277,19.6356308471141,19.6356308471141,7.78137293882726,17.3438102415682,7.5018272932507,8.53284349895696,9.47090385341848,7.44047948123214,16.8675693275759,10.243107767164,9.61837463169904,9.16869153773609,7.74725322861316,9.95218794922079,7.3108682010625,7.64881769094624,17.4778625063732,7.3108682010625,9.09154883471315,10.243107767164,10.243107767164,11.2247246934202,19.6356308471141,19.33677675335,19.1381958111372,18.1309131277929,10.243107767164,19.6356308471141,10.243107767164,10.243107767164,10.243107767164,10.243107767164,9.10186097024784,10.243107767164,19.6356308471141,19.6356308471141,18.1619842816685,7.3108682010625,7.3108682010625,10.243107767164,19.4200868264752,19.6356308471141,10.243107767164,10.243107767164,10.243107767164,9.10368320812173,9.956532877997,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,9.88531392519407,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,11.2247246934202,19.6356308471141,7.31086820106251,10.243107767164,19.6356308471141,19.6356308471141,19.6356308471141,19.6356308471141,19.6356308471141,10.243107767164,9.90547190871906,10.1343573753186,10.243107767164,10.243107767164,19.6356308471141,10.243107767164,10.243107767164,7.3108682010625,7.3108682010625,11.1194569366776,10.243107767164,10.243107767164,7.3108682010625,7.3108682010625,11.2247246934202,11.2247246934202,7.3108682010625,19.6356308471141,19.6356308471141,11.2247246934202,11.2247246934202,10.243107767164,10.0019371832032,10.1545577437522,19.6356308471141,19.6356308471141,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,7.3108682010625,7.3108682010625,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,10.243107767164,11.2247246934202,11.2247246934202,10.243107767164,10.243107767164,7.3108682010625,7.3108682010625,19.6356308471141,19.6356308471141,10.243107767164,10.243107767164,10.243107767164,10.243107767164
"t8",13.0406893468845,2.92811249336022,15.1349500075511,12.4001991811459,13.9207958328338,16.7875370079425,13.1240199131951,0,16.6118597157479,13.3226566756068,14.6515135526623,15.1346899385357,16.8884939682686,15.6565418647101,14.2761045425596,17.7701360152431,15.2411207597444,16.2551224086803,15.1242292495665,6.91874176525478,15.8458447345069,19.5047312533461,5.34746981029386,19.5047312533461,19.5047312533461,17.7642716314648,16.0884531588349,6.91874176525478,6.75503145911229,17.0429964250093,4.6269211597089,16.7634507794328,17.794466985139,18.7325273396006,16.7021029674142,3.98696993957414,19.5047312533461,18.8799981178811,18.4303150239182,17.0088767147952,19.2138114354029,19.5047312533461,16.9104411771283,4.59726311837141,19.5047312533461,18.3531723208952,19.5047312533461,19.5047312533461,19.5047312533461,6.91874176525478,6.61988767149067,6.42130672927791,5.41402404593364,19.5047312533461,6.75503145911229,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,18.3634844564299,19.5047312533461,6.75503145911229,6.75503145911229,5.28138489366669,19.5047312533461,19.5047312533461,19.5047312533461,6.53948743847338,6.75503145911229,19.5047312533461,19.5047312533461,19.5047312533461,18.3653066943038,19.2181563641791,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.1469374113762,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,6.75503145911229,19.5047312533461,19.5047312533461,6.75503145911229,6.75503145911229,6.75503145911229,6.75503145911229,6.75503145911229,19.5047312533461,19.1670953949012,19.3959808615007,19.5047312533461,19.5047312533461,6.75503145911229,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.3994634966034,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,6.75503145911229,6.75503145911229,19.5047312533461,19.5047312533461,19.5047312533461,19.2635606693852,19.4161812299343,6.75503145911229,6.75503145911229,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461,6.75503145911229,6.75503145911229,19.5047312533461,19.5047312533461,19.5047312533461,19.5047312533461
"t9",16.6594287432053,13.9018558614182,10.3427832501782,7.60803242377292,9.12862907546083,11.9953702505695,8.33185315582212,16.6118597157479,0,4.69205032329678,6.02090720035225,10.3425231811627,12.0963272108957,10.8643751073372,9.48393778518661,12.9779692578701,10.4489540023714,11.4629556513073,10.3320624921935,23.1234706496669,11.0536779771339,14.7125644959731,21.7159090008485,14.7125644959731,14.7125644959731,12.9721048740919,11.2962864014619,23.1234706496669,23.1234706496669,12.2508296676364,20.8316500441211,11.9712840220598,13.0023002277661,13.9403605822276,11.9099362100413,20.3554091301288,14.7125644959731,14.0878313605082,13.6381482665452,12.2167099574223,14.4216446780299,14.7125644959731,12.1182744197554,20.9657023089261,14.7125644959731,13.5610055635223,14.7125644959731,14.7125644959731,13.3959777393252,23.1234706496669,22.8246165559028,22.6260356136901,21.6187529303458,14.7125644959731,23.1234706496669,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,13.571317699057,14.7125644959731,23.1234706496669,23.1234706496669,21.6498240842213,14.7125644959731,14.7125644959731,14.7125644959731,22.907926629028,23.1234706496669,14.7125644959731,14.7125644959731,14.7125644959731,13.5731399369309,14.4259896068061,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.3547706540032,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,13.3959777393252,23.1234706496669,14.7125644959731,14.7125644959731,23.1234706496669,23.1234706496669,23.1234706496669,23.1234706496669,23.1234706496669,14.7125644959731,14.3749286375282,14.6038141041277,14.7125644959731,14.7125644959731,23.1234706496669,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,13.2907099825825,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,10.0719636844465,10.0719636844465,14.7125644959731,23.1234706496669,23.1234706496669,13.3959777393252,13.3959777393252,14.7125644959731,14.4713939120123,14.6240144725613,23.1234706496669,23.1234706496669,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,13.3959777393252,13.3959777393252,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731,23.1234706496669,23.1234706496669,14.7125644959731,14.7125644959731,14.7125644959731,14.7125644959731
"t10",13.3702257030642,10.6126528212771,7.05358021003704,4.31882938363182,5.83942603531972,8.7061672104284,5.04265011568102,13.3226566756068,4.69205032329678,0,1.65388736226025,7.05332014102164,8.80712417075456,7.57517206719606,6.19473474504551,9.68876621772904,7.15975096223033,8.17375261116621,7.0428594520524,19.8342676095258,7.76447493699281,11.423361455832,18.4267059607074,11.423361455832,11.423361455832,9.68290183395074,8.00708336132078,19.8342676095258,19.8342676095258,8.96162662749527,17.5424470039799,8.68208098191871,9.71309718762497,10.6511575420865,8.62073316990016,17.0662060899877,11.423361455832,10.7986283203671,10.3489452264041,8.92750691728117,11.1324416378888,11.423361455832,8.82907137961425,17.6764992687849,11.423361455832,10.2718025233812,11.423361455832,11.423361455832,10.1067746991841,19.8342676095258,19.5354135157617,19.336832573549,18.3295498902047,11.423361455832,19.8342676095258,11.423361455832,11.423361455832,11.423361455832,11.423361455832,10.2821146589159,11.423361455832,19.8342676095258,19.8342676095258,18.3606210440802,11.423361455832,11.423361455832,11.423361455832,19.6187235888869,19.8342676095258,11.423361455832,11.423361455832,11.423361455832,10.2839368967897,11.136786566665,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.0655676138621,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,10.1067746991841,19.8342676095258,11.423361455832,11.423361455832,19.8342676095258,19.8342676095258,19.8342676095258,19.8342676095258,19.8342676095258,11.423361455832,11.0857255973871,11.3146110639866,11.423361455832,11.423361455832,19.8342676095258,11.423361455832,11.423361455832,11.423361455832,11.423361455832,10.0015069424414,11.423361455832,11.423361455832,11.423361455832,11.423361455832,7.58492186089489,7.58492186089489,11.423361455832,19.8342676095258,19.8342676095258,10.1067746991841,10.1067746991841,11.423361455832,11.1821908718712,11.3348114324202,19.8342676095258,19.8342676095258,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,11.423361455832,10.1067746991841,10.1067746991841,11.423361455832,11.423361455832,11.423361455832,11.423361455832,19.8342676095258,19.8342676095258,11.423361455832,11.423361455832,11.423361455832,11.423361455832
