,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-0.9666101,1.9626769,0.7357171,-0.5143128,0.2639293,5.2484307,3.2028148,2.2338076,2.9938753,5.974697,7.343796,2.851448,0.39644423,8.080611,2.7992942
t2,-3.460899,3.555159,0.74436295,-1.1283593,0.5493317,14.135513,5.3242574,8.139701,11.49792,7.307455,8.50361,-0.51693076,0.63904905,4.3556232,0.041575156
t3,1.8795462,1.3545524,4.6648173,-0.33325237,0.591548,0.37330085,-0.15190278,1.231583,-0.07420906,-0.15588985,-1.8640234,-0.5478842,4.3080516,-0.66979605,0.058933746
t4,3.055977,2.0523508,8.192417,-0.51919645,0.9745333,0.7616503,-0.36511445,2.9337752,-0.015314319,-0.28321487,-3.9193056,-1.4711566,7.316987,-1.2298801,0.0780531
t5,3.1226015,1.7533464,6.542189,-0.4164261,0.8028879,0.6393487,-0.28898215,2.7110922,-0.05784553,-0.21815754,-3.2135017,-1.1357958,6.0706496,-1.0138601,0.15304548
t6,2.54575,1.6365229,2.398524,-0.21604785,0.32132718,0.17123368,-0.04343807,1.0594611,-0.15709053,-0.08331092,-0.9882943,0.29140165,4.4573574,-0.36505827,0.034443915
t7,1.716124,1.5983438,6.769726,-0.46781808,0.82946557,0.48834464,-0.26927468,1.6574773,-0.05181103,-0.26222655,-2.9236166,-0.88010806,6.9553733,-1.0027461,0.050162174
t8,-3.1252303,3.9036844,0.6906268,-1.2342429,0.52559227,16.41215,8.198854,9.24621,10.202695,12.114507,13.052309,2.0748205,0.8703256,12.803046,4.270812
t9,1.1188779,3.165062,3.3173332,-0.38310295,0.45693076,0.14103568,0.121099666,0.08774961,-0.09193136,-0.029475775,-0.62360793,0.3207455,2.2448304,-0.32681608,0.123592556
t10,0.07345036,3.220258,7.1147585,-0.60748446,0.90542096,0.3422465,-0.13323456,0.5897628,-0.0060095615,-0.1901045,-2.2862694,-0.7938223,4.533422,-0.8922821,0.1253459
t11,0.10431698,3.1432886,5.825718,-0.5467891,0.7700468,0.22680692,-0.045354247,0.0866887,-0.04416966,-0.13532518,-1.5796542,-0.44692832,3.481715,-0.6829447,0.14614555
t12,5.6547313,1.0429592,5.334033,-0.4133163,0.83873135,0.8722612,-0.49598938,1.8242478,-0.12353623,-0.21531238,-3.6207771,-1.0507298,4.6016855,-1.0441766,0.01181984
t13,5.1547394,1.3641511,3.154421,-0.29497004,0.6072023,0.62899077,-0.3644829,1.5070963,-0.15069194,-0.13163953,-2.5163076,-0.66730714,2.9038374,-0.74930626,0.01121166
t14,5.2448993,1.0728419,4.5380325,-0.34193668,0.7305478,0.7382626,-0.47311538,1.8636898,-0.13502613,-0.18837254,-3.1753283,-0.8820061,4.1409397,-0.9725345,0.007683877
